depth	imgcount	area	nbr	greylimit1	greylimit2	greylimit3
9	28	30	2	13	13	34
9	28	29	2	13	13	51
9	28	9	18	6	10	15
9	28	42	2	17	17	39
9	28	8	31	8	10	16
9	28	20	3	7	16	25
9	28	10	13	9	11	14
9	28	16	5	7	17	20
9	28	13	4	4	7	24
9	28	25	2	4	4	11
9	28	53	2	5	5	8
9	28	24	2	4	4	5
9	28	11	16	8	18	32
9	28	417	1	80	80	80
9	28	229	1	78	78	78
9	28	180	1	7	7	7
9	28	143	1	11	11	11
9	28	470	1	8	8	8
9	28	174	1	6	6	6
9	28	150	1	4	4	4
9	28	89	1	4	4	4
9	28	26	2	4	4	5
9	28	85	1	97	97	97
9	28	73	1	12	12	12
9	28	22	1	21	21	21
9	28	45	2	7	7	60
9	28	17	3	6	27	30
9	28	18	3	6	9	20
9	28	27	1	26	26	26
9	28	60	1	40	40	40
9	28	21	1	10	10	10
9	28	80	1	47	47	47
9	28	35	1	41	41	41
10	48	15	10	13	14	19
10	48	13	21	10	17	23
10	48	10	22	8	11	15
10	48	8	65	7	12	17
10	48	7	93	8	11	19
10	48	6	121	7	11	16
10	48	5	180	6	10	16
10	48	4	313	6	9	14
10	48	3	461	4	6	11
10	48	2	1822	3	4	6
10	48	1005	1	81	81	81
10	48	44	1	6	6	6
10	48	11	20	8	16	21
10	48	9	41	7	9	19
10	48	232	1	4	4	4
10	48	32	1	14	14	14
10	48	785	1	9	9	9
10	48	554	1	5	5	5
10	48	18	6	7	8	26
10	48	12	16	8	12	16
10	48	358	1	4	4	4
10	48	73	1	3	3	3
10	48	36	2	3	3	27
10	48	30	1	4	4	4
10	48	14	6	11	13	23
10	48	31	4	7	12	36
10	48	29	4	9	18	31
10	48	16	10	10	19	23
10	48	25	5	13	13	15
10	48	20	5	13	13	21
10	48	37	1	15	15	15
10	48	22	2	10	10	26
10	48	28	2	61	61	76
10	48	19	3	9	16	41
10	48	41	3	27	42	80
10	48	48	1	70	70	70
10	48	23	2	12	12	42
10	48	53	1	37	37	37
10	48	33	2	4	4	32
10	48	27	3	7	11	21
10	48	55	1	6	6	6
10	48	45	1	21	21	21
10	48	35	2	4	4	36
10	48	49	1	4	4	4
10	48	26	2	22	22	49
10	48	123	1	4	4	4
10	48	46	1	34	34	34
10	48	34	3	7	12	51
10	48	24	2	39	39	59
10	48	17	1	38	38	38
10	48	38	1	10	10	10
11	46	27	3	4	15	17
11	46	23	3	5	16	21
11	46	18	4	8	20	26
11	46	9	38	11	14	23
11	46	8	58	7	10	23
11	46	7	86	8	11	16
11	46	6	114	6	10	15
11	46	5	156	6	9	14
11	46	4	300	6	8	13
11	46	3	463	4	6	9
11	46	2	1804	3	4	6
11	46	26	4	17	21	33
11	46	17	6	7	10	19
11	46	10	21	8	13	17
11	46	28	1	15	15	15
11	46	14	12	6	15	21
11	46	12	16	9	14	26
11	46	29	1	12	12	12
11	46	11	24	7	13	22
11	46	15	7	7	15	31
11	46	21	2	27	27	32
11	46	20	3	4	4	20
11	46	24	3	13	13	23
11	46	16	7	16	19	24
11	46	13	11	8	10	18
11	46	76	1	6	6	6
11	46	48	1	5	5	5
11	46	41	1	5	5	5
11	46	31	2	5	5	11
11	46	19	5	6	12	27
11	46	38	1	27	27	27
11	46	34	1	6	6	6
11	46	49	1	27	27	27
11	46	35	1	50	50	50
11	46	32	1	5	5	5
11	46	25	1	11	11	11
11	46	39	1	17	17	17
11	46	33	1	32	32	32
11	46	22	1	21	21	21
12	27	17	3	10	17	22
12	27	14	13	10	13	18
12	27	12	13	6	16	27
12	27	10	19	8	13	24
12	27	9	29	9	15	27
12	27	8	32	8	16	20
12	27	7	36	9	11	23
12	27	6	55	9	14	20
12	27	5	74	6	9	14
12	27	4	115	6	8	12
12	27	3	222	5	7	10
12	27	2	725	3	4	7
12	27	157	1	7	7	7
12	27	46	2	4	4	7
12	27	11	11	10	17	18
12	27	13	10	8	15	23
12	27	20	4	9	13	16
12	27	18	3	11	16	32
12	27	27	1	9	9	9
12	27	21	1	24	24	24
12	27	16	8	10	12	22
12	27	23	2	8	8	21
12	27	15	2	8	8	9
12	27	37	1	21	21	21
12	27	19	1	23	23	23
12	27	25	1	10	10	10
12	27	36	1	34	34	34
12	27	29	2	5	5	25
12	27	35	1	36	36	36
12	27	135	1	15	15	15
12	27	159	1	6	6	6
12	27	34	1	20	20	20
13	40	20	5	11	24	31
13	40	15	5	7	15	24
13	40	9	27	10	14	21
13	40	8	31	11	14	21
13	40	6	66	7	11	18
13	40	5	105	7	10	16
13	40	4	174	6	8	11
13	40	3	316	5	7	10
13	40	2	1154	3	4	7
13	40	7	49	9	13	22
13	40	22	3	11	12	17
13	40	13	9	8	14	18
13	40	10	25	10	13	18
13	40	14	9	10	17	24
13	40	16	7	9	12	15
13	40	18	5	12	13	21
13	40	12	15	8	12	20
13	40	24	3	15	24	26
13	40	11	12	13	17	24
13	40	19	4	10	11	26
13	40	59	1	17	17	17
13	40	35	1	17	17	17
13	40	26	2	13	13	19
13	40	28	1	14	14	14
13	40	21	2	12	12	12
13	40	17	2	18	18	34
13	40	32	1	13	13	13
13	40	25	3	15	18	23
13	40	30	2	15	15	36
13	40	23	2	16	16	20
13	40	27	1	18	18	18
13	40	33	1	17	17	17
14	58	26	6	18	22	24
14	58	16	4	8	12	28
14	58	11	25	9	13	17
14	58	10	33	10	16	22
14	58	5	126	7	9	14
14	58	4	215	6	8	11
14	58	3	424	4	6	9
14	58	2	1539	3	4	7
14	58	8	49	7	14	19
14	58	6	87	6	9	13
14	58	12	12	12	17	25
14	58	7	54	6	10	15
14	58	20	2	23	23	30
14	58	19	5	13	20	26
14	58	13	10	14	19	23
14	58	9	40	8	12	19
14	58	23	7	14	20	33
14	58	22	2	16	16	34
14	58	17	6	4	5	12
14	58	29	4	16	27	52
14	58	14	13	8	10	21
14	58	25	2	5	5	17
14	58	15	7	14	23	46
14	58	45	2	5	5	5
14	58	44	1	6	6	6
14	58	55	1	6	6	6
14	58	35	1	6	6	6
14	58	24	4	8	20	61
14	58	58	1	5	5	5
14	58	30	2	10	10	19
14	58	27	1	30	30	30
14	58	64	1	28	28	28
14	58	77	1	25	25	25
14	58	28	2	16	16	18
14	58	40	2	15	15	31
14	58	47	1	8	8	8
14	58	18	3	11	21	22
14	58	31	1	25	25	25
14	58	60	1	18	18	18
14	58	50	1	20	20	20
14	58	34	1	44	44	44
15	32	24	2	13	13	49
15	32	16	3	11	12	32
15	32	11	16	13	16	27
15	32	10	16	10	15	18
15	32	9	24	11	17	22
15	32	8	28	7	11	16
15	32	7	30	8	13	17
15	32	5	67	6	8	13
15	32	4	128	6	8	12
15	32	3	249	5	6	9
15	32	2	810	3	4	7
15	32	30	2	22	22	49
15	32	33	1	13	13	13
15	32	20	6	9	20	22
15	32	17	4	5	20	38
15	32	13	8	11	13	30
15	32	6	37	7	9	14
15	32	21	4	9	13	17
15	32	14	8	15	17	22
15	32	15	3	9	12	16
15	32	19	2	8	8	26
15	32	12	6	10	10	22
15	32	22	1	15	15	15
15	32	31	1	53	53	53
15	32	36	2	6	6	10
15	32	56	1	17	17	17
15	32	27	1	18	18	18
15	32	35	1	17	17	17
15	32	29	1	10	10	10
15	32	60	1	7	7	7
15	32	34	1	17	17	17
15	32	28	1	10	10	10
15	32	23	1	16	16	16
16	24	12	10	10	14	30
16	24	7	24	8	12	21
16	24	6	38	7	11	18
16	24	5	60	6	10	14
16	24	4	98	6	9	13
16	24	3	188	5	6	10
16	24	2	587	3	5	7
16	24	31	1	20	20	20
16	24	20	4	7	14	40
16	24	43	1	36	36	36
16	24	25	5	10	16	19
16	24	8	24	9	14	23
16	24	18	2	22	22	29
16	24	17	4	4	7	11
16	24	9	13	9	12	21
16	24	14	5	13	13	25
16	24	13	9	11	16	28
16	24	11	8	9	13	55
16	24	70	1	8	8	8
16	24	23	1	45	45	45
16	24	10	13	10	12	19
16	24	16	4	7	11	30
16	24	45	1	20	20	20
16	24	15	5	8	10	18
16	24	110	1	22	22	22
16	24	63	1	24	24	24
16	24	35	1	14	14	14
16	24	19	2	9	9	23
16	24	32	1	27	27	27
16	24	30	1	12	12	12
16	24	22	1	14	14	14
16	24	26	1	13	13	13
16	24	24	1	39	39	39
17	39	12	15	11	16	21
17	39	11	13	10	18	23
17	39	6	50	9	12	16
17	39	5	87	6	9	16
17	39	4	164	6	8	11
17	39	3	232	4	6	9
17	39	2	928	3	4	7
17	39	31	3	11	18	42
17	39	15	6	11	12	15
17	39	7	40	7	11	19
17	39	19	4	7	22	39
17	39	9	32	9	10	15
17	39	35	1	14	14	14
17	39	27	5	17	23	24
17	39	16	9	8	11	17
17	39	10	15	7	12	17
17	39	32	1	18	18	18
17	39	13	3	16	18	27
17	39	8	30	8	12	17
17	39	14	8	8	10	23
17	39	22	3	11	12	28
17	39	37	1	18	18	18
17	39	39	1	59	59	59
17	39	18	4	11	17	39
17	39	21	4	9	15	32
17	39	17	3	12	14	24
17	39	28	2	20	20	26
17	39	24	3	11	19	29
17	39	50	1	35	35	35
17	39	44	1	11	11	11
17	39	20	3	14	19	23
17	39	43	1	14	14	14
17	39	23	1	11	11	11
18	66	30	4	18	19	23
18	66	14	16	9	12	27
18	66	11	24	7	9	18
18	66	10	32	9	13	17
18	66	9	34	7	11	17
18	66	8	50	8	12	15
18	66	7	65	8	11	15
18	66	6	105	8	12	17
18	66	5	131	6	9	14
18	66	4	270	6	7	10
18	66	3	473	4	6	9
18	66	2	1871	3	4	6
18	66	23	3	6	10	14
18	66	28	3	14	18	25
18	66	18	7	17	25	31
18	66	13	26	10	17	25
18	66	12	20	9	16	24
18	66	22	8	9	12	28
18	66	25	5	11	12	15
18	66	24	7	6	13	23
18	66	21	9	8	11	17
18	66	33	1	21	21	21
18	66	20	3	7	24	40
18	66	16	6	11	12	20
18	66	17	4	6	12	20
18	66	19	5	10	12	12
18	66	15	14	8	16	28
18	66	27	2	10	10	20
18	66	37	1	18	18	18
18	66	31	2	25	25	28
18	66	169	1	72	72	72
18	66	62	1	4	4	4
18	66	202	1	7	7	7
18	66	117	1	4	4	4
18	66	39	1	6	6	6
19	25	17	2	20	20	30
19	25	11	4	4	10	21
19	25	10	10	11	14	32
19	25	8	23	9	13	21
19	25	7	30	8	12	19
19	25	6	37	8	11	16
19	25	5	57	6	10	14
19	25	4	88	6	7	10
19	25	3	140	5	7	10
19	25	2	580	3	5	7
19	25	19	7	16	24	34
19	25	14	3	7	9	19
19	25	9	11	8	12	19
19	25	26	2	4	4	14
19	25	12	9	9	12	16
19	25	15	4	13	16	23
19	25	37	1	20	20	20
19	25	16	2	22	22	25
19	25	48	1	18	18	18
19	25	13	8	7	11	30
19	25	18	2	19	19	24
19	25	20	4	14	16	30
19	25	24	1	15	15	15
19	25	27	2	15	15	34
19	25	52	1	19	19	19
19	25	22	3	6	11	39
19	25	21	1	11	11	11
19	25	31	1	13	13	13
19	25	30	1	16	16	16
19	25	28	1	31	31	31
20	32	33	3	14	16	16
20	32	20	4	10	22	46
20	32	10	12	8	16	26
20	32	9	17	8	11	14
20	32	8	23	10	13	19
20	32	7	31	7	10	14
20	32	6	40	7	8	13
20	32	5	64	6	9	12
20	32	4	120	5	7	10
20	32	3	220	5	7	10
20	32	2	782	3	5	7
20	32	19	1	18	18	18
20	32	24	4	20	20	44
20	32	17	2	23	23	37
20	32	13	10	15	16	27
20	32	12	8	15	23	28
20	32	11	10	11	12	16
20	32	16	1	9	9	9
20	32	15	3	5	6	16
20	32	42	1	12	12	12
20	32	32	2	23	23	50
20	32	28	1	9	9	9
20	32	22	3	27	35	55
20	32	34	2	28	28	32
20	32	35	1	20	20	20
20	32	27	3	12	18	35
20	32	14	3	6	21	27
20	32	55	1	5	5	5
20	32	23	1	19	19	19
20	32	43	1	21	21	21
20	32	30	1	7	7	7
20	32	18	2	7	7	11
21	58	47	1	23	23	23
21	58	14	19	11	13	19
21	58	13	21	9	17	24
21	58	9	45	11	15	19
21	58	8	48	9	13	17
21	58	6	100	6	11	13
21	58	5	124	5	9	14
21	58	4	221	6	8	12
21	58	3	325	4	6	9
21	58	2	1281	3	4	7
21	58	36	1	16	16	16
21	58	24	3	32	50	51
21	58	17	6	10	12	15
21	58	16	8	6	12	26
21	58	15	6	6	7	16
21	58	10	23	10	15	23
21	58	7	55	8	11	16
21	58	34	3	14	15	25
21	58	22	1	7	7	7
21	58	12	13	11	15	20
21	58	61	1	26	26	26
21	58	19	6	7	12	21
21	58	11	25	12	15	20
21	58	93	1	41	41	41
21	58	105	1	51	51	51
21	58	103	1	29	29	29
21	58	25	1	4	4	4
21	58	54	2	4	4	27
21	58	107	1	7	7	7
21	58	52	1	4	4	4
21	58	18	8	8	25	47
21	58	37	3	5	9	23
21	58	23	4	5	12	16
21	58	43	1	24	24	24
21	58	41	1	18	18	18
21	58	53	2	14	14	16
21	58	27	2	4	4	7
21	58	42	1	20	20	20
21	58	49	2	13	13	14
21	58	51	1	13	13	13
21	58	28	1	12	12	12
21	58	30	2	52	52	60
21	58	45	1	26	26	26
21	58	32	1	61	61	61
21	58	48	1	29	29	29
21	58	62	1	18	18	18
21	58	21	2	8	8	49
21	58	26	1	7	7	7
21	58	20	1	45	45	45
21	58	31	1	25	25	25
22	33	13	11	8	17	27
22	33	12	11	16	20	25
22	33	7	39	9	13	19
22	33	6	49	8	11	16
22	33	5	74	7	11	14
22	33	4	119	6	9	14
22	33	3	191	5	7	10
22	33	2	688	3	5	7
22	33	14	6	12	20	31
22	33	22	2	30	30	40
22	33	10	12	9	15	21
22	33	8	24	9	11	17
22	33	26	3	17	22	31
22	33	48	1	49	49	49
22	33	16	8	11	16	39
22	33	9	10	11	12	14
22	33	19	4	4	16	29
22	33	21	2	10	10	20
22	33	25	3	8	12	39
22	33	15	2	8	8	22
22	33	61	1	29	29	29
22	33	38	2	19	19	61
22	33	31	4	4	4	20
22	33	11	6	9	15	17
22	33	39	1	15	15	15
22	33	17	4	14	28	35
22	33	71	1	38	38	38
22	33	37	1	20	20	20
22	33	27	1	16	16	16
23	32	17	6	17	21	23
23	32	15	8	14	16	37
23	32	13	5	14	19	21
23	32	10	17	14	20	22
23	32	9	22	11	13	18
23	32	6	58	6	10	14
23	32	5	65	7	11	15
23	32	4	122	6	8	11
23	32	3	205	5	7	9
23	32	2	650	3	5	7
23	32	14	5	11	13	17
23	32	20	1	37	37	37
23	32	8	22	9	14	18
23	32	7	43	8	13	17
23	32	21	1	25	25	25
23	32	11	12	7	15	33
23	32	31	1	34	34	34
23	32	28	2	16	16	20
23	32	12	8	11	19	28
23	32	19	3	7	9	30
23	32	24	2	10	10	19
23	32	22	2	10	10	19
23	32	35	1	37	37	37
23	32	18	1	11	11	11
23	32	16	3	5	9	50
23	32	27	1	34	34	34
24	42	26	3	10	19	19
24	42	13	13	13	16	17
24	42	6	62	7	10	15
24	42	4	165	5	8	11
24	42	3	270	5	6	10
24	42	2	1015	3	5	7
24	42	45	1	26	26	26
24	42	31	1	12	12	12
24	42	18	4	10	15	26
24	42	17	7	11	13	30
24	42	14	6	10	14	25
24	42	12	15	9	15	20
24	42	9	22	10	12	21
24	42	8	44	8	11	16
24	42	5	92	6	9	12
24	42	16	6	18	20	28
24	42	15	7	9	14	19
24	42	11	25	10	13	19
24	42	10	19	14	17	27
24	42	24	2	14	14	18
24	42	19	6	20	22	36
24	42	7	41	8	10	13
24	42	35	1	13	13	13
24	42	23	3	24	31	56
24	42	38	1	13	13	13
24	42	51	1	9	9	9
24	42	21	4	12	15	29
24	42	29	1	18	18	18
24	42	25	3	14	16	28
24	42	30	2	9	9	23
24	42	27	2	18	18	22
24	42	41	2	23	23	26
24	42	36	1	14	14	14
24	42	28	1	7	7	7
25	60	28	2	15	15	26
25	60	15	11	10	13	27
25	60	9	37	8	13	16
25	60	7	55	9	11	18
25	60	6	81	8	11	16
25	60	5	134	7	10	15
25	60	4	245	6	8	13
25	60	3	413	5	7	10
25	60	2	1296	3	5	7
25	60	14	12	9	16	25
25	60	10	27	13	16	21
25	60	8	40	8	10	15
25	60	11	18	7	12	18
25	60	32	1	22	22	22
25	60	13	15	13	21	30
25	60	43	1	46	46	46
25	60	12	19	11	15	23
25	60	50	1	26	26	26
25	60	18	5	20	24	33
25	60	20	3	20	26	36
25	60	21	3	16	47	56
25	60	22	1	60	60	60
25	60	24	6	12	13	24
25	60	29	2	27	27	45
25	60	25	2	13	13	20
25	60	16	8	13	29	38
25	60	26	1	31	31	31
25	60	31	1	34	34	34
25	60	44	2	21	21	22
25	60	17	3	12	23	53
25	60	41	1	26	26	26
25	60	30	1	57	57	57
25	60	35	1	15	15	15
25	60	39	1	15	15	15
25	60	38	1	33	33	33
25	60	19	1	17	17	17
25	60	103	1	56	56	56
25	60	56	1	12	12	12
26	26	14	8	12	15	22
26	26	5	58	6	9	13
26	26	4	108	5	7	12
26	26	3	191	5	7	9
26	26	2	705	3	4	7
26	26	12	7	8	15	15
26	26	10	8	10	14	23
26	26	8	16	10	12	16
26	26	7	34	9	12	15
26	26	6	38	9	11	15
26	26	34	1	30	30	30
26	26	15	4	5	9	23
26	26	26	3	16	20	22
26	26	13	7	15	17	20
26	26	11	12	7	16	27
26	26	9	14	8	11	19
26	26	16	5	13	24	25
26	26	74	1	9	9	9
26	26	25	1	22	22	22
26	26	20	2	18	18	23
26	26	18	3	12	13	32
26	26	43	2	12	12	41
26	26	17	3	10	19	25
26	26	38	1	34	34	34
26	26	21	1	9	9	9
26	26	37	2	6	6	29
26	26	40	1	57	57	57
26	26	22	1	17	17	17
27	28	24	5	19	32	33
27	28	15	6	11	16	17
27	28	8	33	9	13	19
27	28	7	26	9	12	18
27	28	6	44	7	10	14
27	28	5	61	6	8	11
27	28	4	153	6	7	12
27	28	3	200	4	6	8
27	28	2	1007	3	4	7
27	28	12	9	12	17	36
27	28	9	21	8	12	15
27	28	28	1	19	19	19
27	28	21	2	11	11	21
27	28	19	2	34	34	41
27	28	16	3	17	23	25
27	28	11	11	10	16	18
27	28	10	20	8	14	25
27	28	22	2	18	18	25
27	28	14	5	7	9	23
27	28	20	3	18	28	55
27	28	13	6	11	15	24
27	28	17	4	4	16	35
27	28	23	2	6	6	15
27	28	18	2	19	19	32
27	28	25	1	9	9	9
27	28	42	1	49	49	49
27	28	33	1	8	8	8
27	28	37	1	29	29	29
27	28	34	1	13	13	13
28	45	10	31	10	15	20
28	45	9	49	10	15	21
28	45	8	56	9	13	18
28	45	7	93	7	11	16
28	45	5	152	7	9	13
28	45	4	272	6	8	11
28	45	3	439	5	6	9
28	45	2	1739	3	4	6
28	45	24	5	12	15	15
28	45	20	5	20	21	26
28	45	17	11	8	17	27
28	45	11	26	9	14	26
28	45	6	113	7	10	16
28	45	26	1	19	19	19
28	45	12	22	11	17	23
28	45	29	5	10	21	29
28	45	14	13	16	21	24
28	45	13	17	12	16	20
28	45	36	1	23	23	23
28	45	22	3	14	25	32
28	45	16	10	12	16	24
28	45	23	4	8	16	75
28	45	31	1	34	34	34
28	45	19	6	17	19	21
28	45	32	1	14	14	14
28	45	18	4	18	21	30
28	45	25	3	10	11	24
28	45	15	8	12	18	31
28	45	21	2	3	3	29
28	45	48	1	14	14	14
28	45	54	1	9	9	9
28	45	45	1	25	25	25
28	45	52	1	22	22	22
28	45	33	2	27	27	31
28	45	40	2	50	50	52
28	45	49	2	4	4	38
28	45	77	2	8	8	53
29	68	15	24	11	17	28
29	68	12	35	11	15	22
29	68	10	57	11	15	20
29	68	9	74	9	13	21
29	68	8	114	8	13	18
