depth	imgcount	area	nbr	greylimit1	greylimit2	greylimit3
54	28	9	37	8	12	19
54	28	7	49	8	10	14
54	28	28	2	8	8	9
54	28	12	19	14	22	32
54	28	51	1	50	50	50
54	28	24	4	3	45	64
54	28	18	8	10	19	34
54	28	50	3	26	64	97
54	28	33	3	21	52	63
54	28	42	1	70	70	70
54	28	38	2	15	15	55
54	28	105	1	66	66	66
54	28	52	1	58	58	58
54	28	29	2	25	25	86
54	28	14	15	14	18	27
54	28	44	1	7	7	7
54	28	25	2	23	23	49
54	28	21	2	5	5	12
54	28	35	1	34	34	34
54	28	30	2	28	28	52
54	28	63	1	47	47	47
54	28	58	1	59	59	59
54	28	69	1	41	41	41
54	28	22	5	25	25	26
54	28	62	1	9	9	9
54	28	67	1	97	97	97
54	28	158	1	36	36	36
54	28	27	1	30	30	30
54	28	96	1	109	109	109
54	28	94	1	11	11	11
54	28	103	1	28	28	28
54	28	333	1	53	53	53
54	28	34	1	15	15	15
54	28	97	1	4	4	4
54	28	43	1	4	4	4
55	40	52	1	49	49	49
55	40	38	1	36	36	36
55	40	35	1	46	46	46
55	40	24	7	37	42	58
55	40	20	19	6	17	33
55	40	12	33	10	16	26
55	40	8	67	8	14	20
55	40	7	83	9	15	23
55	40	5	152	7	10	15
55	40	4	265	6	9	13
55	40	3	375	5	7	11
55	40	2	893	4	6	9
55	40	40	2	13	13	60
55	40	25	9	14	26	51
55	40	17	19	18	25	32
55	40	16	19	22	32	43
55	40	15	13	8	16	29
55	40	11	32	10	15	26
55	40	10	41	12	18	25
55	40	6	107	8	13	19
55	40	29	5	22	24	25
55	40	31	2	9	9	53
55	40	14	26	18	24	35
55	40	9	45	11	17	23
55	40	27	2	52	52	67
55	40	21	4	15	32	55
55	40	13	21	10	18	22
55	40	62	1	68	68	68
55	40	33	3	38	61	64
55	40	28	8	17	30	49
55	40	19	12	17	27	46
55	40	18	6	10	13	25
55	40	58	2	66	66	69
55	40	64	2	25	25	30
55	40	22	5	19	21	32
55	40	108	1	51	51	51
55	40	45	2	66	66	68
55	40	36	3	9	16	62
55	40	30	5	20	24	42
55	40	63	1	42	42	42
55	40	32	4	6	39	64
55	40	23	4	15	22	47
55	40	49	2	69	69	70
55	40	81	1	83	83	83
55	40	104	1	62	62	62
55	40	34	3	32	39	91
55	40	51	2	50	50	73
55	40	43	2	6	6	47
55	40	37	3	12	16	62
55	40	67	1	32	32	32
55	40	26	2	21	21	35
55	40	47	1	46	46	46
55	40	50	1	59	59	59
55	40	44	1	15	15	15
55	40	42	1	75	75	75
55	40	39	1	8	8	8
55	40	41	1	44	44	44
56	52	19	10	14	21	32
56	52	18	14	19	22	33
56	52	17	17	18	27	31
56	52	12	44	12	21	30
56	52	10	46	10	20	28
56	52	8	64	9	13	21
56	52	7	107	8	12	20
56	52	6	129	8	11	17
56	52	5	173	7	10	14
56	52	4	362	6	9	14
56	52	3	497	5	7	10
56	52	2	1269	4	6	9
56	52	20	12	8	18	32
56	52	13	25	17	23	29
56	52	28	5	10	38	42
56	52	15	22	16	20	26
56	52	11	47	12	19	24
56	52	9	68	9	18	25
56	52	14	26	16	25	41
56	52	26	5	26	27	29
56	52	49	1	56	56	56
56	52	58	1	70	70	70
56	52	16	13	13	17	34
56	52	33	2	11	11	42
56	52	22	4	26	28	47
56	52	29	11	29	41	62
56	52	25	8	7	38	52
56	52	64	1	51	51	51
56	52	40	3	7	17	27
56	52	30	6	12	31	51
56	52	32	3	5	8	46
56	52	54	1	59	59	59
56	52	36	5	23	31	34
56	52	23	8	14	25	40
56	52	38	2	5	5	34
56	52	31	3	21	29	54
56	52	44	2	4	4	29
56	52	37	3	7	26	51
56	52	43	2	11	11	50
56	52	24	5	14	41	44
56	52	46	1	15	15	15
56	52	21	4	22	24	55
56	52	48	2	18	18	50
56	52	56	1	78	78	78
56	52	50	2	11	11	24
56	52	39	2	29	29	72
56	52	62	1	56	56	56
56	52	59	1	47	47	47
56	52	47	2	25	25	71
56	52	34	1	71	71	71
56	52	74	1	71	71	71
56	52	65	1	68	68	68
56	52	119	1	58	58	58
56	52	57	1	18	18	18
56	52	145	1	75	75	75
56	52	101	1	51	51	51
56	52	60	1	27	27	27
56	52	41	2	40	40	51
56	52	45	1	5	5	5
57	39	24	4	4	22	48
57	39	21	10	16	20	35
57	39	16	16	8	20	37
57	39	15	17	12	17	21
57	39	14	22	12	18	27
57	39	12	22	14	17	25
57	39	11	40	13	18	24
57	39	9	46	12	17	26
57	39	8	47	9	14	22
57	39	7	87	9	12	20
57	39	6	97	8	12	17
57	39	5	145	7	11	15
57	39	4	252	6	9	13
57	39	3	419	5	7	10
57	39	2	950	4	6	9
57	39	76	2	46	46	58
57	39	49	1	37	37	37
57	39	46	1	26	26	26
57	39	19	13	18	20	32
57	39	10	29	13	17	22
57	39	85	1	47	47	47
57	39	68	2	30	30	34
57	39	33	2	32	32	89
57	39	23	8	17	24	47
57	39	20	4	16	20	36
57	39	13	26	9	13	33
57	39	75	1	36	36	36
57	39	22	8	28	32	46
57	39	17	17	16	21	32
57	39	39	5	28	29	39
57	39	26	5	15	16	26
57	39	54	1	57	57	57
57	39	29	7	12	21	54
57	39	18	10	11	21	33
57	39	40	3	24	30	51
57	39	38	3	9	20	35
57	39	32	3	12	44	53
57	39	28	4	16	34	43
57	39	27	1	20	20	20
57	39	71	1	73	73	73
57	39	60	1	61	61	61
57	39	30	5	24	25	36
57	39	65	2	32	32	36
57	39	89	1	74	74	74
57	39	42	2	51	51	101
57	39	64	1	86	86	86
57	39	37	2	40	40	67
57	39	34	1	22	22	22
57	39	31	2	10	10	39
57	39	74	1	24	24	24
57	39	113	1	67	67	67
57	39	45	3	11	36	66
57	39	98	1	42	42	42
57	39	41	2	29	29	33
57	39	96	1	59	59	59
57	39	66	1	56	56	56
57	39	47	1	47	47	47
57	39	91	1	17	17	17
57	39	57	1	4	4	4
57	39	25	2	31	31	41
57	39	70	2	7	7	73
57	39	50	1	8	8	8
58	50	31	3	22	27	31
58	50	27	7	19	30	41
58	50	21	8	13	13	28
58	50	14	32	13	21	33
58	50	13	19	13	21	30
58	50	12	29	13	16	26
58	50	11	43	9	17	24
58	50	10	57	11	17	26
58	50	9	52	7	14	24
58	50	6	118	6	11	17
58	50	5	186	6	11	14
58	50	4	333	6	9	13
58	50	3	475	5	8	11
58	50	2	1237	4	6	9
58	50	34	3	29	30	59
58	50	28	4	6	28	42
58	50	23	8	12	24	41
58	50	20	9	22	25	45
58	50	17	9	11	24	33
58	50	15	24	6	22	38
58	50	8	78	9	12	18
58	50	7	104	9	13	20
58	50	43	2	60	60	66
58	50	38	4	24	42	59
58	50	46	2	28	28	31
58	50	18	14	11	25	29
58	50	42	3	17	50	86
58	50	29	5	27	31	38
58	50	19	12	23	26	42
58	50	16	14	11	23	34
58	50	59	2	25	25	32
58	50	52	2	6	6	40
58	50	60	4	21	53	79
58	50	51	1	45	45	45
58	50	36	2	54	54	88
58	50	32	1	28	28	28
58	50	55	2	22	22	29
58	50	41	2	4	4	7
58	50	77	1	16	16	16
58	50	47	2	8	8	16
58	50	24	7	24	34	45
58	50	22	7	12	22	39
58	50	61	2	72	72	85
58	50	40	2	7	7	31
58	50	56	2	39	39	52
58	50	33	3	4	39	41
58	50	26	1	83	83	83
58	50	117	1	98	98	98
58	50	50	3	8	87	88
58	50	54	2	9	9	77
58	50	39	2	4	4	9
58	50	45	2	5	5	45
58	50	93	1	9	9	9
58	50	49	1	32	32	32
58	50	105	1	7	7	7
58	50	84	1	6	6	6
58	50	37	3	24	27	39
58	50	71	1	51	51	51
58	50	69	1	33	33	33
58	50	35	1	25	25	25
58	50	57	1	34	34	34
59	34	61	2	16	16	31
59	34	51	3	5	40	43
59	34	16	15	14	25	35
59	34	12	26	13	16	27
59	34	11	22	12	21	26
59	34	8	56	10	15	22
59	34	7	54	8	14	22
59	34	6	91	8	12	18
59	34	5	133	7	10	16
59	34	4	230	6	9	13
59	34	3	343	5	7	11
59	34	2	908	4	6	9
59	34	46	5	25	32	43
59	34	40	2	37	37	68
59	34	22	9	19	32	36
59	34	19	10	8	22	53
59	34	17	11	15	21	26
59	34	15	13	16	17	32
59	34	13	25	9	15	30
59	34	10	31	9	15	22
59	34	9	43	9	15	27
59	34	44	2	25	25	82
59	34	33	4	17	25	54
59	34	31	6	39	46	49
59	34	20	9	17	30	45
59	34	38	3	40	62	67
59	34	28	7	6	20	28
59	34	27	5	14	40	47
59	34	25	11	24	38	50
59	34	23	9	10	27	39
59	34	14	12	19	26	35
59	34	18	14	9	12	28
59	34	68	2	100	100	102
59	34	35	2	16	16	50
59	34	120	1	61	61	61
59	34	74	1	53	53	53
59	34	45	3	9	37	59
59	34	34	4	6	25	39
59	34	26	4	16	37	73
59	34	24	6	12	30	39
59	34	29	3	5	19	55
59	34	49	1	40	40	40
59	34	41	3	28	36	81
59	34	36	1	46	46	46
59	34	53	3	24	30	73
59	34	43	1	55	55	55
59	34	21	4	21	24	35
59	34	92	1	75	75	75
59	34	39	2	4	4	49
59	34	32	1	34	34	34
59	34	371	1	17	17	17
59	34	94	2	50	50	73
59	34	69	1	17	17	17
59	34	48	1	62	62	62
59	34	59	3	20	80	94
59	34	47	1	35	35	35
59	34	70	2	6	6	48
59	34	37	2	18	18	51
59	34	90	1	57	57	57
59	34	63	1	65	65	65
59	34	52	1	46	46	46
60	35	54	2	60	60	88
60	35	50	2	3	3	47
60	35	28	5	31	36	40
60	35	20	9	6	18	25
60	35	11	35	8	18	25
60	35	8	60	8	16	22
60	35	7	66	8	13	20
60	35	5	142	6	9	15
60	35	4	258	6	9	13
60	35	3	373	5	8	11
60	35	2	845	4	6	9
60	35	52	1	12	12	12
60	35	39	1	10	10	10
60	35	15	14	12	15	33
60	35	14	20	12	17	30
60	35	13	16	16	27	36
60	35	10	34	9	14	23
60	35	9	44	8	15	19
60	35	6	91	7	11	17
60	35	87	1	16	16	16
60	35	12	12	15	26	41
60	35	27	2	5	5	17
60	35	26	3	3	37	58
60	35	25	6	17	34	67
60	35	24	6	5	10	34
60	35	71	1	19	19	19
60	35	38	2	59	59	61
60	35	37	5	24	25	54
60	35	35	1	45	45	45
60	35	19	8	14	32	40
60	35	40	1	9	9	9
60	35	30	5	33	34	41
60	35	17	14	10	22	31
60	35	69	1	54	54	54
60	35	67	1	3	3	3
60	35	34	5	36	40	43
60	35	33	2	4	4	20
60	35	21	4	3	3	52
60	35	18	19	8	20	30
60	35	147	1	3	3	3
60	35	112	1	3	3	3
60	35	49	1	3	3	3
60	35	36	2	51	51	55
60	35	16	14	6	27	40
60	35	100	1	46	46	46
60	35	31	3	23	49	90
60	35	83	1	67	67	67
60	35	51	1	32	32	32
60	35	23	3	6	45	56
60	35	123	1	77	77	77
60	35	101	1	87	87	87
60	35	79	1	28	28	28
60	35	76	1	30	30	30
60	35	42	1	27	27	27
60	35	29	6	21	26	50
60	35	102	1	88	88	88
60	35	77	1	6	6	6
60	35	22	4	5	15	17
60	35	68	1	4	4	4
60	35	73	1	21	21	21
60	35	57	1	90	90	90
60	35	43	2	36	36	72
60	35	41	2	56	56	67
60	35	45	2	38	38	72
60	35	55	1	53	53	53
60	35	32	2	5	5	28
60	35	66	1	42	42	42
60	35	44	1	67	67	67
60	35	48	1	39	39	39
61	53	38	9	15	23	42
61	53	17	15	16	20	32
61	53	15	25	17	22	33
61	53	12	31	11	20	31
61	53	11	45	14	18	24
61	53	10	53	12	16	23
61	53	8	82	8	13	20
61	53	7	105	9	14	21
61	53	6	157	8	11	17
61	53	5	225	7	10	15
61	53	4	358	6	8	12
61	53	3	530	5	7	11
61	53	2	1398	4	5	8
61	53	46	2	19	19	84
61	53	45	2	28	28	64
61	53	22	11	21	29	41
61	53	43	2	5	5	45
61	53	39	3	24	39	68
61	53	18	13	10	18	35
61	53	13	23	10	21	27
61	53	9	62	10	15	25
61	53	41	3	25	56	59
61	53	23	9	20	24	30
61	53	30	4	17	25	40
61	53	16	23	15	29	49
61	53	79	1	74	74	74
61	53	24	8	8	24	37
61	53	14	30	12	19	28
61	53	85	1	63	63	63
61	53	21	8	9	30	47
61	53	19	14	21	24	37
61	53	27	6	6	21	43
61	53	33	7	30	37	45
61	53	28	5	16	22	36
61	53	29	8	44	45	60
61	53	32	6	16	21	48
61	53	26	5	29	31	31
61	53	25	3	8	14	21
61	53	20	6	15	16	31
61	53	37	1	37	37	37
61	53	31	2	14	14	42
61	53	34	4	12	28	71
61	53	81	1	40	40	40
61	53	101	1	50	50	50
61	53	95	1	17	17	17
61	53	35	2	5	5	29
61	53	51	4	14	34	50
61	53	53	2	9	9	36
61	53	73	1	11	11	11
61	53	72	1	7	7	7
61	53	47	1	31	31	31
61	53	137	1	154	154	154
61	53	154	1	158	158	158
61	53	63	1	13	13	13
61	53	98	1	6	6	6
61	53	40	1	42	42	42
61	53	52	2	4	4	10
62	42	44	3	5	19	52
62	42	23	7	26	33	55
62	42	22	4	10	16	35
62	42	17	5	26	26	27
62	42	13	19	17	27	34
62	42	12	20	9	23	31
62	42	8	43	10	14	21
62	42	7	60	8	11	18
62	42	6	111	8	13	18
62	42	5	145	7	10	14
62	42	4	268	6	9	12
62	42	3	388	5	8	11
62	42	2	960	4	6	9
62	42	87	1	45	45	45
62	42	69	1	37	37	37
62	42	15	11	9	16	23
62	42	10	34	11	15	25
62	42	76	1	10	10	10
62	42	62	1	7	7	7
62	42	57	1	56	56	56
62	42	21	7	17	22	29
62	42	20	8	15	31	38
62	42	11	28	11	15	24
62	42	9	33	10	18	23
62	42	45	1	7	7	7
62	42	31	3	14	17	43
62	42	25	8	19	23	65
62	42	19	15	23	35	46
62	42	85	1	31	31	31
62	42	16	7	22	26	42
62	42	14	19	11	16	32
62	42	60	1	7	7	7
62	42	42	2	22	22	67
62	42	40	2	19	19	53
62	42	38	1	11	11	11
62	42	30	3	23	31	36
62	42	52	2	36	36	85
62	42	27	5	48	58	63
62	42	24	7	16	16	59
62	42	70	2	68	68	69
62	42	36	4	38	53	94
62	42	32	3	5	28	45
62	42	29	4	20	35	42
62	42	18	10	13	27	45
62	42	37	1	13	13	13
62	42	41	1	39	39	39
62	42	33	3	10	46	52
62	42	51	1	33	33	33
62	42	91	1	6	6	6
62	42	34	2	14	14	19
62	42	26	5	22	26	39
62	42	56	1	50	50	50
62	42	59	1	97	97	97
62	42	28	3	27	32	58
62	42	54	1	73	73	73
62	42	53	2	22	22	53
62	42	71	1	47	47	47
62	42	39	1	66	66	66
62	42	47	1	54	54	54
62	42	43	1	39	39	39
62	42	46	1	18	18	18
62	42	78	1	19	19	19
63	30	32	1	18	18	18
63	30	19	7	7	19	38
63	30	11	26	12	16	30
63	30	10	35	12	19	30
63	30	8	40	11	14	21
63	30	7	57	7	12	21
63	30	6	82	7	10	17
63	30	5	112	7	10	16
63	30	4	189	6	9	13
63	30	3	296	5	8	11
63	30	2	727	4	6	9
63	30	46	3	26	34	69
63	30	25	3	17	42	66
63	30	17	11	14	26	32
63	30	14	23	14	25	36
63	30	12	20	10	17	29
63	30	9	35	9	14	21
63	30	38	3	15	48	52
63	30	28	5	7	17	52
63	30	15	15	11	17	22
63	30	23	9	20	42	69
63	30	20	3	11	18	38
63	30	27	3	13	32	65
63	30	16	9	17	27	39
63	30	37	3	38	39	88
63	30	34	2	12	12	32
63	30	13	20	10	22	34
63	30	96	1	45	45	45
63	30	88	1	39	39	39
63	30	30	3	18	40	62
63	30	22	4	5	24	41
63	30	18	3	12	20	56
63	30	31	3	36	71	73
63	30	61	1	16	16	16
63	30	36	1	52	52	52
63	30	29	3	20	38	51
63	30	62	1	37	37	37
63	30	24	1	28	28	28
63	30	43	2	21	21	52
63	30	21	2	11	11	48
63	30	41	1	28	28	28
63	30	26	1	16	16	16
63	30	50	1	74	74	74
63	30	45	2	39	39	53
63	30	39	2	35	35	43
63	30	35	1	74	74	74
64	35	41	2	11	11	34
64	35	20	13	20	23	29
64	35	16	10	10	15	21
64	35	12	32	11	21	25
64	35	11	28	10	14	29
64	35	10	36	8	16	26
64	35	8	43	10	17	22
64	35	6	80	10	14	20
64	35	5	133	7	11	16
64	35	4	234	6	9	13
64	35	3	322	5	8	11
64	35	2	765	4	6	9
64	35	82	1	17	17	17
64	35	17	5	16	30	37
64	35	15	13	17	21	33
64	35	9	33	10	14	22
64	35	7	55	9	14	18
64	35	62	1	52	52	52
64	35	29	2	37	37	39
64	35	22	8	12	19	30
64	35	14	16	13	17	27
64	35	23	4	43	44	60
64	35	21	9	32	42	69
64	35	13	26	7	16	31
64	35	64	1	19	19	19
64	35	56	1	12	12	12
64	35	27	3	7	16	25
64	35	24	3	30	32	53
64	35	53	1	62	62	62
64	35	31	3	9	19	27
64	35	26	6	25	30	46
64	35	19	10	37	41	56
64	35	18	9	20	25	46
64	35	91	2	6	6	96
64	35	37	3	5	30	51
64	35	68	1	6	6	6
64	35	36	4	5	14	30
64	35	30	2	64	64	72
64	35	40	2	17	17	32
64	35	57	1	87	87	87
64	35	66	1	39	39	39
64	35	32	4	21	24	53
64	35	51	2	17	17	41
64	35	28	5	29	44	53
64	35	70	1	45	45	45
64	35	43	2	29	29	38
64	35	25	3	7	12	62
64	35	39	4	13	36	69
64	35	67	1	31	31	31
64	35	94	1	76	76	76
64	35	77	1	51	51	51
64	35	52	1	53	53	53
64	35	42	1	37	37	37
65	59	22	6	19	24	39
65	59	15	21	21	24	31
65	59	13	31	15	21	32
65	59	8	82	9	14	21
65	59	7	95	7	13	17
65	59	6	137	7	13	17
65	59	5	226	8	11	15
65	59	4	359	6	9	13
65	59	3	590	5	8	12
65	59	2	1306	4	6	9
65	59	46	5	17	46	67
65	59	27	4	8	12	31
65	59	17	23	9	20	37
65	59	11	38	12	18	30
65	59	10	43	10	17	26
65	59	9	65	10	16	23
65	59	34	4	17	19	27
65	59	16	23	13	19	33
65	59	28	5	25	30	40
65	59	19	12	15	32	47
65	59	24	6	29	29	35
65	59	12	31	15	25	34
65	59	45	3	8	42	62
65	59	20	13	9	21	35
65	59	14	31	11	19	28
65	59	53	3	24	49	75
65	59	23	7	33	34	49
65	59	18	11	9	21	34
65	59	40	1	4	4	4
65	59	31	5	27	30	38
65	59	29	5	17	24	31
65	59	50	1	15	15	15
65	59	21	9	17	30	42
65	59	56	2	10	10	55
65	59	25	4	16	21	35
65	59	26	4	4	22	72
65	59	33	6	26	28	58
65	59	32	3	8	20	26
65	59	30	7	23	25	46
65	59	68	2	37	37	58
65	59	69	1	47	47	47
65	59	64	1	32	32	32
65	59	42	1	91	91	91
65	59	44	2	12	12	49
65	59	36	3	6	15	42
65	59	47	2	46	46	80
65	59	48	1	14	14	14
65	59	49	3	50	54	56
65	59	41	1	11	11	11
65	59	43	1	55	55	55
65	59	52	2	47	47	59
65	59	82	1	91	91	91
65	59	67	1	13	13	13
65	59	38	1	50	50	50
65	59	37	1	43	43	43
66	35	28	5	21	21	23
66	35	24	6	14	15	32
66	35	15	11	11	15	18
66	35	11	21	11	14	24
66	35	10	27	10	15	19
66	35	9	34	12	16	28
66	35	6	78	7	11	17
66	35	5	118	8	10	14
66	35	4	209	7	10	14
66	35	3	314	5	7	10
66	35	2	753	4	6	9
66	35	48	2	19	19	78
66	35	18	8	8	13	25
66	35	14	16	17	21	49
66	35	7	53	7	10	19
66	35	17	10	10	18	30
66	35	8	47	8	15	23
66	35	68	1	40	40	40
66	35	23	3	5	14	23
66	35	21	11	8	14	43
66	35	13	17	19	23	39
66	35	31	2	37	37	45
66	35	27	5	15	20	29
66	35	72	1	36	36	36
66	35	32	2	4	4	14
66	35	37	3	17	40	66
66	35	19	9	19	24	33
66	35	12	16	15	24	37
66	35	58	2	5	5	27
66	35	43	1	39	39	39
66	35	105	1	5	5	5
66	35	20	2	5	5	33
66	35	36	1	11	11	11
66	35	26	2	49	49	53
66	35	16	6	14	22	30
66	35	44	2	36	36	83
66	35	35	3	23	46	80
66	35	22	4	12	19	44
66	35	42	1	56	56	56
66	35	25	1	23	23	23
66	35	74	1	34	34	34
66	35	38	1	77	77	77
66	35	33	2	13	13	24
66	35	39	1	43	43	43
66	35	30	1	37	37	37
66	35	47	1	37	37	37
66	35	41	1	44	44	44
66	35	34	1	6	6	6
66	35	56	1	60	60	60
67	31	24	3	29	59	90
67	31	15	18	14	23	39
67	31	13	10	12	21	27
67	31	11	20	14	18	28
67	31	10	26	9	17	25
67	31	9	40	12	15	26
67	31	8	42	11	17	24
67	31	7	54	8	12	19
67	31	6	66	8	10	17
67	31	5	111	8	11	15
67	31	4	201	7	10	15
67	31	3	285	5	8	11
67	31	2	665	4	6	9
67	31	48	3	27	33	46
67	31	33	3	4	12	72
67	31	30	4	28	29	72
67	31	29	4	13	16	40
67	31	16	13	13	25	34
67	31	12	23	11	19	26
67	31	79	1	35	35	35
67	31	47	1	63	63	63
67	31	98	1	70	70	70
67	31	50	2	4	4	35
67	31	27	3	4	22	65
67	31	20	3	3	19	22
67	31	19	11	17	29	47
67	31	43	2	37	37	62
67	31	34	4	5	23	51
67	31	28	6	17	32	51
67	31	18	8	16	28	34
67	31	91	1	54	54	54
67	31	14	5	12	31	33
67	31	22	5	15	30	42
67	31	17	10	6	7	14
67	31	37	1	72	72	72
67	31	41	1	70	70	70
67	31	63	1	38	38	38
67	31	26	1	46	46	46
67	31	65	1	40	40	40
67	31	35	3	9	28	34
67	31	128	1	71	71	71
67	31	56	1	60	60	60
67	31	23	1	26	26	26
67	31	57	2	32	32	44
67	31	51	1	16	16	16
67	31	25	2	34	34	45
67	31	36	3	7	39	50
67	31	31	1	39	39	39
67	31	32	1	80	80	80
67	31	42	1	60	60	60
67	31	74	1	56	56	56
67	31	97	1	59	59	59
67	31	95	1	7	7	7
67	31	84	1	108	108	108
67	31	87	1	15	15	15
67	31	108	1	4	4	4
67	31	21	1	5	5	5
68	51	46	2	11	11	46
68	51	21	9	13	30	34
68	51	16	9	5	11	15
68	51	15	14	14	19	35
68	51	14	24	14	23	31
68	51	11	36	8	15	21
68	51	9	66	9	13	21
68	51	8	52	10	15	23
68	51	7	85	8	11	18
68	51	6	114	7	11	20
68	51	5	146	6	10	14
68	51	4	325	6	8	13
68	51	3	483	5	7	10
68	51	2	1189	4	6	9
68	51	53	2	18	18	24
