depth	imgcount	area	nbr	greylimit1	greylimit2	greylimit3
3	61	174	1	75	75	75
3	61	59	1	14	14	14
3	61	30	1	5	5	5
3	61	231	1	9	9	9
3	61	50	1	23	23	23
3	61	20	2	18	18	50
3	61	16	5	16	26	35
3	61	112	1	83	83	83
3	61	47	1	67	67	67
3	61	113	2	39	39	51
3	61	355	1	17	17	17
3	61	210	1	4	4	4
3	61	53	3	17	34	61
3	61	24	2	12	12	34
3	61	93	1	78	78	78
3	61	49	1	88	88	88
3	61	106	1	87	87	87
3	61	62	1	97	97	97
3	61	125	1	91	91	91
3	61	68	1	102	102	102
3	61	77	1	79	79	79
3	61	83	1	68	68	68
3	61	98	1	70	70	70
3	61	66	1	32	32	32
3	61	129	1	71	71	71
3	61	90	1	40	40	40
3	61	164	1	88	88	88
3	61	183	1	45	45	45
3	61	142	1	44	44	44
3	61	25	1	37	37	37
3	61	201	1	25	25	25
3	61	188	1	51	51	51
3	61	233	1	22	22	22
3	61	202	1	42	42	42
3	61	263	1	16	16	16
3	61	228	1	24	24	24
3	61	247	1	16	16	16
3	61	728	1	11	11	11
3	61	781	1	9	9	9
3	61	494	1	6	6	6
3	61	454	1	5	5	5
4	22	21	1	29	29	29
4	22	16	2	7	7	19
4	22	12	5	14	15	23
4	22	8	9	5	10	15
4	22	5	38	5	9	11
4	22	4	46	5	7	10
4	22	3	74	4	6	8
4	22	2	313	3	4	6
4	22	9	4	8	12	21
4	22	6	29	6	9	14
4	22	11	3	11	33	36
4	22	10	5	8	10	16
4	22	119	1	8	8	8
4	22	14	1	19	19	19
4	22	7	11	8	10	14
4	22	55	1	32	32	32
4	22	19	2	8	8	16
4	22	15	4	5	7	44
4	22	13	1	23	23	23
4	22	22	1	12	12	12
4	22	17	1	23	23	23
4	22	124	1	26	26	26
4	22	52	1	4	4	4
5	28	15	3	7	7	15
5	28	12	2	16	16	31
5	28	11	9	5	10	17
5	28	9	18	6	11	20
5	28	7	20	8	11	13
5	28	6	37	6	8	13
5	28	5	33	6	8	12
5	28	4	91	5	8	12
5	28	3	117	5	7	10
5	28	2	416	3	4	6
5	28	30	1	32	32	32
5	28	10	11	8	15	26
5	28	8	14	6	8	16
5	28	42	1	4	4	4
5	28	17	1	3	3	3
5	28	285	1	99	99	99
5	28	29	1	28	28	28
5	28	14	7	13	19	24
5	28	87	1	6	6	6
5	28	13	4	5	6	16
5	28	288	1	11	11	11
5	28	50	1	13	13	13
5	28	110	1	4	4	4
5	28	18	4	4	6	22
5	28	27	1	17	17	17
5	28	19	2	15	15	19
5	28	16	2	6	6	13
5	28	38	1	18	18	18
5	28	36	1	7	7	7
5	28	25	1	23	23	23
5	28	40	1	13	13	13
5	28	39	1	23	23	23
5	28	37	1	17	17	17
5	28	57	1	17	17	17
6	68	10	14	10	13	17
6	68	8	30	7	10	13
6	68	6	80	5	8	12
6	68	5	103	6	9	11
6	68	4	200	5	8	11
6	68	3	286	4	6	10
6	68	2	1156	3	4	6
6	68	7	44	6	9	11
6	68	21	2	8	8	9
6	68	11	13	9	10	15
6	68	22	2	8	8	8
6	68	19	2	13	13	16
6	68	16	3	12	13	17
6	68	13	11	11	15	22
6	68	9	32	8	9	14
6	68	23	2	5	5	12
6	68	14	6	11	12	12
6	68	12	12	8	13	15
6	68	15	4	9	12	14
6	68	41	1	37	37	37
6	68	31	1	35	35	35
6	68	35	1	12	12	12
6	68	29	2	10	10	11
6	68	20	1	12	12	12
6	68	27	2	12	12	48
6	68	17	1	13	13	13
6	68	33	1	31	31	31
6	68	50	1	36	36	36
6	68	28	1	5	5	5
7	23	9	10	6	9	19
7	23	8	11	6	9	10
7	23	7	12	7	10	25
7	23	5	33	6	9	11
7	23	4	72	5	7	9
7	23	3	106	4	6	9
7	23	2	447	3	3	5
7	23	14	2	7	7	12
7	23	12	4	6	26	35
7	23	22	1	11	11	11
7	23	20	1	14	14	14
7	23	6	25	7	9	11
7	23	33	1	13	13	13
7	23	15	2	16	16	54
7	23	10	5	9	10	13
7	23	28	1	58	58	58
7	23	11	4	11	17	32
7	23	62	1	28	28	28
7	23	16	1	11	11	11
7	23	13	2	21	21	24
7	23	49	1	13	13	13
7	23	24	1	8	8	8
7	23	42	1	28	28	28
7	23	23	1	41	41	41
7	23	19	1	16	16	16
7	23	17	1	10	10	10
7	23	31	1	53	53	53
7	23	21	1	34	34	34
8	22	9	5	9	15	20
8	22	8	7	7	12	20
8	22	7	19	8	12	16
8	22	6	23	7	9	11
8	22	5	28	7	9	11
8	22	4	64	5	9	13
8	22	3	86	4	6	8
8	22	2	337	3	4	6
8	22	33	1	5	5	5
8	22	16	3	5	13	16
8	22	15	4	8	10	16
8	22	58	1	28	28	28
8	22	31	2	14	14	44
8	22	13	5	9	17	23
8	22	11	3	14	14	16
8	22	26	1	46	46	46
8	22	40	1	17	17	17
8	22	19	1	6	6	6
8	22	10	4	6	8	12
8	22	17	5	10	13	14
8	22	12	1	13	13	13
8	22	14	2	7	7	8
8	22	23	1	8	8	8
8	22	38	2	3	3	17
8	22	30	1	77	77	77
8	22	510	1	117	117	117
8	22	255	1	5	5	5
8	22	32	1	30	30	30
8	22	39	1	15	15	15
8	22	18	1	19	19	19
9	27	9	13	6	9	12
9	27	6	27	8	12	17
9	27	5	48	7	9	13
9	27	4	70	6	8	12
9	27	3	137	4	7	10
9	27	2	503	3	4	6
9	27	40	1	9	9	9
9	27	10	9	8	10	11
9	27	8	18	6	10	14
9	27	16	2	31	31	40
9	27	12	6	6	6	10
9	27	7	18	9	11	14
9	27	84	1	10	10	10
9	27	258	1	112	112	112
9	27	13	5	9	11	33
9	27	81	1	4	4	4
9	27	30	1	38	38	38
9	27	25	2	10	10	22
9	27	19	1	8	8	8
9	27	18	1	31	31	31
9	27	14	2	4	4	20
9	27	11	4	10	11	21
9	27	28	1	39	39	39
9	27	32	1	33	33	33
9	27	17	1	25	25	25
9	27	15	2	5	5	8
9	27	31	1	28	28	28
9	27	23	1	6	6	6
9	27	22	1	24	24	24
9	27	21	1	16	16	16
9	27	44	1	15	15	15
9	27	47	1	9	9	9
10	66	9	29	9	13	23
10	66	8	47	8	10	13
10	66	7	64	7	9	14
10	66	4	186	5	8	11
10	66	3	332	4	6	9
10	66	2	1367	3	4	6
10	66	20	3	15	33	35
10	66	14	8	5	7	17
10	66	6	67	8	11	15
10	66	5	108	7	10	15
10	66	25	3	6	19	25
10	66	11	16	12	17	20
10	66	10	23	11	17	23
10	66	28	1	16	16	16
10	66	13	7	8	19	26
10	66	23	2	11	11	15
10	66	31	1	24	24	24
10	66	37	1	24	24	24
10	66	35	2	19	19	21
10	66	12	6	11	12	18
10	66	36	1	18	18	18
10	66	19	5	10	15	25
10	66	56	1	11	11	11
10	66	79	1	21	21	21
10	66	84	1	21	21	21
10	66	87	1	24	24	24
10	66	74	2	23	23	28
10	66	82	2	23	23	23
10	66	76	3	21	22	24
10	66	85	1	24	24	24
10	66	92	1	24	24	24
10	66	91	2	22	22	22
10	66	93	1	24	24	24
10	66	90	1	20	20	20
10	66	71	1	30	30	30
10	66	27	2	10	10	16
10	66	88	1	25	25	25
10	66	24	1	19	19	19
10	66	95	1	23	23	23
10	66	22	2	16	16	17
10	66	89	1	26	26	26
10	66	72	1	25	25	25
10	66	17	1	22	22	22
10	66	83	1	25	25	25
10	66	18	3	12	18	31
10	66	78	1	22	22	22
10	66	16	3	20	23	25
10	66	21	1	31	31	31
10	66	26	2	23	23	30
10	66	29	1	23	23	23
10	66	15	4	15	18	28
11	27	13	7	8	15	22
11	27	7	33	6	9	12
11	27	6	37	9	11	17
11	27	5	41	6	11	15
11	27	4	91	5	8	12
11	27	3	126	4	6	8
11	27	2	530	3	4	6
11	27	10	7	7	10	17
11	27	16	4	7	9	21
11	27	9	7	8	11	17
11	27	8	11	7	12	19
11	27	21	2	23	23	24
11	27	42	1	26	26	26
11	27	12	3	12	12	13
11	27	19	2	9	9	33
11	27	11	2	3	3	14
11	27	25	1	16	16	16
11	27	14	6	14	17	23
11	27	26	2	20	20	39
11	27	24	1	11	11	11
11	27	20	1	11	11	11
11	27	66	2	7	7	12
11	27	15	2	11	11	13
11	27	17	1	26	26	26
11	27	34	1	34	34	34
11	27	23	1	14	14	14
11	27	53	1	28	28	28
11	27	35	1	24	24	24
12	26	15	9	6	18	23
12	26	14	4	5	15	38
12	26	7	19	8	14	18
12	26	6	36	7	12	16
12	26	5	60	5	8	16
12	26	4	84	5	7	11
12	26	3	138	5	7	11
12	26	2	582	3	4	6
12	26	13	7	14	17	20
12	26	10	17	10	13	17
12	26	30	3	5	7	11
12	26	29	1	22	22	22
12	26	20	1	13	13	13
12	26	8	11	5	11	23
12	26	149	1	91	91	91
12	26	27	3	6	13	28
12	26	25	3	10	15	26
12	26	19	2	12	12	17
12	26	119	1	8	8	8
12	26	43	1	34	34	34
12	26	9	10	5	10	17
12	26	95	1	4	4	4
12	26	23	2	34	34	35
12	26	36	1	30	30	30
12	26	16	2	14	14	22
12	26	31	1	33	33	33
12	26	17	3	6	13	14
12	26	11	7	11	15	18
12	26	12	6	9	15	23
12	26	18	1	5	5	5
12	26	217	1	45	45	45
12	26	40	1	71	71	71
12	26	125	1	6	6	6
12	26	21	1	4	4	4
12	26	71	1	42	42	42
13	42	32	1	10	10	10
13	42	28	3	20	23	41
13	42	13	6	11	13	24
13	42	9	19	10	12	21
13	42	8	32	6	10	17
13	42	7	36	8	11	15
13	42	6	60	7	11	17
13	42	5	84	6	9	13
13	42	4	164	6	9	12
13	42	3	217	5	7	9
13	42	2	969	3	4	6
13	42	19	5	16	22	24
13	42	15	5	16	18	23
13	42	10	19	11	16	21
13	42	30	1	12	12	12
13	42	14	6	7	10	15
13	42	11	14	11	14	19
13	42	12	5	9	16	19
13	42	18	6	16	24	38
13	42	24	1	30	30	30
13	42	17	4	6	25	46
13	42	21	4	25	28	29
13	42	16	2	6	6	29
13	42	22	1	8	8	8
13	42	26	1	19	19	19
13	42	20	1	14	14	14
13	42	25	1	23	23	23
13	42	48	1	17	17	17
13	42	45	1	32	32	32
13	42	36	1	12	12	12
13	42	38	1	22	22	22
13	42	27	1	8	8	8
14	42	29	1	20	20	20
14	42	14	1	10	10	10
14	42	8	39	8	10	17
14	42	6	86	8	11	15
14	42	5	119	7	11	15
14	42	4	194	6	9	14
14	42	3	256	4	6	9
14	42	2	1037	3	4	6
14	42	19	1	11	11	11
14	42	11	17	10	16	21
14	42	7	52	8	12	18
14	42	15	6	17	19	25
14	42	9	18	9	13	19
14	42	87	1	9	9	9
14	42	28	3	17	17	51
14	42	20	2	5	5	29
14	42	13	4	7	9	18
14	42	16	6	9	9	36
14	42	10	16	8	10	14
14	42	17	2	13	13	17
14	42	30	2	26	26	41
14	42	18	2	11	11	14
14	42	31	2	12	12	15
14	42	37	1	12	12	12
14	42	12	5	11	17	19
14	42	22	2	23	23	36
14	42	27	1	7	7	7
14	42	21	1	15	15	15
14	42	24	1	6	6	6
14	42	135	1	82	82	82
14	42	34	1	30	30	30
15	29	296	1	26	26	26
15	29	62	1	5	5	5
15	29	25	1	23	23	23
15	29	10	20	9	11	14
15	29	9	34	9	11	16
15	29	8	63	9	12	15
15	29	7	92	9	13	17
15	29	6	136	10	14	18
15	29	5	212	9	13	17
15	29	4	276	8	12	16
15	29	3	302	5	7	12
15	29	2	969	3	4	6
15	29	43	1	25	25	25
15	29	20	2	13	13	13
15	29	13	13	9	17	23
15	29	88	1	17	17	17
15	29	27	2	12	12	39
15	29	14	3	14	17	18
15	29	122	1	6	6	6
15	29	11	10	8	11	19
15	29	21	3	12	21	25
15	29	12	8	19	20	34
15	29	34	1	19	19	19
15	29	19	3	19	22	31
15	29	18	5	18	21	22
15	29	30	1	60	60	60
15	29	15	4	13	28	32
15	29	31	1	14	14	14
15	29	42	1	18	18	18
15	29	17	3	11	11	17
15	29	16	1	7	7	7
15	29	24	1	13	13	13
16	33	18	6	21	22	38
16	33	14	6	10	10	19
16	33	9	29	10	13	17
16	33	8	44	8	12	16
16	33	7	67	9	13	16
16	33	6	99	9	12	17
16	33	5	140	7	11	16
16	33	4	190	6	10	14
16	33	3	260	4	7	10
16	33	2	1225	3	3	5
16	33	62	1	38	38	38
16	33	15	5	18	20	21
16	33	13	4	5	13	21
16	33	19	4	12	16	41
16	33	11	13	10	13	18
16	33	12	7	12	16	16
16	33	163	1	31	31	31
16	33	27	2	17	17	24
16	33	10	16	10	13	21
16	33	20	1	30	30	30
16	33	21	3	6	9	11
16	33	17	4	16	18	40
16	33	33	1	9	9	9
16	33	32	1	20	20	20
16	33	29	1	26	26	26
16	33	90	1	20	20	20
16	33	22	1	7	7	7
16	33	41	1	19	19	19
16	33	38	1	16	16	16
16	33	25	1	10	10	10
17	45	26	2	19	19	51
17	45	9	37	11	14	20
17	45	8	49	7	11	15
17	45	6	88	7	10	15
17	45	4	234	5	8	11
17	45	3	371	4	7	9
17	45	2	1550	3	4	5
17	45	16	8	6	10	30
17	45	15	8	14	15	23
17	45	7	68	9	12	17
17	45	14	10	14	17	24
17	45	12	14	14	15	25
17	45	10	21	10	14	21
17	45	5	112	7	11	15
17	45	11	14	13	17	22
17	45	45	1	42	42	42
17	45	31	4	8	8	32
17	45	19	4	12	13	19
17	45	17	8	10	14	25
17	45	29	2	15	15	16
17	45	32	2	11	11	42
17	45	20	3	7	9	15
17	45	78	1	6	6	6
17	45	48	2	10	10	51
17	45	24	1	34	34	34
17	45	13	10	10	12	18
17	45	47	2	13	13	16
17	45	27	2	18	18	22
17	45	22	5	15	16	28
17	45	33	1	7	7	7
17	45	38	2	15	15	39
17	45	18	1	30	30	30
17	45	25	1	30	30	30
17	45	21	1	4	4	4
18	34	41	1	4	4	4
18	34	27	1	32	32	32
18	34	21	4	12	26	28
18	34	18	3	7	8	29
18	34	17	7	8	26	32
18	34	16	5	14	16	16
18	34	11	23	10	16	25
18	34	8	37	8	13	19
18	34	7	57	8	11	15
18	34	6	60	8	11	15
18	34	5	89	7	10	14
18	34	4	158	6	8	12
18	34	3	259	4	6	9
18	34	2	1336	3	4	5
18	34	39	2	4	4	40
18	34	24	2	22	22	58
18	34	12	10	11	18	33
18	34	9	20	9	11	17
18	34	13	7	4	17	28
18	34	15	7	11	18	34
18	34	25	3	30	33	44
18	34	14	14	13	16	19
18	34	265	1	38	38	38
18	34	28	2	28	28	28
18	34	20	3	5	19	23
18	34	10	17	13	17	21
18	34	48	1	5	5	5
18	34	36	1	4	4	4
18	34	23	3	13	15	28
18	34	201	1	6	6	6
18	34	30	2	6	6	17
18	34	114	1	4	4	4
18	34	22	2	21	21	23
18	34	19	1	27	27	27
18	34	26	1	16	16	16
19	29	58	1	32	32	32
19	29	36	1	10	10	10
19	29	12	14	10	16	21
19	29	8	39	8	12	18
19	29	7	38	7	9	12
19	29	6	62	7	9	14
19	29	5	63	5	7	10
19	29	4	153	5	7	11
19	29	3	307	3	5	8
19	29	2	2258	3	3	4
19	29	26	2	5	5	19
19	29	17	7	17	18	34
19	29	10	18	9	11	20
19	29	22	2	9	9	23
19	29	14	5	9	10	10
19	29	13	13	8	16	27
19	29	25	1	20	20	20
19	29	24	1	31	31	31
19	29	20	4	9	14	38
19	29	19	1	24	24	24
19	29	18	3	10	15	19
19	29	11	7	6	13	23
19	29	9	17	10	15	22
19	29	38	1	9	9	9
19	29	16	4	12	12	15
19	29	15	6	11	13	29
19	29	21	1	17	17	17
19	29	30	2	7	7	8
19	29	116	1	30	30	30
19	29	23	3	11	22	23
19	29	171	1	31	31	31
19	29	29	1	6	6	6
19	29	127	1	8	8	8
19	29	57	1	5	5	5
19	29	42	1	11	11	11
19	29	31	1	28	28	28
19	29	64	1	3	3	3
19	29	162	1	34	34	34
19	29	106	1	4	4	4
19	29	437	1	22	22	22
19	29	210	1	5	5	5
20	34	33	2	5	5	40
20	34	12	16	8	14	19
20	34	8	27	11	15	19
20	34	7	43	7	10	13
20	34	6	58	7	9	13
20	34	5	72	5	9	12
20	34	4	149	5	7	10
20	34	3	271	4	6	8
20	34	2	1760	3	3	4
20	34	23	2	22	22	22
20	34	9	24	7	12	22
20	34	16	2	12	12	16
20	34	15	6	13	14	26
20	34	11	12	8	12	20
20	34	10	15	10	18	23
20	34	13	6	9	13	24
20	34	26	2	10	10	13
20	34	17	4	4	5	15
20	34	14	4	4	13	16
20	34	456	1	85	85	85
20	34	21	1	12	12	12
20	34	36	1	23	23	23
20	34	32	2	19	19	29
20	34	18	2	12	12	33
20	34	22	2	6	6	21
20	34	19	1	21	21	21
20	34	20	1	25	25	25
20	34	42	1	7	7	7
20	34	52	1	36	36	36
20	34	28	1	36	36	36
20	34	25	1	45	45	45
21	48	36	1	21	21	21
21	48	13	12	13	19	27
21	48	10	27	9	12	15
21	48	8	52	7	10	14
21	48	7	52	7	10	13
21	48	6	88	7	9	15
21	48	5	137	6	9	12
21	48	4	254	5	7	10
21	48	3	468	4	5	8
21	48	2	3204	3	3	4
21	48	20	6	16	18	28
21	48	11	20	9	14	20
21	48	15	10	18	21	34
21	48	12	24	7	14	19
21	48	9	34	9	12	15
21	48	17	7	10	12	22
21	48	14	11	14	23	25
21	48	22	5	19	22	27
21	48	21	2	16	16	27
21	48	40	2	22	22	28
21	48	50	1	33	33	33
21	48	18	9	11	15	16
21	48	30	2	8	8	48
21	48	19	5	11	16	20
21	48	16	6	13	13	15
21	48	47	1	36	36	36
21	48	34	1	27	27	27
21	48	24	2	18	18	22
21	48	37	1	17	17	17
21	48	38	1	16	16	16
21	48	26	2	16	16	20
21	48	35	1	15	15	15
21	48	29	1	23	23	23
22	35	25	4	14	18	38
22	35	21	11	7	20	24
22	35	12	16	9	19	33
22	35	10	25	7	12	19
22	35	8	50	9	13	19
22	35	7	69	7	10	15
22	35	6	83	6	9	13
22	35	5	105	5	8	11
22	35	4	177	6	9	12
22	35	3	333	4	6	9
22	35	2	1919	3	3	5
22	35	11	16	9	15	23
22	35	9	44	9	13	19
22	35	14	9	18	19	20
22	35	18	6	18	18	22
22	35	24	5	17	22	23
22	35	13	17	9	13	23
22	35	29	3	5	27	45
22	35	39	1	33	33	33
22	35	20	10	10	18	23
22	35	74	1	88	88	88
22	35	15	8	8	15	29
22	35	66	1	7	7	7
22	35	28	1	26	26	26
22	35	17	10	14	20	25
22	35	80	1	4	4	4
22	35	37	2	16	16	26
22	35	30	2	16	16	21
22	35	27	5	10	16	16
22	35	23	4	7	7	56
22	35	76	1	13	13	13
22	35	48	1	49	49	49
22	35	22	4	14	20	32
22	35	16	5	15	18	22
22	35	26	2	15	15	22
22	35	19	5	18	30	36
22	35	44	1	63	63	63
22	35	32	1	12	12	12
23	29	21	5	18	26	26
23	29	11	14	11	13	17
23	29	9	28	10	12	15
23	29	8	28	8	12	16
23	29	6	67	7	10	14
23	29	5	88	6	9	13
23	29	4	184	5	8	11
23	29	3	310	4	5	8
23	29	2	2038	3	3	4
23	29	31	3	27	34	37
23	29	7	42	6	10	16
23	29	37	1	21	21	21
23	29	30	2	20	20	34
23	29	12	13	12	19	24
23	29	35	1	26	26	26
23	29	22	3	17	21	35
23	29	20	6	23	24	39
23	29	19	3	8	21	45
23	29	16	10	10	14	19
23	29	15	8	11	15	19
23	29	14	8	11	18	27
23	29	10	25	14	17	19
23	29	28	1	12	12	12
23	29	24	1	4	4	4
23	29	13	11	14	17	20
23	29	81	1	39	39	39
23	29	18	6	15	20	31
23	29	44	1	4	4	4
23	29	32	1	25	25	25
23	29	34	1	37	37	37
23	29	17	2	15	15	28
23	29	33	1	33	33	33
23	29	27	2	14	14	30
23	29	26	1	8	8	8
23	29	50	1	34	34	34
23	29	39	1	24	24	24
23	29	43	1	14	14	14
23	29	25	1	12	12	12
24	30	23	1	40	40	40
24	30	12	15	13	18	26
24	30	11	13	8	11	15
24	30	7	51	7	12	16
24	30	6	62	6	9	13
24	30	4	160	5	7	12
24	30	3	340	4	5	9
24	30	2	1615	3	3	5
24	30	20	4	20	21	24
24	30	15	5	14	23	26
24	30	10	24	12	17	22
24	30	9	41	10	14	19
24	30	5	86	6	8	13
24	30	19	4	8	18	23
24	30	8	41	9	12	21
24	30	17	3	6	13	18
24	30	24	2	21	21	24
24	30	18	6	13	25	36
24	30	34	1	28	28	28
24	30	13	12	10	14	31
24	30	22	1	37	37	37
24	30	16	7	12	15	21
24	30	29	3	18	21	34
24	30	14	6	10	12	23
24	30	80	1	39	39	39
24	30	37	1	53	53	53
24	30	35	1	21	21	21
24	30	41	1	9	9	9
24	30	36	2	55	55	58
24	30	26	1	33	33	33
24	30	25	2	31	31	31
24	30	39	1	27	27	27
24	30	28	2	17	17	18
24	30	63	1	29	29	29
24	30	21	2	4	4	6
24	30	30	1	43	43	43
24	30	32	1	9	9	9
25	51	24	6	8	8	22
25	51	8	67	9	12	19
25	51	7	86	7	12	17
25	51	6	96	6	8	13
25	51	5	158	5	9	13
25	51	4	270	5	7	10
25	51	3	494	4	5	7
25	51	2	3666	3	3	4
25	51	18	7	7	17	25
25	51	11	28	9	15	21
25	51	10	38	9	15	21
25	51	9	58	8	12	20
25	51	32	1	22	22	22
25	51	13	23	12	20	25
25	51	21	8	24	28	31
25	51	15	10	19	20	24
25	51	14	22	14	20	26
25	51	23	3	24	29	32
25	51	20	9	25	27	34
25	51	12	31	10	16	24
25	51	40	1	30	30	30
25	51	16	16	15	21	31
25	51	29	1	18	18	18
25	51	25	5	25	28	32
25	51	38	2	4	4	20
25	51	31	2	13	13	19
25	51	22	9	27	29	31
25	51	85	1	89	89	89
25	51	26	4	12	20	35
25	51	19	10	18	21	33
25	51	17	7	18	25	37
25	51	30	2	22	22	37
25	51	39	2	15	15	32
25	51	41	1	38	38	38
25	51	28	1	10	10	10
25	51	27	3	6	14	29
25	51	66	1	31	31	31
25	51	95	1	32	32	32
25	51	60	1	9	9	9
25	51	42	1	54	54	54
25	51	54	1	45	45	45
25	51	37	1	39	39	39
26	41	14	18	8	14	20
26	41	10	28	8	12	19
26	41	7	58	7	10	17
26	41	6	70	6	10	13
26	41	5	139	6	9	12
26	41	4	233	5	7	10
26	41	3	470	3	5	8
26	41	2	3457	3	3	4
26	41	16	15	10	23	26
26	41	11	17	7	14	19
26	41	9	26	8	13	17
26	41	15	12	15	22	38
26	41	8	36	8	11	16
26	41	43	1	26	26	26
26	41	12	18	8	13	20
26	41	17	7	16	19	31
26	41	24	5	18	28	30
26	41	20	5	22	32	33
26	41	23	4	8	16	30
26	41	18	3	7	8	17
26	41	13	18	8	12	23
26	41	26	1	10	10	10
26	41	19	2	23	23	43
26	41	25	2	8	8	49
26	41	39	1	38	38	38
26	41	21	3	8	25	29
26	41	33	1	39	39	39
26	41	34	3	9	18	55
26	41	30	1	4	4	4
26	41	22	2	26	26	36
26	41	59	1	20	20	20
26	41	29	1	19	19	19
27	26	19	7	13	17	32
27	26	16	7	16	25	29
27	26	15	9	11	15	16
27	26	9	16	8	13	19
27	26	8	31	7	9	14
27	26	6	43	7	11	13
27	26	5	91	7	9	15
27	26	4	157	5	7	11
27	26	3	316	4	5	8
27	26	2	1737	3	3	4
27	26	12	17	11	21	26
27	26	11	26	13	16	21
27	26	7	38	7	9	15
27	26	17	4	7	15	38
27	26	14	4	25	28	38
27	26	25	3	15	18	33
27	26	18	6	23	25	40
27	26	13	7	7	16	19
27	26	23	1	32	32	32
27	26	21	2	21	21	27
27	26	10	23	9	14	21
27	26	20	1	8	8	8
27	26	34	1	18	18	18
27	26	26	1	22	22	22
27	26	22	1	56	56	56
27	26	43	1	12	12	12
27	26	32	1	28	28	28
27	26	29	2	15	15	29
27	26	31	1	21	21	21
27	26	28	1	5	5	5
28	26	25	3	9	17	51
28	26	17	10	15	19	25
28	26	11	24	8	9	20
28	26	10	30	7	9	15
28	26	9	28	9	12	15
28	26	8	38	6	9	17
28	26	7	57	6	9	15
28	26	6	74	7	10	13
28	26	5	98	6	8	12
28	26	4	210	5	7	10
28	26	3	377	3	5	8
28	26	2	2233	3	3	4
28	26	24	1	58	58	58
28	26	16	9	13	22	26
28	26	47	1	11	11	11
28	26	27	2	12	12	17
28	26	20	10	21	27	29
28	26	58	1	49	49	49
28	26	43	1	7	7	7
28	26	12	14	8	13	27
28	26	14	16	10	17	31
28	26	31	2	5	5	24
28	26	19	3	13	23	32
28	26	15	9	13	15	29
28	26	13	9	10	15	24
28	26	18	7	9	14	17
28	26	40	1	25	25	25
28	26	22	2	7	7	33
28	26	21	1	55	55	55
28	26	23	3	7	10	27
28	26	26	2	35	35	40
28	26	36	1	43	43	43
28	26	30	1	35	35	35
28	26	44	1	23	23	23
28	26	37	1	30	30	30
28	26	28	1	34	34	34
29	36	14	17	7	12	20
29	36	12	19	8	11	16
29	36	10	32	10	13	22
29	36	9	45	7	10	16
29	36	7	65	7	9	14
29	36	5	138	6	8	11
29	36	4	242	5	7	9
29	36	3	411	4	6	8
29	36	2	1932	3	3	5
29	36	16	13	15	19	24
29	36	20	6	20	24	36
29	36	11	28	8	13	16
29	36	24	4	12	14	20
29	36	13	17	9	15	21
29	36	8	43	8	10	16
29	36	6	97	6	9	12
29	36	31	2	8	8	17
29	36	18	6	17	17	25
29	36	26	2	24	24	29
29	36	22	5	10	11	16
29	36	19	6	12	15	26
29	36	27	2	18	18	21
29	36	21	6	15	15	32
29	36	15	5	11	16	25
29	36	37	2	7	7	18
29	36	30	5	9	12	17
29	36	76	1	28	28	28
29	36	73	1	36	36	36
29	36	29	2	33	33	38
