depth	imgcount	area	nbr	greylimit1	greylimit2	greylimit3
5	60	20	1	33	33	33
5	60	42	1	7	7	7
5	60	25	3	9	18	23
5	60	179	1	87	87	87
5	60	186	1	51	51	51
5	60	27	1	4	4	4
5	60	90	1	4	4	4
5	60	144	1	4	4	4
5	60	23	1	44	44	44
5	60	26	1	14	14	14
5	60	72	1	6	6	6
5	60	37	1	11	11	11
5	60	34	1	10	10	10
5	60	32	1	6	6	6
5	60	273	1	115	115	115
5	60	63	1	3	3	3
6	29	12	5	7	8	11
6	29	7	24	7	8	16
6	29	4	68	5	8	13
6	29	3	123	4	6	8
6	29	2	955	3	3	4
6	29	6	44	5	7	11
6	29	5	41	5	8	12
6	29	10	5	5	11	15
6	29	23	2	9	9	29
6	29	154	1	69	69	69
6	29	14	4	16	18	22
6	29	9	12	6	9	22
6	29	11	4	7	8	13
6	29	17	1	17	17	17
6	29	8	6	11	11	15
6	29	13	3	4	8	8
6	29	220	1	48	48	48
6	29	29	1	35	35	35
6	29	15	1	4	4	4
6	29	26	1	18	18	18
6	29	92	1	7	7	7
6	29	36	1	11	11	11
6	29	582	1	66	66	66
6	29	64	1	23	23	23
6	29	30	1	23	23	23
6	29	16	2	10	10	12
6	29	96	1	9	9	9
6	29	61	1	8	8	8
6	29	25	1	4	4	4
6	29	99	1	12	12	12
6	29	33	1	13	13	13
6	29	155	1	53	53	53
6	29	60	1	12	12	12
6	29	27	1	3	3	3
6	29	68	1	21	21	21
6	29	113	1	80	80	80
6	29	20	1	39	39	39
7	29	27	4	11	18	79
7	29	20	2	26	26	33
7	29	5	29	5	7	8
7	29	4	70	5	7	12
7	29	3	107	5	6	9
7	29	2	453	3	4	6
7	29	11	4	7	9	25
7	29	7	15	6	7	13
7	29	6	16	6	11	17
7	29	22	1	24	24	24
7	29	17	3	4	16	17
7	29	9	7	7	12	22
7	29	8	12	6	6	13
7	29	121	1	75	75	75
7	29	82	1	5	5	5
7	29	71	1	5	5	5
7	29	326	1	112	112	112
7	29	171	1	6	6	6
7	29	374	1	6	6	6
7	29	44	1	6	6	6
7	29	10	8	10	12	19
7	29	337	1	60	60	60
7	29	144	1	6	6	6
7	29	67	1	35	35	35
7	29	47	1	46	46	46
7	29	34	1	3	3	3
7	29	16	2	3	3	21
7	29	24	1	7	7	7
7	29	12	3	7	8	12
7	29	36	1	5	5	5
7	29	13	2	8	8	24
7	29	18	2	12	12	16
7	29	15	1	34	34	34
8	44	8	17	9	13	16
8	44	7	30	7	10	12
8	44	6	44	6	8	13
8	44	5	68	6	9	13
8	44	4	142	6	8	11
8	44	3	231	4	6	8
8	44	2	1157	3	3	5
8	44	13	8	5	17	21
8	44	10	13	10	12	17
8	44	9	13	10	11	15
8	44	24	2	20	20	22
8	44	17	3	7	20	36
8	44	16	4	6	7	26
8	44	11	12	6	9	16
8	44	21	5	9	15	15
8	44	14	3	11	20	30
8	44	26	3	4	19	22
8	44	22	2	3	3	15
8	44	191	1	69	69	69
8	44	34	1	8	8	8
8	44	32	2	5	5	13
8	44	28	1	5	5	5
8	44	166	1	70	70	70
8	44	56	1	7	7	7
8	44	235	1	66	66	66
8	44	175	1	90	90	90
8	44	37	1	43	43	43
8	44	18	3	8	10	14
8	44	227	1	98	98	98
8	44	107	1	5	5	5
8	44	134	1	7	7	7
8	44	19	2	4	4	16
8	44	209	1	7	7	7
8	44	113	1	4	4	4
8	44	12	3	11	21	26
8	44	54	1	6	6	6
8	44	88	1	10	10	10
8	44	221	1	68	68	68
8	44	52	1	7	7	7
8	44	185	1	69	69	69
8	44	117	1	5	5	5
8	44	112	1	8	8	8
8	44	43	1	4	4	4
8	44	42	1	3	3	3
8	44	58	1	19	19	19
8	44	51	1	47	47	47
8	44	38	1	13	13	13
8	44	20	2	39	39	46
8	44	15	2	14	14	22
8	44	27	1	22	22	22
8	44	30	1	10	10	10
8	44	23	1	11	11	11
8	44	84	1	30	30	30
8	44	236	1	86	86	86
8	44	80	1	12	12	12
8	44	180	1	72	72	72
8	44	142	1	63	63	63
8	44	31	1	21	21	21
8	44	63	1	5	5	5
8	44	44	1	30	30	30
9	46	52	1	6	6	6
9	46	7	48	7	10	15
9	46	6	62	6	9	14
9	46	5	84	6	8	12
9	46	4	136	5	7	10
9	46	3	237	4	5	8
9	46	2	1557	3	3	4
9	46	10	22	8	11	18
9	46	9	30	7	9	13
9	46	22	2	19	19	41
9	46	15	6	7	9	16
9	46	8	34	7	8	15
9	46	11	9	10	11	18
9	46	105	1	15	15	15
9	46	210	1	42	42	42
9	46	32	1	37	37	37
9	46	17	5	14	16	17
9	46	12	7	6	9	13
9	46	141	1	5	5	5
9	46	44	1	18	18	18
9	46	40	2	25	25	63
9	46	14	8	12	13	28
9	46	13	5	4	5	12
9	46	24	3	9	14	22
9	46	18	1	13	13	13
9	46	37	1	4	4	4
9	46	16	5	6	12	16
9	46	115	1	14	14	14
9	46	136	1	14	14	14
9	46	21	3	11	26	28
9	46	20	1	3	3	3
9	46	25	1	14	14	14
9	46	26	1	19	19	19
9	46	19	1	13	13	13
9	46	29	1	43	43	43
9	46	28	1	30	30	30
9	46	23	1	20	20	20
10	29	10	13	10	12	20
10	29	7	22	6	9	12
10	29	5	51	6	9	13
10	29	4	91	6	9	11
10	29	3	113	3	5	8
10	29	2	969	3	3	4
10	29	13	3	7	12	16
10	29	11	7	7	12	18
10	29	9	10	9	10	18
10	29	8	15	7	9	15
10	29	6	27	7	9	11
10	29	17	1	5	5	5
10	29	28	1	31	31	31
10	29	24	1	11	11	11
10	29	58	1	72	72	72
10	29	18	2	7	7	11
10	29	12	4	17	19	25
10	29	65	1	9	9	9
10	29	16	1	14	14	14
10	29	14	4	4	6	14
10	29	202	1	72	72	72
10	29	22	1	26	26	26
10	29	15	1	8	8	8
10	29	86	1	5	5	5
10	29	20	2	11	11	22
10	29	19	1	48	48	48
10	29	23	1	22	22	22
11	23	6	33	6	8	12
11	23	5	46	6	8	15
11	23	4	82	5	6	10
11	23	3	169	3	5	7
11	23	2	1121	3	3	4
11	23	19	3	6	13	18
11	23	12	5	6	8	30
11	23	15	9	15	19	25
11	23	9	15	5	11	14
11	23	8	15	8	9	15
11	23	10	12	7	11	16
11	23	7	23	7	10	16
11	23	49	1	14	14	14
11	23	14	5	10	11	19
11	23	13	4	7	9	17
11	23	100	1	30	30	30
11	23	16	4	9	10	26
11	23	25	1	21	21	21
11	23	11	5	8	8	12
11	23	23	2	9	9	22
11	23	34	1	53	53	53
11	23	22	1	12	12	12
12	57	17	7	15	19	30
12	57	8	41	8	10	14
12	57	6	87	6	9	13
12	57	5	130	6	9	13
12	57	4	191	5	8	12
12	57	3	389	3	5	7
12	57	2	3221	3	3	4
12	57	18	4	10	12	35
12	57	10	24	7	10	16
12	57	7	53	7	9	15
12	57	23	3	9	12	56
12	57	12	11	7	10	13
12	57	11	14	13	14	16
12	57	9	19	7	10	16
12	57	25	4	14	27	30
12	57	16	8	6	10	21
12	57	15	10	12	14	21
12	57	36	3	12	22	81
12	57	42	1	13	13	13
12	57	13	14	7	8	10
12	57	68	1	19	19	19
12	57	19	5	19	22	23
12	57	14	10	12	17	22
12	57	20	3	9	10	13
12	57	35	1	21	21	21
12	57	45	2	15	15	18
12	57	26	2	11	11	32
12	57	29	1	16	16	16
12	57	32	3	22	31	33
12	57	22	2	14	14	20
12	57	21	3	6	21	21
12	57	24	4	9	13	14
12	57	31	2	14	14	68
12	57	28	2	10	10	16
12	57	34	1	16	16	16
12	57	30	2	15	15	20
12	57	41	4	64	75	77
12	57	38	2	19	19	79
12	57	43	2	64	64	69
12	57	37	4	12	25	82
12	57	27	1	15	15	15
12	57	47	1	67	67	67
12	57	33	3	11	77	84
12	57	39	1	72	72	72
13	34	13	11	9	16	23
13	34	12	10	7	11	21
13	34	11	13	7	9	10
13	34	8	20	7	9	14
13	34	6	52	7	9	13
13	34	5	55	6	10	13
13	34	4	112	5	6	9
13	34	3	253	3	5	7
13	34	2	1775	3	3	4
13	34	7	37	8	12	15
13	34	21	4	21	23	38
13	34	32	1	36	36	36
13	34	29	1	16	16	16
13	34	20	3	8	18	23
13	34	31	2	6	6	82
13	34	16	3	8	10	33
13	34	9	14	12	15	22
13	34	18	2	7	7	22
13	34	14	4	7	7	16
13	34	10	8	4	13	27
13	34	15	7	14	17	18
13	34	17	3	22	23	29
13	34	28	2	13	13	13
13	34	45	1	19	19	19
13	34	19	4	6	8	24
13	34	47	1	18	18	18
13	34	26	1	19	19	19
13	34	33	1	11	11	11
13	34	34	1	12	12	12
13	34	25	1	55	55	55
13	34	131	1	75	75	75
13	34	22	1	16	16	16
13	34	81	1	35	35	35
14	23	14	9	13	14	21
14	23	12	9	13	21	22
14	23	11	15	7	14	20
14	23	9	19	12	15	19
14	23	5	64	6	8	11
14	23	4	89	5	7	10
14	23	3	163	4	6	9
14	23	2	958	3	3	4
14	23	22	2	9	9	26
14	23	19	4	6	9	27
14	23	6	33	6	10	13
14	23	18	3	7	7	29
14	23	10	20	10	12	20
14	23	8	24	9	12	17
14	23	7	30	7	11	17
14	23	45	1	10	10	10
14	23	36	3	14	17	27
14	23	16	3	4	11	23
14	23	29	1	14	14	14
14	23	21	3	17	41	74
14	23	15	3	5	16	21
14	23	32	1	19	19	19
14	23	20	2	11	11	27
14	23	74	1	15	15	15
14	23	13	7	9	17	19
14	23	50	1	16	16	16
14	23	31	1	16	16	16
14	23	25	2	14	14	27
14	23	38	1	17	17	17
14	23	24	1	8	8	8
14	23	17	1	19	19	19
14	23	34	1	33	33	33
14	23	26	1	23	23	23
15	30	22	2	13	13	31
15	30	21	2	10	10	18
15	30	20	2	11	11	33
15	30	14	7	9	15	17
15	30	10	14	10	15	21
15	30	7	41	8	11	15
15	30	6	65	8	11	15
15	30	5	67	7	8	11
15	30	4	137	5	7	11
15	30	3	233	4	5	9
15	30	2	1412	3	3	4
15	30	18	2	13	13	25
15	30	11	13	10	18	22
15	30	9	20	8	13	22
15	30	27	3	6	9	26
15	30	15	7	15	19	23
15	30	13	7	13	17	23
15	30	12	13	11	14	21
15	30	8	39	8	13	18
15	30	28	1	14	14	14
15	30	26	1	5	5	5
15	30	17	3	14	16	24
15	30	19	2	16	16	18
15	30	36	4	11	14	29
15	30	37	2	4	4	11
15	30	110	1	24	24	24
15	30	25	1	11	11	11
15	30	24	3	11	11	16
15	30	54	2	4	4	17
15	30	114	1	27	27	27
15	30	192	1	65	65	65
15	30	45	1	4	4	4
15	30	215	1	98	98	98
15	30	23	1	17	17	17
15	30	278	1	89	89	89
15	30	272	1	56	56	56
15	30	16	1	10	10	10
15	30	90	1	5	5	5
15	30	112	1	5	5	5
16	62	224	1	7	7	7
16	62	19	9	20	23	24
16	62	10	19	7	15	17
16	62	9	43	11	13	17
16	62	8	75	8	11	17
16	62	6	114	6	8	12
16	62	5	150	5	7	11
16	62	4	249	5	7	10
16	62	3	481	4	6	8
16	62	2	2718	3	3	5
16	62	201	1	6	6	6
16	62	21	6	12	14	21
16	62	13	18	9	12	18
16	62	12	19	12	15	19
16	62	11	29	10	18	21
16	62	7	70	6	9	15
16	62	165	1	4	4	4
16	62	22	2	10	10	12
16	62	20	4	6	16	30
16	62	17	6	9	12	19
16	62	197	1	4	4	4
16	62	27	8	18	21	24
16	62	178	1	4	4	4
16	62	31	2	21	21	35
16	62	14	11	7	14	19
16	62	137	1	4	4	4
16	62	28	2	8	8	35
16	62	97	1	4	4	4
16	62	15	11	10	15	17
16	62	30	4	4	21	37
16	62	38	3	19	30	31
16	62	16	10	9	13	19
16	62	18	13	12	17	24
16	62	25	5	14	19	33
16	62	29	1	30	30	30
16	62	41	1	27	27	27
16	62	23	3	7	7	15
16	62	32	1	19	19	19
16	62	74	1	31	31	31
16	62	36	1	18	18	18
16	62	48	1	6	6	6
16	62	44	1	18	18	18
16	62	268	1	85	85	85
16	62	139	1	5	5	5
16	62	320	1	6	6	6
16	62	37	1	7	7	7
17	31	28	1	10	10	10
17	31	24	2	25	25	35
17	31	17	7	11	11	26
17	31	14	10	9	12	15
17	31	13	7	13	18	22
17	31	10	13	12	19	22
17	31	8	29	9	12	15
17	31	6	45	6	10	12
17	31	5	82	6	8	12
17	31	4	137	5	7	10
17	31	3	243	4	6	8
17	31	2	1257	3	3	5
17	31	19	4	7	7	29
17	31	12	12	8	11	15
17	31	9	30	10	13	27
17	31	7	38	8	11	16
17	31	18	3	8	12	21
17	31	21	2	5	5	28
17	31	11	12	6	10	15
17	31	20	3	11	16	43
17	31	29	5	27	27	35
17	31	23	3	10	23	40
17	31	15	6	10	12	18
17	31	16	3	12	17	36
17	31	30	1	18	18	18
17	31	26	1	7	7	7
17	31	22	2	6	6	12
17	31	40	1	14	14	14
17	31	27	1	20	20	20
17	31	25	1	12	12	12
17	31	49	1	20	20	20
18	26	16	5	18	20	23
18	26	11	14	11	13	18
18	26	10	17	9	11	16
18	26	9	18	7	9	17
18	26	8	19	10	13	20
18	26	6	44	7	9	13
18	26	5	56	5	7	11
18	26	4	134	5	8	11
18	26	3	215	4	6	9
18	26	2	952	3	4	5
18	26	22	4	6	11	44
18	26	19	4	8	9	19
18	26	17	7	12	23	29
18	26	7	30	7	10	15
18	26	15	4	14	17	17
18	26	14	6	6	6	18
18	26	26	4	4	5	10
18	26	13	11	13	17	21
18	26	20	2	10	10	23
18	26	27	2	8	8	25
18	26	12	5	20	21	22
18	26	612	1	36	36	36
18	26	31	1	30	30	30
18	26	46	1	6	6	6
18	26	124	1	5	5	5
18	26	49	1	3	3	3
18	26	18	6	15	24	29
18	26	48	1	46	46	46
18	26	39	1	3	3	3
18	26	36	1	3	3	3
18	26	28	1	40	40	40
18	26	42	1	33	33	33
18	26	23	2	12	12	28
18	26	30	1	40	40	40
18	26	60	1	10	10	10
19	21	8	18	6	10	12
19	21	7	35	8	13	17
19	21	6	47	8	10	13
19	21	5	61	5	8	12
19	21	4	107	5	8	11
19	21	3	175	4	6	9
19	21	2	774	3	4	5
19	21	22	4	4	18	45
19	21	14	7	7	15	30
19	21	13	7	10	13	19
19	21	11	10	12	13	19
19	21	9	13	8	10	12
19	21	27	2	25	25	28
19	21	18	3	16	17	45
19	21	15	4	12	18	22
19	21	10	15	8	12	18
19	21	23	4	7	16	24
19	21	17	5	16	18	21
19	21	16	7	17	23	32
19	21	29	1	25	25	25
19	21	12	9	11	12	16
19	21	21	4	7	11	32
19	21	179	1	40	40	40
19	21	44	2	16	16	35
19	21	25	1	28	28	28
19	21	28	1	19	19	19
19	21	59	1	75	75	75
19	21	38	1	13	13	13
19	21	30	1	16	16	16
19	21	43	1	16	16	16
19	21	36	1	18	18	18
19	21	24	1	27	27	27
20	77	17	6	9	10	45
20	77	16	14	9	15	27
20	77	14	15	10	15	22
20	77	13	29	11	14	21
20	77	12	29	10	14	19
20	77	11	36	11	16	22
20	77	10	46	11	15	20
20	77	9	56	9	13	17
20	77	8	67	8	12	18
20	77	7	126	7	10	14
20	77	4	343	5	8	11
20	77	3	660	4	6	9
20	77	2	2786	3	4	6
20	77	59	2	10	10	26
20	77	33	1	33	33	33
20	77	25	4	7	7	26
20	77	20	9	12	14	21
20	77	18	9	12	14	21
20	77	6	154	6	9	12
20	77	5	203	5	7	12
20	77	44	2	5	5	6
20	77	32	1	42	42	42
20	77	29	2	5	5	14
20	77	15	12	8	13	18
20	77	19	4	7	14	36
20	77	30	2	17	17	31
20	77	43	1	23	23	23
20	77	23	5	14	15	17
20	77	22	4	4	22	44
20	77	28	2	13	13	17
20	77	42	1	33	33	33
20	77	39	1	32	32	32
20	77	35	1	8	8	8
20	77	27	2	23	23	48
20	77	21	2	22	22	23
20	77	40	2	14	14	15
20	77	24	2	12	12	36
20	77	53	1	32	32	32
20	77	60	2	8	8	11
20	77	58	1	9	9	9
20	77	36	2	6	6	46
20	77	37	1	5	5	5
20	77	54	1	6	6	6
20	77	57	1	7	7	7
20	77	26	2	8	8	11
20	77	56	2	8	8	9
20	77	218	1	94	94	94
20	77	231	1	94	94	94
20	77	152	1	96	96	96
20	77	145	1	15	15	15
20	77	52	1	8	8	8
20	77	132	1	6	6	6
20	77	64	1	12	12	12
20	77	258	1	9	9	9
20	77	104	1	105	105	105
20	77	257	1	6	6	6
20	77	165	1	130	130	130
20	77	259	1	4	4	4
20	77	188	1	120	120	120
20	77	86	1	12	12	12
20	77	166	1	19	19	19
20	77	120	1	6	6	6
21	26	13	9	10	13	16
21	26	12	8	11	13	26
21	26	10	12	14	17	27
21	26	9	18	10	11	14
21	26	8	25	6	11	17
21	26	7	38	8	11	13
21	26	6	36	7	9	13
21	26	5	69	7	9	13
21	26	4	132	6	8	11
21	26	3	230	4	6	8
21	26	2	726	3	4	7
21	26	14	8	12	18	23
21	26	11	16	10	18	27
21	26	20	2	9	9	23
21	26	26	2	7	7	71
21	26	15	4	12	12	18
21	26	23	2	32	32	75
21	26	16	1	27	27	27
21	26	102	1	44	44	44
21	26	19	1	11	11	11
21	26	28	1	25	25	25
21	26	21	1	13	13	13
21	26	36	1	8	8	8
21	26	32	1	20	20	20
21	26	17	1	14	14	14
22	19	16	4	7	11	43
22	19	12	9	9	11	18
22	19	10	13	14	15	22
22	19	9	23	8	12	16
22	19	8	17	8	14	22
22	19	7	28	10	13	18
22	19	6	31	6	10	13
22	19	5	38	6	10	13
22	19	4	104	6	7	10
22	19	3	159	5	6	9
22	19	2	548	3	5	8
22	19	23	3	15	21	29
22	19	11	6	6	9	15
22	19	15	3	10	22	34
22	19	13	5	24	25	26
22	19	19	4	5	21	38
22	19	17	4	7	8	37
22	19	24	4	7	9	20
22	19	18	2	9	9	27
22	19	14	4	8	10	17
22	19	20	2	31	31	31
22	19	25	1	32	32	32
22	19	27	2	15	15	31
22	19	35	1	13	13	13
23	27	14	6	11	21	25
23	27	13	6	7	10	15
23	27	12	6	10	14	21
23	27	11	17	10	14	22
23	27	10	14	11	13	20
23	27	9	36	10	12	19
23	27	8	28	9	13	20
23	27	7	38	9	13	17
23	27	6	64	7	10	13
23	27	5	71	7	10	14
23	27	4	164	6	7	11
23	27	3	211	4	6	8
23	27	2	892	3	4	7
23	27	28	2	13	13	16
23	27	17	3	5	8	23
23	27	23	2	13	13	30
23	27	22	2	5	5	10
23	27	21	6	10	10	24
23	27	19	4	15	22	35
23	27	16	2	6	6	45
23	27	27	1	26	26	26
23	27	26	3	13	24	25
23	27	18	4	12	13	21
23	27	20	1	22	22	22
23	27	15	3	13	13	15
23	27	32	1	20	20	20
23	27	31	1	14	14	14
24	63	15	19	11	16	22
24	63	10	40	9	13	23
24	63	9	55	9	13	19
24	63	8	85	8	11	15
24	63	7	97	8	12	16
24	63	6	175	7	11	16
24	63	5	213	6	9	12
24	63	4	374	6	8	11
24	63	3	534	5	6	9
24	63	2	2219	3	4	6
24	63	17	10	18	21	23
24	63	14	15	12	16	21
24	63	33	2	13	13	22
24	63	18	4	7	15	45
24	63	34	1	11	11	11
24	63	11	33	11	16	23
24	63	16	8	10	11	20
24	63	22	5	26	26	27
24	63	12	22	13	19	25
24	63	13	21	10	14	21
24	63	35	1	18	18	18
24	63	19	5	15	18	26
24	63	46	1	15	15	15
24	63	27	1	12	12	12
24	63	44	3	14	15	15
24	63	21	5	14	15	22
24	63	24	3	15	34	34
24	63	23	5	16	28	35
24	63	30	1	15	15	15
24	63	36	1	17	17	17
24	63	20	6	12	16	43
24	63	26	5	8	13	19
24	63	41	2	17	17	21
24	63	38	1	18	18	18
24	63	32	2	14	14	16
24	63	48	2	14	14	16
24	63	45	1	14	14	14
24	63	31	2	16	16	23
24	63	28	1	24	24	24
24	63	40	1	13	13	13
24	63	61	1	38	38	38
24	63	43	1	9	9	9
25	39	25	5	11	13	23
25	39	11	32	10	13	19
25	39	10	31	7	13	17
25	39	9	37	8	13	17
25	39	8	51	7	12	20
25	39	7	65	7	11	14
25	39	6	102	7	10	14
25	39	5	132	5	8	12
25	39	4	244	5	7	10
25	39	3	368	4	6	9
25	39	2	1287	3	4	6
25	39	28	4	8	25	52
25	39	35	1	4	4	4
25	39	34	4	13	14	33
25	39	20	5	10	27	36
25	39	13	14	14	15	24
25	39	22	3	28	29	33
25	39	16	3	4	15	21
25	39	14	9	13	14	17
25	39	12	26	9	12	18
25	39	39	1	10	10	10
25	39	17	15	14	20	24
25	39	24	3	12	16	36
25	39	18	8	14	15	19
25	39	15	19	13	23	25
25	39	23	5	12	21	33
25	39	21	3	11	15	27
25	39	27	2	24	24	32
25	39	31	1	23	23	23
25	39	19	5	13	16	27
25	39	41	1	18	18	18
25	39	46	1	17	17	17
25	39	37	1	14	14	14
25	39	32	1	13	13	13
25	39	26	2	9	9	10
25	39	55	1	9	9	9
25	39	44	2	9	9	28
25	39	29	3	12	18	19
25	39	33	1	21	21	21
25	39	36	3	13	14	33
25	39	40	1	45	45	45
26	21	22	4	4	14	21
26	21	20	3	11	25	39
26	21	14	7	3	17	20
26	21	9	13	7	11	19
26	21	8	25	9	11	16
26	21	7	29	5	12	16
26	21	6	49	7	9	12
26	21	5	63	6	8	12
26	21	4	151	5	8	11
26	21	3	193	4	6	8
26	21	2	669	3	4	6
26	21	15	6	5	8	11
26	21	11	11	13	19	26
26	21	10	12	7	12	22
26	21	96	1	32	32	32
26	21	83	1	31	31	31
26	21	46	1	21	21	21
26	21	42	2	20	20	56
26	21	51	1	5	5	5
26	21	43	2	5	5	15
26	21	13	5	9	12	21
26	21	39	1	9	9	9
26	21	24	1	4	4	4
26	21	251	1	80	80	80
26	21	18	2	9	9	31
26	21	212	1	5	5	5
26	21	28	1	19	19	19
26	21	12	6	7	8	28
26	21	34	1	25	25	25
26	21	21	2	13	13	54
26	21	122	1	4	4	4
26	21	17	3	11	14	43
26	21	40	1	9	9	9
26	21	19	4	14	27	50
26	21	16	2	19	19	37
26	21	27	1	29	29	29
26	21	23	1	9	9	9
27	21	34	2	20	20	26
27	21	11	12	8	16	29
27	21	7	44	8	11	15
27	21	6	52	7	9	14
27	21	5	84	6	8	13
27	21	4	140	5	7	11
27	21	3	232	4	6	9
27	21	2	812	3	4	7
27	21	25	1	25	25	25
27	21	20	4	7	13	28
27	21	19	1	26	26	26
27	21	14	9	14	15	28
27	21	9	27	9	11	15
27	21	8	26	10	13	21
27	21	17	3	20	24	24
27	21	15	6	10	13	19
27	21	13	9	8	11	18
27	21	12	3	5	8	8
27	21	10	13	9	14	18
27	21	87	1	48	48	48
27	21	23	1	14	14	14
27	21	22	2	19	19	24
27	21	16	3	5	7	9
27	21	26	1	8	8	8
27	21	56	1	19	19	19
27	21	33	1	52	52	52
27	21	48	1	43	43	43
27	21	29	1	5	5	5
27	21	102	1	11	11	11
27	21	21	2	25	25	31
27	21	18	1	14	14	14
27	21	99	1	40	40	40
28	68	16	13	10	18	21
28	68	14	18	10	14	21
28	68	12	38	9	12	21
28	68	10	49	10	13	17
28	68	7	137	7	9	13
28	68	6	149	7	9	12
28	68	5	275	6	8	11
28	68	4	450	5	7	10
28	68	3	830	4	6	8
28	68	2	2448	3	4	6
28	68	19	13	12	15	28
28	68	15	25	8	14	21
28	68	9	71	9	12	19
28	68	45	2	39	39	40
28	68	43	1	20	20	20
28	68	17	14	12	14	21
28	68	8	83	9	12	15
28	68	49	1	12	12	12
28	68	46	3	27	32	47
28	68	59	2	26	26	44
28	68	21	9	13	18	23
28	68	18	14	9	16	20
28	68	11	54	9	14	20
28	68	72	1	30	30	30
28	68	26	7	11	17	20
28	68	25	6	20	29	31
28	68	13	25	10	15	21
28	68	20	9	10	12	26
28	68	24	3	11	22	36
28	68	22	3	11	14	17
28	68	35	2	5	5	8
28	68	30	2	13	13	40
28	68	42	2	8	8	24
28	68	64	1	35	35	35
28	68	23	4	7	15	22
28	68	61	1	36	36	36
28	68	60	1	6	6	6
28	68	80	1	14	14	14
28	68	67	1	10	10	10
28	68	52	1	58	58	58
28	68	27	3	14	16	20
28	68	39	1	53	53	53
28	68	114	1	47	47	47
28	68	29	1	16	16	16
28	68	33	1	19	19	19
28	68	28	1	6	6	6
29	22	28	4	11	15	26
29	22	23	4	15	22	26
