orig_id	objid	name	taxo_hierarchy	classif_qual	depth_including_offset	psampleid	%area	angle	area	area_exc	areai	bx	by	cdexc	centroids	circ.	circex	compentropy	compm1	compm2	compm3	compmean	compslope	convarea	convarea_area	convperim	convperim_perim	cv	elongation	esd	fcons	feret	feretareaexc	fractal	height	histcum1	histcum2	histcum3	intden	kurt	kurt_mean	major	max	mean	meanpos	median	median_mean	median_mean_range	min	minor	mode	nb1	nb1_area	nb1_range	nb2	nb2_area	nb2_range	nb3	nb3_area	nb3_range	perim.	perimareaexc	perimferet	perimmajor	range	skelarea	skeleton_area	skew	skew_mean	slope	sr	stddev	symetrieh	symetrieh_area	symetriehc	symetriev	symetriev_area	symetrievc	tag	thickr	width	x	xm	xmg5	xstart	y	ym	ymg5	ystart
bats361_ctd1_1777	146215166	detritus	not-living>detritus	V	54.0	33963	100.0	62.3	129.0	0.0	123.0	14.0	18.0		0.0	0.656	0.0	0.0	0.0	0.0	0.0	0.0	0.0	140.0	1.08527131782946	56.0	1.12	70.2038612123667	2.11111111111111	12.8159237384917	0.0	19.2		0.835	17.0	19.0	203.0	243.0	19110.0	-1.549	-0.0135007425408397	19.0	253.0	148.14	-0.707843931416228	204.0	55.86	0.220790513833992	0.0	8.7	0.0	1.0	0.00775193798449612	0.00395256916996047	3.0	0.0232558139534884	0.0118577075098814	1.0	0.00775193798449612	0.00395256916996047	49.7		2.63157894736842	2.63157894736842	253.0	14.0	0.108527131782946	-0.439	0.0	0.028	41.1067193675889	104.083	2.306	0.0155038759689922	3.0	2.314	0.0155038759689922	2.0	1.0	1.368	13.0	20.69	20.61	0.0	21.0	26.14	26.37	0.0	18.0
bats361_ctd1_1267	146209190	detritus	not-living>detritus	V	43.400000000000006	33963	98.43	136.7	127.0	2.0	121.0	14.0	15.0	0.707106781186547	1.0	0.701	0.0109083078249646	0.0	0.0	0.0	0.0	0.0	0.0	144.0	1.13385826771654	54.0	1.125	39.8569238630557	1.7	12.716187407449	0.0	18.4	12.7279220613579	0.837	14.0	181.0	229.0	246.0	24854.0	1.208	0.00510986203372509	16.9	255.0	195.7	-0.303014818599898	231.0	35.3	0.13843137254902	0.0	9.6	0.0	1.0	0.0078740157480315	0.00392156862745098	1.0	0.0078740157480315	0.00392156862745098	2.0	0.015748031496063	0.00784313725490196	47.7	33.9411254969543	2.66666666666667	2.82352941176471	255.0	20.0	0.15748031496063	-1.577	-0.0102197240674502	0.017	30.5882352941176	77.587	2.118	0.015748031496063	2.0	2.118	0.015748031496063	2.0	1.0	1.678	15.0	21.52	20.93	0.0	15.0	22.25	22.0	0.0	15.0
bats361_ctd1_1681	146210305	detritus	not-living>detritus	V	52.1	33963	100.0	178.4	97.0	0.0	95.0	13.0	12.0		0.0	0.827	0.0	0.0	0.0	0.0	0.0	0.0	0.0	103.0	1.06185567010309	42.0	1.10526315789474	27.2307318259178	1.2	11.1132459632328	0.0	13.9		0.771	11.0	187.0	226.0	244.0	19948.0	1.677	0.00972526136639922	12.2	253.0	205.65	-0.237165038817931	227.0	21.35	0.0864372469635627	6.0	10.1	244.0	0.0	0.0	0.0	2.0	0.0206185567010309	0.00809716599190283	1.0	0.0103092783505155	0.00404858299595142	38.38		2.71428571428571	3.16666666666667	247.0	12.0	0.123711340206186	-1.575	-0.00972526136639922	0.012	22.6720647773279	56.485	1.696	0.0206185567010309	2.0	1.737	0.0206185567010309	2.0	1.0	1.389	12.0	18.15	18.24	0.0	15.0	17.98	18.06	0.0	12.0
bats361_ctd1_402	146242964	detritus	not-living>detritus	V	23.4	33963	100.0	112.6	156.0	0.0	154.0	14.0	22.0		0.0	0.634	0.0	0.0	0.0	0.0	0.0	0.0	0.0	180.0	1.15384615384615	63.0	1.125	33.531473860692	2.1	14.0934512798919	0.0	21.4		0.87	21.0	164.0	226.0	245.0	30706.0	1.121	0.00508052634252909	20.6	253.0	196.83	-0.285373164659859	227.0	30.17	0.119249011857707	0.0	9.6	251.0	0.0	0.0	0.0	3.0	0.0192307692307692	0.0118577075098814	1.0	0.00641025641025641	0.00395256916996047	55.6		2.66666666666667	2.66666666666667	253.0	15.0	0.0961538461538462	-1.426	-0.00508052634252909	0.017	26.0869565217391	65.843	2.497	0.0128205128205128	3.0	2.535	0.0192307692307692	3.0	1.0	1.373	13.0	20.17	20.05	0.0	18.0	32.93	32.65	0.0	22.0
bats361_ctd1_1707	146211495	detritus	not-living>detritus	V	53.300000000000004	33963	100.0	68.8	290.0	0.0	283.0	22.0	27.0		1.0	0.589	0.0	0.0	0.0	0.0	0.0	0.0	0.0	354.0	1.22068965517241	90.0	1.13924050632911	46.7829820023116	1.5	19.2156048037317	0.0	27.2		0.955	26.0	130.0	220.0	244.0	52689.0	-0.173	0.0	23.7	253.0	181.69	-0.392481699598217	222.0	40.31	0.159328063241107	0.0	15.6	0.0	2.0	0.00689655172413793	0.00790513833992095	3.0	0.0103448275862069	0.0118577075098814	2.0	0.00689655172413793	0.00790513833992095	78.67		2.92592592592593	3.29166666666667	253.0	35.0	0.120689655172414	-1.133	-0.00550388023556607	0.034	33.596837944664	84.716	2.597	0.0103448275862069	3.0	2.431	0.00689655172413793	2.0	1.0	1.605	21.0	32.62	32.14	0.0	33.0	42.03	41.95	0.0	27.0
bats361_ctd1_2264	146216292	detritus	not-living>detritus	V	74.7	33963	100.0	148.8	115.0	0.0	110.0	22.0	18.0		0.0	0.239	0.0	0.0	0.0	0.0	0.0	0.0	0.0	217.0	1.88695652173913	72.0	0.923076923076923	21.9518887770969	2.5	12.1005184865998	0.0	25.0		0.913	17.0	210.0	242.0	248.0	25146.0	2.067	0.00914662032379036	19.5	253.0	218.66	-0.222035432561748	243.0	24.34	0.128783068783069	64.0	7.5	250.0	1.0	0.00869565217391304	0.00529100529100529	2.0	0.0173913043478261	0.0105820105820106	2.0	0.0173913043478261	0.0105820105820106	77.74		3.12	3.9	189.0	25.0	0.217391304347826	-1.735	-0.00914662032379036	0.018	25.3968253968254	47.656	3.957	0.0347826086956522	3.0	4.078	0.0347826086956522	3.0	1.0	2.344	21.0	32.8	32.98	0.0	23.0	27.51	27.81	0.0	18.0
bats361_ctd1_2161	146234775	badfocus<artefact	not-living>artefact>badfocus	V	70.4	33963	97.37	124.4	114.0	3.0	102.0	15.0	13.0	0.0	0.0	0.582	0.015079644737231	0.0	0.0	0.0	0.0	0.0	0.0	141.0	1.23684210526316	52.0	1.04	1.20831319478009	1.4	12.0477926650407	0.0	16.4	9.23760430703401	0.847	14.0	245.0	247.0	250.0	28304.0	-0.944	-0.00402771064926696	14.2	254.0	248.28	-0.785714285714285	248.0	-0.280000000000001	-0.0215384615384616	241.0	10.2	247.0	1.0	0.0087719298245614	0.0769230769230769	1.0	0.0087719298245614	0.0769230769230769	1.0	0.0087719298245614	0.0769230769230769	49.6	28.8675134594813	3.125	3.57142857142857	13.0	31.0	0.271929824561404	-0.233	0.0	0.029	23.0769230769231	3.46	2.039	0.0175438596491228	2.0	2.066	0.0175438596491228	2.0	1.0	1.872	14.0	22.06	22.08	0.0	20.0	20.14	20.14	0.0	13.0
bats361_ctd1_1193	146222962	badfocus<artefact	not-living>artefact>badfocus	V	42.5	33963	100.0	54.6	111.0	0.0	105.0	13.0	14.0		0.0	0.704	0.0	0.0	0.0	0.0	0.0	0.0	0.0	127.0	1.14414414414414	50.0	1.11111111111111	2.43131534159981	1.5	11.8882122064507	0.0	16.3		0.811	14.0	243.0	248.0	250.0	27393.0	-0.235	0.0	14.7	253.0	246.78	-0.42083897158322	249.0	2.22	0.105714285714286	232.0	9.6	252.0	1.0	0.00900900900900901	0.0476190476190476	1.0	0.00900900900900901	0.0476190476190476	1.0	0.00900900900900901	0.0476190476190476	44.53		2.8125	3.0	21.0	11.0	0.0990990990990991	-0.954	-0.00405219223599968	0.026	28.5714285714286	5.529	2.072	0.018018018018018	2.0	2.018	0.018018018018018	2.0	1.0	1.485	13.0	19.35	19.34	0.0	19.0	20.99	21.01	0.0	14.0
bats361_ctd1_1849	146223440	detritus	not-living>detritus	V	57.1	33963	100.0	30.6	194.0	0.0	189.0	19.0	17.0		0.0	0.75	0.0	0.0	0.0	0.0	0.0	0.0	0.0	217.0	1.11855670103093	66.0	1.15789473684211	37.5013393335476	1.46153846153846	15.7165031631919	0.0	19.4		0.881	16.0	157.0	210.0	242.0	36213.0	0.641	0.0053573341905068	18.8	253.0	186.66	-0.355405550198221	211.0	24.34	0.096205533596838	0.0	13.1	252.0	1.0	0.00515463917525773	0.00395256916996047	3.0	0.0154639175257732	0.0118577075098814	1.0	0.00515463917525773	0.00395256916996047	57.01		3.0	3.0	253.0	18.0	0.0927835051546392	-1.246	-0.0053573341905068	0.019	27.6679841897233	70.483	2.08	0.0103092783505155	2.0	2.044	0.0103092783505155	2.0	1.0	1.422	19.0	27.82	27.8	0.0	24.0	24.45	24.47	0.0	17.0
bats361_ctd1_2412	146224479	detritus	not-living>detritus	V	83.10000000000001	33963	100.0	107.2	125.0	0.0	122.0	13.0	16.0		1.4142135623731	0.645	0.0	0.0	0.0	0.0	0.0	0.0	0.0	143.0	1.144	50.0	1.02040816326531	50.9539044910534	1.36363636363636	12.6156626101008	0.0	16.6		0.834	15.0	103.0	201.0	242.0	21097.0	-0.804	-0.00592487261523877	15.2	253.0	168.78	-0.498992771655409	202.0	33.22	0.131304347826087	0.0	10.5	0.0	1.0	0.008	0.00395256916996047	1.0	0.008	0.00395256916996047	1.0	0.008	0.00395256916996047	49.36		2.88235294117647	3.26666666666667	253.0	12.0	0.096	-0.763	-0.00592487261523877	0.016	33.9920948616601	86.025	1.908	0.016	2.0	1.876	0.016	2.0	1.0	1.53	12.0	18.63	18.3	0.0	14.0	23.45	23.59	0.0	16.0
