orig_id	objid	name	taxo_hierarchy	classif_qual	depth_including_offset	psampleid	%area	angle	area	area_exc	areai	bx	by	cdexc	centroids	circ.	circex	compentropy	compm1	compm2	compm3	compmean	compslope	convarea	convarea_area	convperim	convperim_perim	cv	elongation	esd	fcons	feret	feretareaexc	fractal	height	histcum1	histcum2	histcum3	intden	kurt	kurt_mean	major	max	mean	meanpos	median	median_mean	median_mean_range	min	minor	mode	nb1	nb1_area	nb1_range	nb2	nb2_area	nb2_range	nb3	nb3_area	nb3_range	perim.	perimareaexc	perimferet	perimmajor	range	skelarea	skeleton_area	skew	skew_mean	slope	sr	stddev	symetrieh	symetrieh_area	symetriehc	symetriev	symetriev_area	symetrievc	tag	thickr	width	x	xm	xmg5	xstart	y	ym	ymg5	ystart
bats361_ctd8_919	146406491	Chaetognatha	living>Eukaryota>Opisthokonta>Holozoa>Metazoa>Chaetognatha	V	1045.9	33986	99.89	37.9	1874.0	2.0	1790.0	144.0	113.0	4.12310562561766	5.8309518948453	0.121	0.000128645713789226	0.0	0.0	0.0	0.0	0.0	0.0	2479.0	1.32283884738527	508.0	1.14932126696833	48.4736568757574	12.5714285714286	48.8472200522578	0.0	181.8	128.693434175952	1.188	112.0	103.0	213.0	244.0	324739.0	-0.901	-0.00577067343759017	175.6	255.0	173.29	-0.471521726585493	215.0	41.71	0.16356862745098	0.0	13.6	253.0	1.0	0.000533617929562433	0.00392156862745098	1.0	0.000533617929562433	0.00392156862745098	2.0	0.00106723585912487	0.00784313725490196	442.04	312.541197284454	2.42857142857143	2.51136363636364	255.0	255.0	0.13607257203842	-0.772	-0.00577067343759017	0.158	32.9411764705882	83.977	12.506	0.00693703308431163	11.0	12.578	0.00693703308431163	11.0	1.0	1.594	144.0	226.3	221.21	0.0	280.0	162.51	166.49	0.0	113.0
bats361_ctd8_499	146407906	detritus	not-living>detritus	V	302.8	33986	100.0	147.2	127.0	0.0	122.0	16.0	15.0		0.0	0.719	0.0	0.0	0.0	0.0	0.0	0.0	0.0	144.0	1.13385826771654	54.0	1.14893617021277	46.5171053406347	1.36363636363636	12.716187407449	0.0	17.5		0.831	14.0	104.0	185.0	241.0	21569.0	-0.88	-0.00588824118235883	14.6	253.0	169.83	-0.489725019136784	186.0	16.17	0.0639130434782608	0.0	11.1	247.0	0.0	0.0	0.0	1.0	0.0078740157480315	0.00395256916996047	1.0	0.0078740157480315	0.00395256916996047	47.11		2.61111111111111	3.13333333333333	253.0	15.0	0.118110236220472	-0.652	-0.00588824118235883	0.012	31.2252964426877	78.82	2.15	0.015748031496063	2.0	1.945	0.015748031496063	2.0	1.0	1.645	15.0	22.7	22.7	0.0	17.0	22.01	22.05	0.0	15.0
bats361_ctd8_327	146410029	badfocus<artefact	not-living>artefact>badfocus	V	124.9	33986	97.54	19.4	203.0	5.0	196.0	22.0	16.0	0.0	0.0	0.599	0.0148714445140345	0.0	0.0	0.0	0.0	0.0	0.0	227.0	1.11822660098522	68.0	1.04615384615385	1.61877782274383	1.83333333333333	16.0769284249585	0.0	23.3	10.285912696499	0.93	15.0	243.0	246.0	249.0	50162.0	-0.711	-0.00404694455685957	21.6	255.0	247.1	-0.711711711711713	248.0	0.900000000000006	0.0473684210526319	236.0	12.0	250.0	2.0	0.00985221674876847	0.105263157894737	2.0	0.00985221674876847	0.105263157894737	3.0	0.0147783251231527	0.157894736842105	65.25	29.0688837074973	2.82608695652174	2.95454545454545	19.0	35.0	0.172413793103448	-0.462	0.0	0.046	21.0526315789474	4.341	2.094	0.00985221674876847	2.0	2.064	0.00985221674876847	2.0	1.0	1.571	21.0	31.85	31.86	0.0	31.0	23.4	23.4	0.0	16.0
bats361_ctd8_464	146406562	Copepoda	living>Eukaryota>Opisthokonta>Holozoa>Metazoa>Arthropoda>Crustacea>Maxillopoda>Copepoda	V	265.4	33986	100.0	33.5	109.0	0.0	105.0	21.0	16.0		1.0	0.375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	156.0	1.43119266055046	67.0	1.11666666666667	35.3803386403841	2.71428571428571	11.7806243627463	0.0	21.9		0.856	16.0	183.0	229.0	247.0	21566.0	0.884	0.00505433409148345	19.1	253.0	197.85	-0.278746525145312	230.0	32.15	0.127075098814229	0.0	7.3	251.0	1.0	0.00917431192660551	0.00395256916996047	1.0	0.00917431192660551	0.00395256916996047	1.0	0.00917431192660551	0.00395256916996047	60.43		2.72727272727273	3.15789473684211	253.0	24.0	0.220183486238532	-1.445	-0.00505433409148345	0.014	27.6679841897233	69.854	3.899	0.036697247706422	3.0	3.917	0.036697247706422	3.0	1.0	1.652	20.0	32.15	31.45	0.0	36.0	22.76	23.27	0.0	16.0
bats361_ctd8_766	146408805	Aulacanthidae	living>Eukaryota>Harosa>Rhizaria>Cercozoa>Thecofilosea>Phaeodaria>Phaeocystida>Aulacanthidae	V	782.6	33986	98.56	69.0	347.0	5.0	324.0	29.0	42.0	0.0	0.0	0.13	0.00187619376726077	0.0	0.0	0.0	0.0	0.0	0.0	798.0	2.29971181556196	134.0	0.73224043715847	18.759326369644	1.52941176470588	21.0193749198948	0.0	49.1	21.9134661794979	1.098	41.0	237.0	246.0	250.0	81389.0	19.582	0.0852696653165636	26.2	255.0	234.55	-0.0871882327861863	247.0	12.45	0.0488235294117647	0.0	16.9	252.0	1.0	0.00288184438040346	0.00392156862745098	4.0	0.0115273775216138	0.0156862745098039	5.0	0.0144092219020173	0.0196078431372549	182.94	81.8400879764923	3.73469387755102	7.03846153846154	255.0	94.0	0.270893371757925	-4.398	-0.0170539330633127	0.065	17.2549019607843	43.601	4.503	0.0144092219020173	6.0	4.488	0.0115273775216138	6.0	1.0	4.156	28.0	42.72	42.7	0.0	54.0	59.93	60.03	0.0	42.0
bats361_ctd8_473	146411320	badfocus<artefact	not-living>artefact>badfocus	V	277.8	33986	99.12	169.3	113.0	1.0	100.0	18.0	12.0	0.0	0.0	0.538	0.00483136125119538	0.0	0.0	0.0	0.0	0.0	0.0	130.0	1.15044247787611	52.0	1.01960784313725	0.801025312399872	1.77777777777778	11.9948350782774	0.0	17.3	17.0	0.83	11.0	247.0	249.0	251.0	28214.0	-0.551	-0.00400512656199936	15.9	254.0	249.68	-0.760563380281688	250.0	0.319999999999993	0.0319999999999993	244.0	9.0	252.0	0.0	0.0	0.0	1.0	0.00884955752212389	0.1	2.0	0.0176991150442478	0.2	51.36	51.0	3.0	3.1875	10.0	22.0	0.194690265486726	-0.373	0.0	0.035	20.0	2.369	2.319	0.0176991150442478	2.0	2.319	0.0176991150442478	3.0	1.0	1.457	17.0	27.25	27.25	0.0	25.0	17.23	17.23	0.0	12.0
bats361_ctd8_142	146406716	Eucalanidae	living>Eukaryota>Opisthokonta>Holozoa>Metazoa>Arthropoda>Crustacea>Maxillopoda>Copepoda>Calanoida>Eucalanidae	V	75.2	33986	100.0	170.0	539.0	0.0	531.0	54.0	19.0		2.0	0.351	0.0	0.0	0.0	0.0	0.0	0.0	0.0	640.0	1.1873840445269	139.0	1.0	32.0715036803365	3.57142857142857	26.1968722295669	0.0	55.5		1.042	18.0	155.0	213.0	237.0	102517.0	0.267	0.0	50.4	253.0	190.2	-0.330178759200841	214.0	23.8	0.0940711462450593	0.0	13.6	247.0	1.0	0.00185528756957328	0.00395256916996047	3.0	0.00556586270871985	0.0118577075098814	1.0	0.00185528756957328	0.00395256916996047	138.95		2.48214285714286	2.78	253.0	49.0	0.0909090909090909	-1.1	-0.00525762355415352	0.038	24.1106719367589	60.506	4.041	0.00742115027829314	4.0	4.186	0.00742115027829314	3.0	1.0	1.741	54.0	75.57	77.52	0.0	67.0	29.85	30.31	0.0	19.0
bats361_ctd8_659	146406718	darksphere	living>other>othertocheck>darksphere	V	563.3000000000001	33986	100.0	132.7	90.0	0.0	87.0	12.0	12.0		0.0	0.882	0.0	0.0	0.0	0.0	0.0	0.0	0.0	94.0	1.04444444444444	40.0	1.11111111111111	28.8365752634614	1.44444444444444	10.7047446969166	0.0	14.2		0.756	11.0	142.0	207.0	242.0	17166.0	-1.109	-0.00524301368426572	13.0	253.0	190.73	-0.557325695873982	209.0	18.27	0.105	79.0	8.8	243.0	1.0	0.0111111111111111	0.00574712643678161	1.0	0.0111111111111111	0.00574712643678161	1.0	0.0111111111111111	0.00574712643678161	35.8		2.57142857142857	2.76923076923077	174.0	5.0	0.0555555555555556	-0.551	-0.00524301368426572	0.01	31.6091954022989	55.48	1.633	0.0222222222222222	1.0	1.678	0.0222222222222222	2.0	1.0	1.416	11.0	17.81	17.81	0.0	14.0	17.46	17.41	0.0	12.0
bats361_ctd8_70	146409846	badfocus<artefact	not-living>artefact>badfocus	V	65.2	33986	98.92	176.9	93.0	1.0	88.0	16.0	11.0	0.0	0.0	0.548	0.00593873847559507	0.0	0.0	0.0	0.0	0.0	0.0	112.0	1.20430107526882	46.0	1.0	5.03461296412838	1.55555555555556	10.8816946134492	0.0	15.8	16.0	0.81	10.0	230.0	238.0	246.0	22167.0	-0.464	0.0	13.9	254.0	238.35	-0.499202551834131	240.0	1.65000000000001	0.0351063829787235	207.0	8.5	237.0	1.0	0.010752688172043	0.0212765957446809	1.0	0.010752688172043	0.0212765957446809	1.0	0.010752688172043	0.0212765957446809	46.18	46.0	2.875	3.28571428571429	47.0	20.0	0.21505376344086	-0.62	-0.00419551080344032	0.015	25.531914893617	11.535	2.145	0.021505376344086	2.0	2.156	0.021505376344086	2.0	1.0	1.724	15.0	24.36	24.34	0.0	22.0	15.92	15.9	0.0	11.0
bats361_ctd8_92	146405620	detritus	not-living>detritus	V	69.3	33986	100.0	18.1	87.0	0.0	84.0	13.0	11.0		0.0	0.655	0.0	0.0	0.0	0.0	0.0	0.0	0.0	101.0	1.16091954022989	44.0	1.07317073170732	32.901397043936	1.625	10.5248202071085	0.0	15.2		0.778	10.0	175.0	219.0	244.0	17188.0	1.84	0.0101235067827495	13.3	253.0	197.56	-0.280623608017817	220.0	22.44	0.088695652173913	0.0	8.3	0.0	1.0	0.0114942528735632	0.00395256916996047	1.0	0.0114942528735632	0.00395256916996047	1.0	0.0114942528735632	0.00395256916996047	40.87		2.73333333333333	3.15384615384615	253.0	11.0	0.126436781609195	-1.579	-0.0101235067827495	0.01	25.6916996047431	65.358	2.138	0.0229885057471264	2.0	2.092	0.0229885057471264	2.0	1.0	1.588	14.0	19.66	19.7	0.0	19.0	15.78	15.69	0.0	11.0
