depth	imgcount	area	nbr	greylimit1	greylimit2	greylimit3
16	72	28	2	14	14	32
16	72	24	4	20	23	36
16	72	14	19	11	15	22
16	72	27	6	22	23	27
16	72	19	9	11	14	21
16	72	21	5	16	16	29
16	72	16	11	10	13	24
16	72	66	1	13	13	13
16	72	23	4	13	20	36
16	72	35	1	16	16	16
16	72	30	2	16	16	41
16	72	36	1	20	20	20
16	72	29	2	23	23	28
16	72	32	1	22	22	22
16	72	53	1	21	21	21
16	72	46	1	7	7	7
16	72	54	1	34	34	34
16	72	235	1	30	30	30
16	72	26	1	22	22	22
17	20	50	1	14	14	14
17	20	15	7	10	19	26
17	20	11	13	12	16	18
17	20	8	32	10	13	20
17	20	6	38	7	9	13
17	20	4	91	5	8	11
17	20	3	131	4	5	9
17	20	2	576	3	4	6
17	20	7	25	8	10	13
17	20	5	47	7	10	13
17	20	25	4	10	13	19
17	20	14	7	9	20	35
17	20	10	16	8	12	20
17	20	17	2	16	16	17
17	20	16	5	20	21	25
17	20	12	9	12	17	19
17	20	98	1	21	21	21
17	20	21	2	7	7	18
17	20	19	3	11	12	67
17	20	9	13	12	16	21
17	20	13	6	11	29	32
17	20	24	1	14	14	14
17	20	20	1	18	18	18
17	20	46	1	15	15	15
17	20	18	1	23	23	23
17	20	26	1	22	22	22
18	20	13	5	6	16	16
18	20	10	11	10	17	22
18	20	9	20	9	16	23
18	20	8	26	7	8	15
18	20	7	18	8	14	18
18	20	5	49	6	10	14
18	20	4	100	5	7	11
18	20	3	163	4	6	9
18	20	2	709	3	4	6
18	20	19	5	29	31	33
18	20	17	5	18	31	42
18	20	6	30	6	10	16
18	20	40	2	5	5	13
18	20	22	2	18	18	21
18	20	21	2	14	14	20
18	20	20	2	21	21	36
18	20	12	4	16	19	24
18	20	11	7	11	18	27
18	20	47	2	23	23	48
18	20	16	6	7	10	34
18	20	14	4	10	12	37
18	20	25	2	22	22	25
18	20	38	1	16	16	16
18	20	15	9	10	18	25
18	20	23	1	49	49	49
18	20	41	1	13	13	13
18	20	36	1	26	26	26
18	20	29	2	6	6	8
18	20	57	1	26	26	26
18	20	18	3	8	22	24
18	20	73	1	24	24	24
18	20	43	1	39	39	39
19	29	16	9	9	12	20
19	29	15	9	7	18	19
19	29	14	9	10	17	23
19	29	11	11	11	16	28
19	29	10	16	9	16	28
19	29	9	23	7	11	14
19	29	5	76	6	9	13
19	29	4	158	5	8	11
19	29	3	240	4	6	9
19	29	2	1245	3	4	6
19	29	25	2	13	13	38
19	29	23	3	17	27	55
19	29	6	45	7	10	14
19	29	8	27	10	14	21
19	29	7	57	8	11	15
19	29	56	1	29	29	29
19	29	24	1	17	17	17
19	29	18	2	28	28	46
19	29	13	10	7	10	22
19	29	12	13	10	11	18
19	29	27	2	22	22	68
19	29	19	3	5	17	22
19	29	21	4	6	30	32
19	29	32	1	30	30	30
19	29	20	4	9	14	29
19	29	22	3	20	21	26
19	29	17	3	8	22	40
19	29	69	1	73	73	73
19	29	34	2	10	10	19
19	29	47	1	33	33	33
19	29	48	1	30	30	30
19	29	26	1	24	24	24
20	77	21	5	8	26	26
20	77	14	20	11	19	25
20	77	13	40	11	13	23
20	77	8	117	9	14	20
20	77	7	135	8	12	17
20	77	6	195	7	10	15
20	77	5	233	6	9	13
20	77	4	437	6	8	12
20	77	3	741	5	7	10
20	77	2	2714	3	4	6
20	77	15	26	11	19	29
20	77	10	47	9	13	20
20	77	9	78	10	14	18
20	77	16	18	12	17	22
20	77	11	44	12	15	24
20	77	47	1	13	13	13
20	77	22	8	14	23	28
20	77	18	8	14	21	30
20	77	17	17	11	21	35
20	77	37	1	23	23	23
20	77	33	1	17	17	17
20	77	24	3	15	16	20
20	77	12	33	7	14	21
20	77	25	4	18	32	39
20	77	28	2	8	8	11
20	77	19	12	7	19	32
20	77	20	8	5	23	31
20	77	26	6	10	18	30
20	77	39	3	6	15	20
20	77	32	2	18	18	37
20	77	27	3	19	34	40
20	77	29	3	4	31	37
20	77	34	1	33	33	33
20	77	23	4	5	13	21
20	77	44	1	21	21	21
20	77	36	1	27	27	27
20	77	48	1	9	9	9
20	77	49	1	13	13	13
20	77	50	2	5	5	38
20	77	35	1	11	11	11
20	77	263	1	10	10	10
20	77	77	1	92	92	92
20	77	107	1	12	12	12
20	77	68	1	4	4	4
20	77	41	1	4	4	4
21	22	66	1	31	31	31
21	22	46	2	21	21	25
21	22	30	1	40	40	40
21	22	20	3	12	16	31
21	22	19	7	9	14	31
21	22	14	8	5	19	31
21	22	13	5	14	18	29
21	22	11	16	9	14	19
21	22	7	50	8	11	17
21	22	6	61	8	12	16
21	22	5	56	6	9	14
21	22	4	132	5	8	10
21	22	3	223	4	6	9
21	22	2	1008	3	4	6
21	22	17	5	17	21	23
21	22	12	11	7	16	23
21	22	10	15	11	14	29
21	22	9	18	11	12	18
21	22	8	39	7	11	22
21	22	18	4	13	15	36
21	22	32	2	9	9	32
21	22	26	3	13	15	34
21	22	23	4	15	26	46
21	22	16	6	10	16	31
21	22	25	3	17	23	63
21	22	15	6	11	14	23
21	22	24	1	16	16	16
21	22	45	1	24	24	24
21	22	21	2	4	4	34
21	22	28	2	41	41	56
21	22	29	2	18	18	21
21	22	22	5	10	13	23
21	22	112	1	40	40	40
21	22	62	1	44	44	44
21	22	33	1	41	41	41
22	20	14	4	10	10	24
22	20	13	3	3	12	30
22	20	10	14	9	13	19
22	20	7	34	7	10	15
22	20	6	49	8	11	17
22	20	5	75	6	8	14
22	20	4	142	5	8	12
22	20	3	247	4	6	9
22	20	2	982	3	4	6
22	20	23	1	17	17	17
22	20	16	8	12	20	39
22	20	11	8	13	18	38
22	20	8	20	9	14	21
22	20	21	3	10	34	52
22	20	20	2	24	24	29
22	20	15	7	11	15	31
22	20	9	15	8	12	18
22	20	26	2	14	14	46
22	20	18	2	11	11	20
22	20	12	14	11	19	29
22	20	25	3	16	18	40
22	20	17	4	6	11	27
22	20	24	2	8	8	36
22	20	45	1	37	37	37
22	20	30	1	21	21	21
22	20	28	2	17	17	19
22	20	22	2	24	24	59
22	20	260	1	55	55	55
22	20	19	2	11	11	20
22	20	31	1	34	34	34
22	20	87	1	31	31	31
22	20	37	1	5	5	5
22	20	71	1	5	5	5
22	20	70	1	16	16	16
23	58	24	5	30	51	52
23	58	22	7	13	17	31
23	58	17	14	11	16	29
23	58	12	46	11	16	24
23	58	10	48	13	18	27
23	58	9	60	10	14	24
23	58	8	82	9	13	18
23	58	7	96	8	12	19
23	58	6	173	8	11	16
23	58	5	215	6	10	13
23	58	4	432	6	9	12
23	58	3	709	5	6	9
23	58	2	2803	3	4	7
23	58	19	8	19	24	32
23	58	16	12	14	18	29
23	58	11	40	13	16	23
23	58	41	1	24	24	24
23	58	23	6	16	25	45
23	58	21	3	25	29	34
23	58	14	29	16	22	30
23	58	13	29	11	15	21
23	58	15	8	9	20	28
23	58	28	1	11	11	11
23	58	29	2	17	17	34
23	58	83	1	17	17	17
23	58	26	3	16	27	44
23	58	20	6	8	8	25
23	58	18	8	9	17	30
23	58	31	1	17	17	17
23	58	27	5	18	20	47
23	58	25	5	13	48	50
23	58	34	1	27	27	27
23	58	50	1	17	17	17
23	58	32	1	34	34	34
23	58	158	1	6	6	6
23	58	177	1	14	14	14
23	58	146	1	32	32	32
23	58	42	1	18	18	18
23	58	30	1	12	12	12
23	58	33	1	18	18	18
24	33	13	11	10	15	33
24	33	12	26	15	19	24
24	33	7	81	7	10	15
24	33	6	100	7	10	16
24	33	4	257	6	8	12
24	33	3	447	4	6	9
24	33	2	1803	3	4	6
24	33	8	54	9	13	18
24	33	5	139	6	10	14
24	33	26	3	13	29	57
24	33	11	25	10	17	22
24	33	10	36	10	15	22
24	33	34	2	13	13	14
24	33	30	2	18	18	40
24	33	20	4	6	21	28
24	33	18	9	16	20	31
24	33	15	11	15	21	33
24	33	14	15	9	19	28
24	33	9	39	9	14	21
24	33	43	1	49	49	49
24	33	41	1	28	28	28
24	33	27	1	50	50	50
24	33	16	6	13	15	33
24	33	37	1	14	14	14
24	33	31	1	25	25	25
24	33	21	4	10	13	51
24	33	33	2	4	4	25
24	33	22	4	5	12	51
24	33	42	1	55	55	55
24	33	36	1	39	39	39
24	33	19	4	12	15	35
24	33	40	2	20	20	24
24	33	25	4	37	43	48
24	33	32	3	22	23	50
24	33	23	1	9	9	9
24	33	17	7	8	16	31
24	33	28	1	36	36	36
24	33	63	1	6	6	6
24	33	39	1	8	8	8
24	33	29	1	21	21	21
24	33	45	1	17	17	17
24	33	35	1	60	60	60
24	33	87	1	8	8	8
25	21	10	19	9	17	24
25	21	8	38	9	14	20
25	21	6	49	6	11	18
25	21	5	80	7	9	15
25	21	4	155	6	8	11
25	21	3	268	4	6	9
25	21	2	1006	3	4	7
25	21	16	4	15	19	35
25	21	15	6	18	23	39
25	21	13	8	15	18	46
25	21	9	32	9	13	18
25	21	33	1	31	31	31
25	21	7	35	6	11	17
25	21	24	2	18	18	30
25	21	14	6	6	9	15
25	21	12	9	19	21	28
25	21	20	2	32	32	56
25	21	17	4	9	15	20
25	21	11	13	11	15	31
25	21	30	1	56	56	56
25	21	23	2	13	13	17
25	21	19	1	22	22	22
25	21	109	1	4	4	4
25	21	60	1	5	5	5
25	21	34	1	33	33	33
25	21	25	2	31	31	44
25	21	44	1	53	53	53
25	21	18	3	29	30	38
25	21	27	1	13	13	13
25	21	43	1	17	17	17
25	21	26	1	11	11	11
25	21	54	1	32	32	32
25	21	31	1	33	33	33
25	21	28	2	21	21	27
25	21	32	1	9	9	9
26	24	29	1	38	38	38
26	24	14	11	20	25	32
26	24	13	9	11	13	20
26	24	12	15	12	18	27
26	24	10	24	14	16	21
26	24	9	31	8	12	17
26	24	8	38	9	13	22
26	24	7	46	9	14	21
26	24	6	66	8	12	16
26	24	5	101	6	11	15
26	24	4	203	6	8	12
26	24	3	300	4	6	9
26	24	2	1441	3	4	6
26	24	26	1	13	13	13
26	24	19	5	14	20	22
26	24	16	6	19	20	31
26	24	11	13	7	16	20
26	24	46	2	18	18	33
26	24	40	1	26	26	26
26	24	35	3	8	17	55
26	24	28	2	7	7	28
26	24	23	3	4	17	33
26	24	21	6	15	18	25
26	24	24	1	14	14	14
26	24	18	4	13	20	48
26	24	17	5	10	17	31
26	24	54	2	6	6	15
26	24	44	1	36	36	36
26	24	34	2	23	23	61
26	24	31	1	26	26	26
26	24	20	2	24	24	29
26	24	15	5	11	16	27
26	24	33	1	16	16	16
26	24	187	1	29	29	29
26	24	71	1	25	25	25
26	24	64	1	38	38	38
26	24	106	1	11	11	11
26	24	39	1	6	6	6
26	24	103	1	5	5	5
26	24	22	2	19	19	35
26	24	30	1	13	13	13
27	77	16	17	14	24	28
27	77	14	34	12	16	26
27	77	10	66	10	13	21
27	77	9	91	9	13	20
27	77	7	159	9	13	18
27	77	6	243	7	10	15
27	77	5	332	6	9	13
27	77	4	633	5	8	11
27	77	3	1029	4	6	9
27	77	2	4239	3	4	6
27	77	23	5	10	13	24
27	77	18	16	14	23	33
27	77	17	18	9	23	32
27	77	12	41	14	19	29
27	77	11	36	9	16	26
27	77	8	142	9	13	18
27	77	24	9	29	34	40
27	77	13	41	13	19	28
27	77	26	6	15	18	29
27	77	22	12	7	16	33
27	77	54	1	12	12	12
27	77	28	2	10	10	31
27	77	45	1	21	21	21
27	77	36	1	19	19	19
27	77	43	1	9	9	9
27	77	15	32	13	23	36
27	77	21	12	14	25	31
27	77	19	13	19	24	31
27	77	31	4	8	14	45
27	77	20	10	11	19	27
27	77	29	4	3	22	29
27	77	44	1	13	13	13
27	77	35	2	15	15	19
27	77	38	3	14	15	63
27	77	41	1	14	14	14
27	77	34	2	6	6	17
27	77	32	1	33	33	33
27	77	58	1	75	75	75
27	77	46	1	29	29	29
27	77	79	1	33	33	33
27	77	49	1	5	5	5
27	77	566	1	35	35	35
27	77	30	1	25	25	25
27	77	27	3	7	12	24
27	77	25	2	20	20	33
27	77	395	1	9	9	9
27	77	71	1	43	43	43
27	77	61	1	31	31	31
27	77	55	1	76	76	76
27	77	56	1	8	8	8
27	77	53	1	8	8	8
27	77	50	1	4	4	4
28	24	21	4	8	30	34
28	24	16	12	11	18	31
28	24	14	13	13	16	26
28	24	10	26	9	12	23
28	24	8	49	8	12	22
28	24	7	52	8	13	18
28	24	6	71	8	12	18
28	24	5	117	6	9	13
28	24	4	209	5	8	10
28	24	3	342	4	6	9
28	24	2	1344	3	4	6
28	24	22	4	16	21	27
28	24	12	20	14	18	30
28	24	31	1	19	19	19
28	24	23	5	20	24	37
28	24	17	2	26	26	32
28	24	15	11	15	25	33
28	24	9	30	8	11	17
28	24	44	1	16	16	16
28	24	73	1	26	26	26
28	24	50	1	9	9	9
28	24	27	3	4	21	46
28	24	13	5	5	19	26
28	24	11	18	12	19	26
28	24	108	1	12	12	12
28	24	19	4	9	15	44
28	24	57	1	47	47	47
28	24	54	2	8	8	38
28	24	18	4	6	18	40
28	24	43	1	6	6	6
28	24	29	1	35	35	35
28	24	20	3	9	14	27
28	24	80	1	52	52	52
28	24	46	2	5	5	45
28	24	37	1	46	46	46
28	24	48	1	19	19	19
28	24	26	1	11	11	11
28	24	24	2	38	38	58
28	24	83	1	35	35	35
28	24	65	1	84	84	84
28	24	40	1	26	26	26
29	29	57	1	16	16	16
29	29	33	2	20	20	43
29	29	29	4	23	28	53
29	29	21	6	16	25	37
29	29	20	8	14	22	26
29	29	19	5	21	25	33
29	29	15	13	17	25	32
29	29	13	29	7	17	24
29	29	10	28	7	14	22
29	29	9	39	8	12	17
29	29	8	59	8	13	17
29	29	7	62	9	12	18
29	29	6	76	7	9	14
29	29	5	146	6	9	14
29	29	4	257	6	8	12
29	29	3	385	5	7	10
29	29	2	1306	3	5	7
29	29	25	5	6	16	16
29	29	16	8	11	20	28
29	29	14	10	12	17	32
29	29	12	23	13	17	20
29	29	11	28	11	17	25
29	29	17	11	21	33	40
29	29	39	1	14	14	14
29	29	46	1	42	42	42
29	29	28	2	22	22	65
29	29	40	2	12	12	30
29	29	26	1	48	48	48
29	29	18	11	18	24	43
29	29	31	1	31	31	31
29	29	32	1	13	13	13
29	29	23	3	19	22	32
29	29	36	1	29	29	29
29	29	27	1	25	25	25
29	29	162	1	7	7	7
29	29	22	2	13	13	21
29	29	54	1	20	20	20
29	29	90	1	9	9	9
29	29	42	1	20	20	20
30	54	225	1	21	21	21
30	54	25	8	25	30	42
30	54	24	4	15	23	63
30	54	13	38	11	14	23
30	54	12	46	10	15	25
30	54	11	73	13	20	28
30	54	10	65	11	16	22
30	54	9	97	11	14	20
30	54	7	177	8	12	17
30	54	6	244	7	10	16
30	54	5	339	6	9	13
30	54	4	653	6	8	11
30	54	3	911	5	6	9
30	54	2	2971	3	5	7
30	54	30	4	26	38	50
30	54	23	11	24	36	41
30	54	18	19	12	28	44
30	54	15	29	13	16	25
30	54	8	122	9	13	19
30	54	34	1	17	17	17
30	54	14	36	12	16	26
30	54	16	35	16	20	29
30	54	28	7	19	26	35
30	54	17	17	18	20	37
30	54	26	11	11	24	47
30	54	32	1	63	63	63
30	54	47	2	32	32	37
30	54	21	14	18	23	40
30	54	20	6	14	14	16
30	54	29	3	7	21	34
30	54	27	4	4	9	41
30	54	19	15	13	17	29
30	54	62	1	19	19	19
30	54	104	1	47	47	47
30	54	48	2	7	7	8
30	54	73	1	57	57	57
30	54	75	1	72	72	72
30	54	22	8	16	32	48
30	54	90	2	55	55	59
30	54	37	2	7	7	13
30	54	77	1	69	69	69
30	54	88	1	62	62	62
30	54	106	1	49	49	49
30	54	84	1	35	35	35
30	54	35	2	13	13	24
30	54	52	1	31	31	31
30	54	39	3	33	70	77
30	54	31	2	36	36	61
30	54	42	1	54	54	54
31	41	20	11	9	14	33
31	41	19	14	11	15	23
31	41	15	26	13	26	35
31	41	14	30	13	20	26
31	41	12	33	12	18	29
31	41	11	50	10	13	20
31	41	10	55	10	14	20
31	41	9	80	10	12	21
31	41	8	79	9	13	19
31	41	7	122	8	12	18
31	41	6	168	7	10	15
31	41	5	251	6	9	13
31	41	4	396	6	8	11
31	41	3	631	4	6	9
31	41	2	2210	3	4	6
31	41	23	11	16	35	52
31	41	18	9	16	18	31
31	41	17	17	17	20	27
31	41	16	15	16	22	32
31	41	24	6	18	20	38
31	41	22	9	17	24	39
31	41	13	36	10	14	27
31	41	32	1	37	37	37
31	41	28	4	13	17	38
31	41	25	5	22	36	39
31	41	27	3	18	38	53
31	41	33	1	56	56	56
31	41	47	1	39	39	39
31	41	21	6	16	22	34
31	41	34	1	33	33	33
31	41	43	2	18	18	73
31	41	29	4	15	19	55
31	41	73	1	32	32	32
31	41	36	2	4	4	26
31	41	30	2	11	11	54
31	41	56	1	15	15	15
31	41	48	1	31	31	31
31	41	46	2	23	23	42
31	41	59	1	20	20	20
31	41	35	1	14	14	14
31	41	39	2	25	25	28
31	41	90	1	32	32	32
31	41	55	1	28	28	28
31	41	26	2	48	48	74
31	41	108	1	43	43	43
31	41	57	1	5	5	5
31	41	45	1	17	17	17
32	26	22	5	19	39	40
32	26	12	12	12	15	27
