orig_id	objid	name	taxo_hierarchy	classif_qual	depth_including_offset	psampleid	%area	angle	area	area_exc	areai	bx	by	cdexc	centroids	circ.	circex	compentropy	compm1	compm2	compm3	compmean	compslope	convarea	convarea_area	convperim	convperim_perim	cv	elongation	esd	fcons	feret	feretareaexc	fractal	height	histcum1	histcum2	histcum3	intden	kurt	kurt_mean	major	max	mean	meanpos	median	median_mean	median_mean_range	min	minor	mode	nb1	nb1_area	nb1_range	nb2	nb2_area	nb2_range	nb3	nb3_area	nb3_range	perim.	perimareaexc	perimferet	perimmajor	range	skelarea	skeleton_area	skew	skew_mean	slope	sr	stddev	symetrieh	symetrieh_area	symetriehc	symetriev	symetriev_area	symetrievc	tag	thickr	width	x	xm	xmg5	xstart	y	ym	ymg5	ystart
bats361_ctd5_17	146232849	detritus	not-living>detritus	V	16.1	33983	100.0	59.7	96.0	0.0	94.0	12.0	17.0		0.0	0.512	0.0	0.0	0.0	0.0	0.0	0.0	0.0	111.0	1.15625	49.0	1.0	12.5895376600825	2.0	11.0558127830827	0.0	18.9		0.807	16.0	226.0	239.0	248.0	22114.0	4.035	0.0173648795311483	15.8	253.0	230.35	-0.194671250537172	241.0	10.65	0.0766187050359713	114.0	7.7	252.0	0.0	0.0	0.0	1.0	0.0104166666666667	0.00719424460431655	1.0	0.0104166666666667	0.00719424460431655	48.53		2.57894736842105	3.0625	139.0	13.0	0.135416666666667	-2.099	-0.00868243976557413	0.016	20.863309352518	29.386	2.599	0.03125	2.0	2.443	0.0208333333333333	2.0	1.0	1.756	11.0	16.81	16.86	0.0	22.0	25.76	25.81	0.0	17.0
bats361_ctd5_418	146235189	detritus	not-living>detritus	V	497.8	33983	100.0	50.1	238.0	0.0	229.0	21.0	24.0		0.0	0.482	0.0	0.0	0.0	0.0	0.0	0.0	0.0	295.0	1.23949579831933	84.0	1.06329113924051	73.8530399104812	1.76923076923077	17.407785949022	0.0	26.4		0.936	23.0	28.0	131.0	238.0	31904.0	-1.606	-0.0149198060425214	22.6	253.0	134.05	-0.887355464378963	139.0	4.94999999999999	0.0195652173913043	0.0	13.4	0.0	2.0	0.00840336134453781	0.00790513833992095	1.0	0.00420168067226891	0.00395256916996047	1.0	0.00420168067226891	0.00395256916996047	78.81		3.03846153846154	3.43478260869565	253.0	46.0	0.19327731092437	-0.124	0.0	0.04	39.1304347826087	98.547	2.75	0.0126050420168067	2.0	2.729	0.0126050420168067	2.0	1.0	1.789	21.0	31.98	31.9	0.0	34.0	35.14	35.28	0.0	24.0
bats361_ctd5_348	146344262	detritus	not-living>detritus	V	339.09999999999997	33983	96.04	100.3	101.0	4.0	84.0	11.0	12.0	0.0	0.0	0.329	0.0130763481939221	0.0	0.0	0.0	0.0	0.0	0.0	143.0	1.41584158415842	46.0	0.741935483870968	27.0774147727273	1.09090909090909	11.3400702827739	0.0	17.0	8.5	0.847	13.0	238.0	249.0	251.0	22753.0	6.196	0.0266335227272727	11.9	255.0	225.28	-0.131924715909091	250.0	24.72	0.0969411764705882	0.0	10.8	252.0	1.0	0.0099009900990099	0.00392156862745098	1.0	0.0099009900990099	0.00392156862745098	1.0	0.0099009900990099	0.00392156862745098	62.08	31.0	3.64705882352941	5.16666666666667	255.0	45.0	0.445544554455446	-2.679	-0.0133167613636364	0.025	23.921568627451	61.021	1.916	0.0198019801980198	2.0	1.886	0.0198019801980198	2.0	1.0	2.295	12.0	16.62	16.5	0.0	20.0	18.75	18.72	0.0	12.0
bats361_ctd5_133	146216146	detritus	not-living>detritus	V	99.9	33983	100.0	70.6	83.0	0.0	81.0	10.0	14.0		0.0	0.777	0.0	0.0	0.0	0.0	0.0	0.0	0.0	89.0	1.07228915662651	40.0	1.08108108108108	32.4742268041237	1.625	10.2800234539138	0.0	13.9		0.757	13.0	156.0	216.0	244.0	16102.0	0.622	0.00515463917525773	13.2	253.0	194.0	-0.304123711340206	217.0	23.0	0.0909090909090909	0.0	8.0	252.0	1.0	0.0120481927710843	0.00395256916996047	1.0	0.0120481927710843	0.00395256916996047	1.0	0.0120481927710843	0.00395256916996047	36.63		2.64285714285714	2.84615384615385	253.0	13.0	0.156626506024096	-1.171	-0.00515463917525773	0.01	24.901185770751	62.659	1.892	0.0240963855421687	2.0	1.795	0.0240963855421687	2.0	1.0	1.436	9.0	14.57	14.53	0.0	15.0	20.95	21.22	0.0	14.0
bats361_ctd5_164	146401023	detritus	not-living>detritus	V	113.4	33983	100.0	117.7	245.0	0.0	237.0	19.0	20.0		0.0	0.552	0.0	0.0	0.0	0.0	0.0	0.0	0.0	275.0	1.12244897959184	70.0	0.933333333333333	23.1460049995371	1.05882352941176	17.6619276541411	0.0	20.6		0.919	19.0	206.0	237.0	247.0	52925.0	2.496	0.00925840199981483	18.2	253.0	216.02	-0.212504309849443	238.0	21.98	0.104170616113744	42.0	17.1	250.0	1.0	0.00408163265306122	0.004739336492891	1.0	0.00408163265306122	0.004739336492891	1.0	0.00408163265306122	0.004739336492891	74.67		3.57142857142857	4.16666666666667	211.0	35.0	0.142857142857143	-1.831	-0.00925840199981483	0.03	23.696682464455	49.698	1.835	0.00816326530612245	2.0	1.835	0.00816326530612245	2.0	1.0	1.493	18.0	27.71	27.74	0.0	25.0	28.99	29.09	0.0	20.0
bats361_ctd5_391	146248176	badfocus<artefact	not-living>artefact>badfocus	V	469.9	33983	98.04	11.6	153.0	3.0	126.0	11.0	16.0	0.0	0.0	0.512	0.0101314463432081	0.0	0.0	0.0	0.0	0.0	0.0	180.0	1.17647058823529	58.0	0.950819672131147	1.61017631430642	1.15384615384615	13.9572794750438	0.0	16.5	9.81495457622364	0.875	15.0	245.0	248.0	251.0	38009.0	0.477	0.0	14.8	255.0	248.42	-0.456310679611652	250.0	1.58000000000001	0.0752380952380958	234.0	13.2	252.0	1.0	0.0065359477124183	0.0476190476190476	1.0	0.0065359477124183	0.0476190476190476	1.0	0.0065359477124183	0.0476190476190476	61.25	35.2183664205672	3.58823529411765	4.06666666666667	21.0	35.0	0.228758169934641	-1.003	-0.00402544078576604	0.039	19.047619047619	4.295	2.098	0.0130718954248366	2.0	2.007	0.0130718954248366	2.0	1.0	1.764	16.0	18.78	18.78	0.0	17.0	24.16	24.16	0.0	16.0
bats361_ctd5_240	146248237	badfocus<artefact	not-living>artefact>badfocus	V	166.1	33983	99.51	144.7	204.0	1.0	194.0	20.0	16.0	0.0	0.0	0.618	0.00306796157577128	0.0	0.0	0.0	0.0	0.0	0.0	233.0	1.1421568627451	68.0	1.0625	2.45509227055117	1.28571428571429	16.1164781241428	0.0	20.6	21.0	0.904	17.0	239.0	244.0	248.0	49855.0	-0.794	-0.00409182045091861	18.2	254.0	244.39	-0.667824878387771	245.0	0.610000000000014	0.0254166666666672	230.0	14.3	248.0	1.0	0.00490196078431373	0.0416666666666667	1.0	0.00490196078431373	0.0416666666666667	1.0	0.00490196078431373	0.0416666666666667	64.43	64.0	3.04761904761905	3.55555555555556	24.0	27.0	0.132352941176471	-0.389	0.0	0.04	25.0	5.85	2.039	0.00980392156862745	2.0	2.039	0.00980392156862745	2.0	1.0	1.684	19.0	29.12	29.15	0.0	28.0	24.9	24.91	0.0	16.0
bats361_ctd5_455	146240027	detritus	not-living>detritus	V	512.8000000000001	33983	100.0	102.3	238.0	0.0	235.0	17.0	0.0		0.0	0.556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	286.0	1.20168067226891	79.0	1.08219178082192	13.5103657116236	1.57142857142857	17.407785949022	0.0	26.7		0.918	26.0	198.0	219.0	237.0	51087.0	0.626	0.00465874679711158	22.3	253.0	214.65	-0.413923367512142	221.0	6.34999999999999	0.048473282442748	122.0	13.6	238.0	1.0	0.00420168067226891	0.00763358778625954	2.0	0.00840336134453781	0.0152671755725191	1.0	0.00420168067226891	0.00763358778625954	73.36		2.7037037037037	3.31818181818182	131.0	26.0	0.109243697478992	-0.977	-0.00465874679711158	0.022	22.1374045801527	28.567	2.538	0.0126050420168067	2.0	2.622	0.0126050420168067	2.0	1.0	1.77	16.0	25.9	25.96	0.0	23.0	10.25	10.31	0.0	0.0
bats361_ctd5_464	146246554	detritus	not-living>detritus	V	513.6	33983	100.0	18.6	101.0	0.0	97.0	18.0	11.0		0.0	0.63	0.0	0.0	0.0	0.0	0.0	0.0	0.0	115.0	1.13861386138614	50.0	1.11111111111111	33.7121418084933	2.57142857142857	11.3400702827739	0.0	17.7		0.805	10.0	136.0	204.0	242.0	18575.0	-1.084	-0.00543744222717634	17.9	253.0	183.91	-0.53182972827342	205.0	21.09	0.105979899497487	54.0	7.2	250.0	0.0	0.0	0.0	3.0	0.0297029702970297	0.0150753768844221	1.0	0.0099009900990099	0.0050251256281407	44.87		2.5	2.5	199.0	14.0	0.138613861386139	-0.498	0.0	0.011	31.1557788944724	61.867	2.45	0.0198019801980198	3.0	2.51	0.0297029702970297	3.0	1.0	1.447	17.0	25.6	25.79	0.0	27.0	15.41	15.39	0.0	11.0
bats361_ctd5_233	146217207	light<detritus	not-living>detritus>light	V	159.39999999999998	33983	100.0	71.0	199.0	0.0	184.0	19.0	22.0		1.0	0.397	0.0	0.0	0.0	0.0	0.0	0.0	0.0	267.0	1.34170854271357	74.0	0.936708860759494	17.6717472940137	1.53846153846154	15.9177469951717	0.0	23.3		0.94	21.0	223.0	242.0	249.0	45043.0	6.139	0.0265076209410205	19.8	253.0	226.35	-0.131702495675809	243.0	16.65	0.0727074235807861	24.0	12.8	252.0	1.0	0.0050251256281407	0.00436681222707424	1.0	0.0050251256281407	0.00436681222707424	1.0	0.0050251256281407	0.00436681222707424	79.4		3.43478260869565	3.95	229.0	33.0	0.165829145728643	-2.394	-0.00883587364700685	0.03	17.4672489082969	40.232	2.495	0.0100502512562814	3.0	2.399	0.0100502512562814	3.0	1.0	1.886	18.0	28.57	28.39	0.0	25.0	32.88	32.91	0.0	22.0
bats361_ctd5_33	146219189	badfocus<artefact	not-living>artefact>badfocus	V	41.2	33983	96.86	153.7	223.0	7.0	185.0	18.0	18.0	0.0	0.0	0.245	0.00768316833789101	0.0	0.0	0.0	0.0	0.0	0.0	298.0	1.33632286995516	80.0	0.747663551401869	1.20067237653086	1.5	16.8502943142232	0.0	25.6	9.82707629823991	0.98	19.0	247.0	249.0	251.0	55719.0	0.03	0.0	20.7	255.0	249.86	-0.580135440180584	250.0	0.139999999999986	0.00999999999999903	241.0	13.7	250.0	1.0	0.00448430493273543	0.0714285714285714	1.0	0.00448430493273543	0.0714285714285714	1.0	0.00448430493273543	0.0714285714285714	106.95	40.4421986119873	4.11538461538461	5.09523809523809	14.0	65.0	0.291479820627803	-0.674	-0.00400224125510286	0.063	21.4285714285714	2.755	2.522	0.0134529147982063	2.0	2.527	0.0134529147982063	2.0	1.0	2.113	23.0	30.05	30.03	0.0	28.0	27.88	27.87	0.0	18.0
bats361_ctd5_118	146210143	detritus	not-living>detritus	V	90.8	33983	100.0	102.9	118.0	0.0	115.0	13.0	14.0		0.0	0.925	0.0	0.0	0.0	0.0	0.0	0.0	0.0	124.0	1.05084745762712	46.0	1.15	31.3266851146035	1.08333333333333	12.2573352030019	0.0	13.9		0.789	13.0	153.0	209.0	246.0	22600.0	-0.543	-0.00522111418576724	13.1	253.0	191.53	-0.434324878117714	211.0	19.47	0.0959113300492611	50.0	11.5	252.0	1.0	0.00847457627118644	0.00492610837438424	1.0	0.00847457627118644	0.00492610837438424	1.0	0.00847457627118644	0.00492610837438424	40.04		2.85714285714286	3.07692307692308	203.0	3.0	0.0254237288135593	-0.816	-0.00522111418576724	0.014	29.5566502463054	59.932	1.801	0.0169491525423729	1.0	1.801	0.0169491525423729	2.0	1.0	1.368	12.0	18.46	18.42	0.0	15.0	20.22	20.34	0.0	14.0
bats361_ctd5_165	146231960	detritus	not-living>detritus	V	114.7	33983	100.0	90.1	90.0	0.0	89.0	9.0	15.0		0.0	0.802	0.0	0.0	0.0	0.0	0.0	0.0	0.0	95.0	1.05555555555556	40.0	1.05263157894737	24.8186330660557	1.75	10.7047446969166	0.0	14.9		0.76	14.0	197.0	228.0	243.0	18857.0	2.958	0.0143184421534937	14.1	253.0	209.52	-0.228217509972706	229.0	19.48	0.0832478632478632	19.0	8.2	250.0	1.0	0.0111111111111111	0.00427350427350427	1.0	0.0111111111111111	0.00427350427350427	1.0	0.0111111111111111	0.00427350427350427	37.56		2.53333333333333	2.71428571428571	234.0	9.0	0.1	-1.857	-0.00954562810232913	0.011	22.2222222222222	51.986	1.917	0.0222222222222222	2.0	1.739	0.0222222222222222	2.0	1.0	1.273	8.0	12.7	12.61	0.0	10.0	21.51	21.84	0.0	15.0
bats361_ctd5_291	146218186	darksphere	living>other>othertocheck>darksphere	V	246.0	33983	100.0	100.9	85.0	0.0	81.0	9.0	13.0		0.0	0.686	0.0	0.0	0.0	0.0	0.0	0.0	0.0	97.0	1.14117647058824	43.0	1.1025641025641	60.7688863301989	1.33333333333333	10.4031418957202	0.0	13.0		0.77	12.0	78.0	199.0	242.0	13288.0	-1.267	-0.00639672487686305	11.6	253.0	156.33	-0.618371393846351	200.0	43.67	0.172608695652174	0.0	9.4	0.0	1.0	0.0117647058823529	0.00395256916996047	1.0	0.0117647058823529	0.00395256916996047	1.0	0.0117647058823529	0.00395256916996047	39.46		3.0	3.25	253.0	13.0	0.152941176470588	-0.522	-0.00639672487686305	0.015	37.5494071146245	95.041	2.153	0.0235294117647059	2.0	2.247	0.0235294117647059	2.0	1.0	1.702	12.0	15.72	15.69	0.0	12.0	17.92	18.14	0.0	13.0
bats361_ctd5_1	146218666	darksphere	living>other>othertocheck>darksphere	V	4.5	33983	99.55	32.3	223.0	1.0	205.0	25.0	18.0	0.0	0.0	0.397	0.00178094821632074	0.0	0.0	0.0	0.0	0.0	0.0	302.0	1.3542600896861	84.0	1.0	35.0738526898187	1.5	16.8502943142232	0.0	26.0	26.0	0.963	20.0	182.0	237.0	247.0	45142.0	1.395	0.00493997925208714	20.7	254.0	202.43	-0.254754730030134	238.0	35.57	0.14003937007874	0.0	13.7	253.0	1.0	0.00448430493273543	0.00393700787401575	2.0	0.00896860986547085	0.0078740157480315	2.0	0.00896860986547085	0.0078740157480315	83.98	84.0	3.23076923076923	4.0	254.0	38.0	0.170403587443946	-1.618	-0.00987995850417428	0.028	27.9527559055118	71.149	2.648	0.0134529147982063	3.0	2.791	0.0134529147982063	3.0	1.0	2.485	24.0	36.72	37.22	0.0	45.0	27.26	27.47	0.0	18.0
bats361_ctd5_395	146306381	solitaryblack	living>Eukaryota>Harosa>Rhizaria>Retaria>Polycystinea>Collodaria>solitaryblack	V	475.7	33983	80.95	48.7	3643.0	694.0	2868.0	61.0	71.0	0.0	0.0	0.289	0.0550558142872987	0.0	0.0	0.0	0.0	0.0	0.0	3989.0	1.09497666758166	282.0	0.708542713567839	11.7451703049694	1.07575757575758	68.105885659539	0.0	74.9	2.84696106750421	1.479	71.0	248.0	250.0	251.0	899500.0	60.645	0.247053582276943	70.6	255.0	246.91	-0.0327649750921388	251.0	4.09	0.0160392156862745	0.0	65.7	252.0	3.0	0.000823497117760088	0.0117647058823529	4.0	0.00109799615701345	0.0156862745098039	16.0	0.0043919846280538	0.0627450980392157	397.77	15.1078733982224	5.30666666666667	5.6056338028169	255.0	1370.0	0.376063683777107	-7.689	-0.0324004698068122	0.927	11.3725490196078	28.666	1.825	0.000548998078506725	3.0	1.829	0.000548998078506725	2.0	1.0	12.202	72.0	96.2	96.18	0.0	89.0	106.05	105.98	0.0	71.0
bats361_ctd5_290	146207919	badfocus<artefact	not-living>artefact>badfocus	V	245.29999999999998	33983	97.47	1.8	553.0	14.0	499.0	31.0	27.0	0.0	0.0	0.272	0.00687223392972767	0.0	0.0	0.0	0.0	0.0	0.0	668.0	1.20795660036166	118.0	0.7375	1.61017631430642	1.25	26.5349103680142	0.0	34.4	9.08688222502243	1.092	27.0	244.0	248.0	250.0	137375.0	-0.686	-0.00402544078576604	30.0	255.0	248.42	-0.576182136602454	249.0	0.580000000000013	0.0322222222222229	237.0	23.5	252.0	2.0	0.00361663652802893	0.111111111111111	1.0	0.00180831826401447	0.0555555555555556	1.0	0.00180831826401447	0.0555555555555556	159.72	42.7617987059879	4.70588235294118	5.33333333333333	18.0	171.0	0.309222423146474	-0.505	-0.00402544078576604	0.134	22.2222222222222	3.717	2.324	0.00361663652802893	2.0	2.309	0.00361663652802893	2.0	1.0	2.579	34.0	48.51	48.51	0.0	48.0	40.43	40.43	0.0	27.0
bats361_ctd5_415	146220376	Copepoda	living>Eukaryota>Opisthokonta>Holozoa>Metazoa>Arthropoda>Crustacea>Maxillopoda>Copepoda	V	497.8	33983	100.0	43.4	502.0	0.0	493.0	42.0	32.0		1.0	0.415	0.0	0.0	0.0	0.0	0.0	0.0	0.0	663.0	1.3207171314741	138.0	1.1219512195122	90.8927285817135	2.17647058823529	25.2817375086653	0.0	42.7		1.028	31.0	0.0	101.0	222.0	55783.0	-1.647	-0.0179985601151908	36.8	253.0	111.12	-1.27681785457163	102.0	-9.12	-0.0360474308300395	0.0	17.4	0.0	2.0	0.00398406374501992	0.00790513833992095	1.0	0.00199203187250996	0.00395256916996047	1.0	0.00199203187250996	0.00395256916996047	123.34		2.86046511627907	3.32432432432432	253.0	56.0	0.111553784860558	0.163	0.0	0.137	39.9209486166008	101.49	3.531	0.00796812749003984	3.0	3.501	0.00796812749003984	3.0	1.0	1.438	41.0	62.94	62.12	0.0	67.0	48.25	47.62	0.0	32.0
bats361_ctd5_301	146220658	badfocus<artefact	not-living>artefact>badfocus	V	254.39999999999998	33983	100.0	37.7	132.0	0.0	121.0	14.0	15.0		0.0	0.681	0.0	0.0	0.0	0.0	0.0	0.0	0.0	147.0	1.11363636363636	54.0	1.10204081632653	1.6150522873178	1.45454545454545	12.9640896288571	0.0	16.6		0.837	14.0	244.0	247.0	250.0	32692.0	-1.093	-0.0040376307182945	15.7	253.0	247.67	-0.694915254237291	248.0	0.330000000000013	0.0253846153846163	240.0	10.7	252.0	0.0	0.0	0.0	1.0	0.00757575757575758	0.0769230769230769	1.0	0.00757575757575758	0.0769230769230769	49.36		2.88235294117647	3.0625	13.0	20.0	0.151515151515152	-0.187	0.0	0.032	30.7692307692308	3.604	2.076	0.0151515151515152	2.0	2.091	0.0151515151515152	2.0	1.0	1.352	15.0	21.22	21.22	0.0	23.0	21.78	21.77	0.0	15.0
bats361_ctd5_115	146221114	badfocus<artefact	not-living>artefact>badfocus	V	88.60000000000001	33983	98.44	92.9	192.0	3.0	162.0	13.0	17.0	0.0	0.0	0.345	0.00534284464896223	0.0	0.0	0.0	0.0	0.0	0.0	266.0	1.38541666666667	70.0	0.833333333333333	1.61714170204164	1.13333333333333	15.6352803808934	0.089	21.6	12.7017059221718	0.937	19.0	244.0	246.0	250.0	47492.0	-0.431	0.0	16.7	255.0	247.35	-0.573033707865169	248.0	0.650000000000006	0.0309523809523812	234.0	14.6	253.0	1.0	0.00520833333333333	0.0476190476190476	1.0	0.00520833333333333	0.0476190476190476	1.0	0.00520833333333333	0.0476190476190476	83.64	48.4974226119286	3.81818181818182	4.94117647058824	21.0	61.0	0.317708333333333	-0.468	0.0	0.045	19.047619047619	4.364	2.284	0.0104166666666667	2.0	2.268	0.0104166666666667	2.0	1.0	1.781	18.0	22.26	22.26	0.0	16.0	26.23	26.23	0.0	17.0
