orig_id	objid	name	taxo_hierarchy	classif_qual	depth_including_offset	psampleid	%area	angle	area	area_exc	areai	bx	by	cdexc	centroids	circ.	circex	compentropy	compm1	compm2	compm3	compmean	compslope	convarea	convarea_area	convperim	convperim_perim	cv	elongation	esd	fcons	feret	feretareaexc	fractal	height	histcum1	histcum2	histcum3	intden	kurt	kurt_mean	major	max	mean	meanpos	median	median_mean	median_mean_range	min	minor	mode	nb1	nb1_area	nb1_range	nb2	nb2_area	nb2_range	nb3	nb3_area	nb3_range	perim.	perimareaexc	perimferet	perimmajor	range	skelarea	skeleton_area	skew	skew_mean	slope	sr	stddev	symetrieh	symetrieh_area	symetriehc	symetriev	symetriev_area	symetrievc	tag	thickr	width	x	xm	xmg5	xstart	y	ym	ymg5	ystart
bats361_ctd20_964	146238342	badfocus<artefact	not-living>artefact>badfocus	V	1215.5	33973	100.0	45.1	102.0	0.0	87.0	17.0	19.0		0.0	0.209	0.0	0.0	0.0	0.0	0.0	0.0	0.0	141.0	1.38235294117647	66.0	0.846153846153846	1.6061676839062	3.5	11.396070970426	0.0	24.1		0.875	18.0	247.0	249.0	251.0	25402.0	2.761	0.0120462576292965	21.0	253.0	249.04	-0.246882793017457	250.0	0.960000000000008	0.0480000000000004	233.0	6.2	252.0	1.0	0.00980392156862745	0.05	1.0	0.00980392156862745	0.05	1.0	0.00980392156862745	0.05	78.23		3.25	3.71428571428571	20.0	33.0	0.323529411764706	-1.673	-0.008030838419531	0.03	20.0	4.247	4.157	0.0392156862745098	4.0	4.039	0.0392156862745098	3.0	1.0	1.732	18.0	27.29	27.31	0.0	33.0	29.27	29.26	0.0	19.0
bats361_ctd20_823	146222539	badfocus<artefact	not-living>artefact>badfocus	V	767.5	33973	100.0	149.7	127.0	0.0	121.0	18.0	14.0		0.0	0.634	0.0	0.0	0.0	0.0	0.0	0.0	0.0	144.0	1.13385826771654	57.0	1.14	2.44150559511699	2.0	12.716187407449	0.0	18.9		0.836	14.0	241.0	246.0	249.0	31210.0	-0.348	0.0	18.1	253.0	245.75	-0.491525423728814	247.0	1.25	0.0568181818181818	231.0	9.0	250.0	1.0	0.0078740157480315	0.0454545454545455	1.0	0.0078740157480315	0.0454545454545455	1.0	0.0078740157480315	0.0454545454545455	50.18		2.63157894736842	2.77777777777778	22.0	15.0	0.118110236220472	-0.749	-0.00406917599186165	0.028	27.2727272727273	5.61	2.535	0.0236220472440945	2.0	2.535	0.0236220472440945	3.0	1.0	1.425	17.0	26.45	26.46	0.0	22.0	20.37	20.37	0.0	14.0
bats361_ctd20_491	146222528	badfocus<artefact	not-living>artefact>badfocus	V	157.29999999999998	33973	100.0	95.5	93.0	0.0	87.0	10.0	12.0		0.0	0.774	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	1.0752688172043	42.0	1.07692307692308	2.86321989528796	1.2	10.8816946134492	0.0	13.0		0.772	12.0	240.0	246.0	249.0	22737.0	0.117	0.0	11.6	253.0	244.48	-0.416015625000001	247.0	2.52000000000001	0.0868965517241383	224.0	10.2	248.0	1.0	0.010752688172043	0.0344827586206897	1.0	0.010752688172043	0.0344827586206897	1.0	0.010752688172043	0.0344827586206897	38.87		3.0	3.25	29.0	9.0	0.0967741935483871	-0.891	-0.00409031413612565	0.018	24.1379310344828	6.921	1.769	0.021505376344086	1.0	1.769	0.021505376344086	2.0	1.0	1.5	11.0	15.92	15.9	0.0	12.0	17.38	17.38	0.0	12.0
bats361_ctd20_728	146235794	fiber<detritus	not-living>detritus>fiber	V	514.5	33973	100.0	3.6	110.0	0.0	102.0	60.0	6.0		0.0	0.077	0.0	0.0	0.0	0.0	0.0	0.0	0.0	224.0	2.03636363636364	127.0	0.947761194029851	2.02224469160768	17.3333333333333	11.8345405454064	0.0	59.4		0.956	7.0	243.0	247.0	250.0	27197.0	0.746	0.00404448938321537	51.7	253.0	247.25	-0.315068493150685	249.0	1.75	0.0729166666666667	229.0	2.7	252.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	134.08		2.27118644067797	2.57692307692308	24.0	59.0	0.536363636363636	-1.023	-0.00404448938321537	0.026	20.8333333333333	4.903	22.505	0.209090909090909	21.0	22.414	0.2	21.0	1.0	1.639	59.0	90.17	90.16	0.0	118.0	11.03	11.02	0.0	6.0
bats361_ctd20_872	146217913	detritus	not-living>detritus	V	900.4000000000001	33973	100.0	62.3	298.0	0.0	292.0	21.0	25.0		1.0	0.605	0.0	0.0	0.0	0.0	0.0	0.0	0.0	345.0	1.15771812080537	84.0	1.06329113924051	17.0761787306707	1.5	19.4788445327509	0.0	26.8		0.955	24.0	192.0	217.0	238.0	62824.0	2.079	0.00948676596148373	24.4	253.0	210.82	-0.277829008035832	219.0	8.18000000000001	0.0421649484536083	59.0	15.5	250.0	2.0	0.00671140939597315	0.0103092783505155	2.0	0.00671140939597315	0.0103092783505155	2.0	0.00671140939597315	0.0103092783505155	78.67		2.92592592592593	3.29166666666667	194.0	25.0	0.0838926174496644	-1.347	-0.00474338298074187	0.026	18.5567010309278	36.238	2.069	0.00671140939597315	2.0	2.143	0.00671140939597315	2.0	1.0	1.597	20.0	31.55	31.43	0.0	33.0	36.78	36.91	0.0	25.0
bats361_ctd20_499	146217905	detritus	not-living>detritus	V	160.0	33973	100.0	158.7	140.0	0.0	131.0	15.0	13.0		0.0	0.729	0.0	0.0	0.0	0.0	0.0	0.0	0.0	152.0	1.08571428571429	54.0	1.10204081632653	51.0171946841343	1.07692307692308	13.3511623562491	0.0	16.4		0.831	14.0	101.0	160.0	239.0	22228.0	-0.904	-0.0062984190968067	14.1	253.0	158.77	-0.593500031492095	162.0	3.22999999999999	0.0127667984189723	0.0	12.6	0.0	1.0	0.00714285714285714	0.00395256916996047	1.0	0.00714285714285714	0.00395256916996047	1.0	0.00714285714285714	0.00395256916996047	49.11		3.0625	3.5	253.0	19.0	0.135714285714286	-0.507	-0.0062984190968067	0.015	32.0158102766798	81.367	1.971	0.0142857142857143	2.0	1.886	0.0142857142857143	2.0	1.0	1.434	15.0	22.23	22.36	0.0	21.0	20.32	20.41	0.0	13.0
bats361_ctd20_589	146222892	badfocus<artefact	not-living>artefact>badfocus	V	244.39999999999998	33973	99.32	178.1	146.0	1.0	143.0	19.0	13.0	0.0	0.0	0.542	0.00373554417787134	0.0	0.0	0.0	0.0	0.0	0.0	170.0	1.16438356164384	56.0	0.96551724137931	2.0421499754942	1.45454545454545	13.6342573516614	0.0	18.7	19.0	0.856	12.0	240.0	244.0	248.0	35746.0	-0.88	-0.0040842999509884	16.3	255.0	244.84	-0.791277258566978	245.0	0.159999999999997	0.00695652173913029	232.0	11.4	252.0	1.0	0.00684931506849315	0.0434782608695652	1.0	0.00684931506849315	0.0434782608695652	1.0	0.00684931506849315	0.0434782608695652	58.18	58.0	3.05263157894737	3.625	23.0	26.0	0.178082191780822	-0.353	0.0	0.03	21.7391304347826	5.465	2.045	0.0136986301369863	2.0	2.051	0.0136986301369863	2.0	1.0	1.577	18.0	28.18	28.17	0.0	29.0	19.21	19.21	0.0	13.0
bats361_ctd20_457	146222867	badfocus<artefact	not-living>artefact>badfocus	V	144.5	33973	100.0	81.4	93.0	0.0	85.0	8.0	15.0		0.0	0.568	0.0	0.0	0.0	0.0	0.0	0.0	0.0	109.0	1.17204301075269	44.0	0.977777777777778	0.79923273657289	1.55555555555556	10.8816946134492	0.0	15.2		0.794	14.0	248.0	249.0	251.0	23272.0	-0.906	-0.00399616368286445	13.8	253.0	250.24	-0.650943396226412	250.0	-0.240000000000009	-0.0342857142857156	246.0	8.6	252.0	0.0	0.0	0.0	1.0	0.010752688172043	0.142857142857143	1.0	0.010752688172043	0.142857142857143	45.36		3.0	3.21428571428571	7.0	15.0	0.161290322580645	-0.368	0.0	0.03	28.5714285714286	1.964	1.978	0.021505376344086	2.0	2.022	0.021505376344086	2.0	1.0	1.448	10.0	13.17	13.17	0.0	13.0	21.94	21.94	0.0	15.0
bats361_ctd20_658	146217804	detritus	not-living>detritus	V	362.7	33973	100.0	69.9	83.0	0.0	81.0	11.0	16.0		1.0	0.439	0.0	0.0	0.0	0.0	0.0	0.0	0.0	103.0	1.24096385542169	49.0	1.0	37.1038392166967	2.83333333333333	10.2800234539138	0.0	17.5		0.81	17.0	159.0	229.0	248.0	16106.0	0.994	0.00515331100231899	17.3	253.0	194.05	-0.303787683586704	230.0	35.95	0.142094861660079	0.0	6.1	252.0	0.0	0.0	0.0	2.0	0.0240963855421687	0.00790513833992095	2.0	0.0240963855421687	0.00790513833992095	48.77		2.72222222222222	2.88235294117647	253.0	21.0	0.253012048192771	-1.388	-0.00515331100231899	0.013	28.4584980237154	72.059	3.042	0.036144578313253	3.0	2.994	0.036144578313253	2.0	1.0	1.526	10.0	16.11	16.07	0.0	17.0	24.37	24.5	0.0	16.0
bats361_ctd20_343	146377006	detritus	not-living>detritus	V	95.4	33973	98.21	128.9	280.0	5.0	264.0	24.0	26.0	0.447213595499958	1.0	0.277	0.00492065573434066	0.0	0.0	0.0	0.0	0.0	0.0	396.0	1.41428571428571	92.0	0.814159292035398	29.663810151615	1.6	18.8813948776526	0.0	30.2	13.4164078649987	1.016	25.0	206.0	238.0	248.0	59467.0	3.918	0.0188341651756286	23.5	255.0	212.38	-0.200678029946323	240.0	27.62	0.108313725490196	0.0	15.2	252.0	1.0	0.00357142857142857	0.00392156862745098	1.0	0.00357142857142857	0.00392156862745098	3.0	0.0107142857142857	0.0117647058823529	112.61	50.5351362914952	3.76666666666667	4.70833333333333	255.0	74.0	0.264285714285714	-2.159	-0.0094170825878143	0.038	24.7058823529412	63.295	2.55	0.0107142857142857	3.0	2.636	0.0107142857142857	3.0	1.0	2.09	23.0	34.9	35.51	0.0	30.0	37.88	38.39	0.0	26.0
bats361_ctd20_797	146217687	detritus	not-living>detritus	V	693.5	33973	99.2	15.6	125.0	1.0	114.0	20.0	14.0	0.0	0.0	0.307	0.00242406840554768	0.0	0.0	0.0	0.0	0.0	0.0	175.0	1.4	60.0	0.833333333333333	17.6413513275117	2.0	12.6156626101008	0.0	19.4	19.0	0.898	13.0	218.0	242.0	249.0	28343.0	8.127	0.0352827026550234	17.8	255.0	226.74	-0.136035428901511	243.0	16.26	0.0688983050847457	19.0	8.9	252.0	0.0	0.0	0.0	2.0	0.016	0.00847457627118644	3.0	0.024	0.0127118644067797	71.5	72.0	3.78947368421053	4.0	236.0	40.0	0.32	-2.628	-0.0132310134956338	0.02	16.9491525423729	39.519	2.604	0.024	3.0	2.588	0.024	3.0	1.0	1.81	19.0	29.54	29.55	0.0	32.0	19.69	19.65	0.0	14.0
bats361_ctd20_399	146217722	puff	living>Bacteria>Cyanobacteria>Cyanophyceae>Trichodesmium>puff	V	110.10000000000001	33973	100.0	179.5	447.0	0.0	428.0	39.0	19.0		1.0	0.293	0.0	0.0	0.0	0.0	0.0	0.0	0.0	596.0	1.33333333333333	112.0	0.811594202898551	54.8055844006	2.25	23.8566149421207	0.0	38.3		1.045	20.0	101.0	225.0	247.0	77481.0	-0.753	-0.00576900888427368	35.5	253.0	173.34	-0.459559247721241	226.0	52.66	0.208142292490119	0.0	16.0	0.0	1.0	0.00223713646532438	0.00395256916996047	1.0	0.00223713646532438	0.00395256916996047	1.0	0.00223713646532438	0.00395256916996047	138.41		3.63157894736842	3.83333333333333	253.0	78.0	0.174496644295302	-0.944	-0.00576900888427368	0.077	37.5494071146245	94.871	2.748	0.00671140939597315	3.0	2.708	0.00671140939597315	3.0	1.0	1.81	38.0	58.5	57.71	0.0	63.0	29.68	30.04	0.0	19.0
bats361_ctd20_776	146217682	badfocus<artefact	not-living>artefact>badfocus	V	647.1	33973	93.13	93.0	131.0	9.0	104.0	14.0	15.0	0.0	0.0	0.212	0.0146045113028451	0.0	0.0	0.0	0.0	0.0	0.0	183.0	1.3969465648855	55.0	0.625	0.795544948289578	1.16666666666667	12.9148898702353	0.0	18.0	6.0	0.925	17.0	249.0	251.0	251.0	32934.0	-0.4	0.0	14.1	255.0	251.4	-1.05882352941176	252.0	0.599999999999994	0.0857142857142849	248.0	11.8	252.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	88.12	29.3333333333333	4.88888888888889	6.28571428571429	7.0	66.0	0.50381679389313	-0.381	0.0	0.047	28.5714285714286	1.686	2.118	0.0152671755725191	3.0	2.134	0.0152671755725191	2.0	1.0	2.833	13.0	19.99	19.99	0.0	19.0	24.2	24.2	0.0	15.0
