orig_id	objid	name	taxo_hierarchy	classif_qual	depth_including_offset	psampleid	%area	angle	area	area_exc	areai	bx	by	cdexc	centroids	circ.	circex	compentropy	compm1	compm2	compm3	compmean	compslope	convarea	convarea_area	convperim	convperim_perim	cv	elongation	esd	fcons	feret	feretareaexc	fractal	height	histcum1	histcum2	histcum3	intden	kurt	kurt_mean	major	max	mean	meanpos	median	median_mean	median_mean_range	min	minor	mode	nb1	nb1_area	nb1_range	nb2	nb2_area	nb2_range	nb3	nb3_area	nb3_range	perim.	perimareaexc	perimferet	perimmajor	range	skelarea	skeleton_area	skew	skew_mean	slope	sr	stddev	symetrieh	symetrieh_area	symetriehc	symetriev	symetriev_area	symetrievc	tag	thickr	width	x	xm	xmg5	xstart	y	ym	ymg5	ystart
bats361_ctd19_302	146215050	detritus	not-living>detritus	V	118.7	33971	100.0	21.7	127.0	0.0	120.0	14.0	14.0		0.0	0.719	0.0	0.0	0.0	0.0	0.0	0.0	0.0	141.0	1.11023622047244	52.0	1.1063829787234	59.4334015716833	1.08333333333333	12.716187407449	0.0	15.5		0.82	13.0	75.0	155.0	243.0	19232.0	-1.275	-0.00660371128574259	13.2	253.0	151.43	-0.670738955292875	156.0	4.56999999999999	0.0180632411067193	0.0	12.3	0.0	0.0	0.0	0.0	1.0	0.0078740157480315	0.00395256916996047	1.0	0.0078740157480315	0.00395256916996047	47.11		2.9375	3.61538461538462	253.0	19.0	0.149606299212598	-0.343	0.0	0.016	35.5731225296443	89.521	1.972	0.015748031496063	2.0	1.957	0.015748031496063	2.0	1.0	1.707	15.0	21.04	21.29	0.0	17.0	20.31	20.28	0.0	14.0
bats361_ctd19_212	146218694	detritus	not-living>detritus	V	98.60000000000001	33971	98.43	167.8	127.0	2.0	119.0	18.0	12.0	0.0	0.0	0.468	0.00747108835574267	0.0	0.0	0.0	0.0	0.0	0.0	161.0	1.26771653543307	56.0	0.96551724137931	6.66611115740355	1.6	12.716187407449	0.0	18.4	12.7279220613579	0.861	13.0	235.0	244.0	249.0	30483.0	19.178	0.0791600699941672	16.1	255.0	240.02	-0.130238219440097	245.0	4.97999999999999	0.0383076923076922	125.0	10.1	250.0	1.0	0.0078740157480315	0.00769230769230769	1.0	0.0078740157480315	0.00769230769230769	1.0	0.0078740157480315	0.00769230769230769	58.43	41.0121933088198	3.22222222222222	3.625	130.0	30.0	0.236220472440945	-3.487	-0.0124989584201317	0.022	12.3076923076923	16.244	2.287	0.015748031496063	2.0	2.28	0.015748031496063	2.0	1.0	1.707	17.0	26.48	26.46	0.0	21.0	18.22	18.24	0.0	12.0
bats361_ctd19_575	146218737	detritus	not-living>detritus	V	216.29999999999998	33971	100.0	12.2	112.0	0.0	109.0	17.0	13.0		0.0	0.634	0.0	0.0	0.0	0.0	0.0	0.0	0.0	133.0	1.1875	52.0	1.1063829787234	46.8227424749164	1.4	11.9416426428837	0.0	16.8		0.819	12.0	105.0	222.0	246.0	20093.0	-0.663	-0.00557413600891862	13.8	253.0	179.4	-0.41025641025641	223.0	43.6	0.172332015810277	0.0	10.3	248.0	1.0	0.00892857142857143	0.00395256916996047	1.0	0.00892857142857143	0.00395256916996047	2.0	0.0178571428571429	0.00790513833992095	47.11		2.76470588235294	3.35714285714286	253.0	20.0	0.178571428571429	-0.917	-0.00557413600891862	0.014	33.201581027668	83.732	2.348	0.0178571428571429	2.0	2.259	0.0178571428571429	2.0	1.0	1.968	16.0	24.04	24.41	0.0	22.0	18.3	18.27	0.0	13.0
bats361_ctd19_473	146225639	temp circle	living>other>othertocheck>temp circle	V	163.1	33971	100.0	6.6	117.0	0.0	115.0	17.0	15.0		0.0	0.387	0.0	0.0	0.0	0.0	0.0	0.0	0.0	181.0	1.54700854700855	58.0	0.935483870967742	18.2348650619985	1.5	12.2052868353847	0.0	18.9		0.876	15.0	208.0	234.0	246.0	25665.0	2.526	0.0136761487964989	15.3	253.0	219.36	-0.216529351184346	235.0	15.64	0.0827513227513227	64.0	9.7	250.0	1.0	0.00854700854700855	0.00529100529100529	2.0	0.0170940170940171	0.0105820105820106	2.0	0.0170940170940171	0.0105820105820106	61.6		3.26315789473684	4.13333333333333	189.0	30.0	0.256410256410256	-1.737	-0.00911743253099927	0.015	21.1640211640212	40.028	2.684	0.0256410256410256	3.0	2.359	0.0170940170940171	3.0	1.0	1.518	16.0	24.19	24.13	0.0	23.0	21.88	21.94	0.0	15.0
bats361_ctd19_726	146213941	badfocus<artefact	not-living>artefact>badfocus	V	480.09999999999997	33971	95.14	176.2	391.0	19.0	265.0	18.0	14.0	0.0	0.0	0.097	0.00471626748983357	0.0	0.0	0.0	0.0	0.0	0.0	666.0	1.70332480818414	134.0	0.595555555555556	0.796939751354798	5.0	22.3122536287003	0.0	54.6	12.6178653628809	1.116	16.0	249.0	250.0	251.0	98124.0	0.284	0.0	50.0	255.0	250.96	-0.580459770114941	251.0	0.039999999999992	0.00363636363636291	244.0	10.0	252.0	0.0	0.0	0.0	3.0	0.00767263427109974	0.272727272727273	4.0	0.010230179028133	0.363636363636364	224.63	51.6185401208764	4.09090909090909	4.5	11.0	176.0	0.450127877237852	-0.574	-0.00398469875677399	0.133	18.1818181818182	1.912	5.215	0.0127877237851662	6.0	5.292	0.0127877237851662	6.0	1.0	2.718	53.0	48.72	48.71	0.0	62.0	21.65	21.65	0.0	14.0
bats361_ctd19_102	146232637	fiber<detritus	not-living>detritus>fiber	V	71.7	33971	100.0	168.3	102.0	0.0	98.0	28.0	11.0		0.0	0.269	0.0	0.0	0.0	0.0	0.0	0.0	0.0	140.0	1.37254901960784	69.0	1.0	4.93888134337573	4.8	11.396070970426	0.0	28.5		0.865	10.0	239.0	245.0	249.0	24783.0	15.674	0.0658517512450097	24.4	253.0	242.97	-0.13559551169393	246.0	3.03	0.0360714285714286	169.0	5.3	252.0	0.0	0.0	0.0	2.0	0.0196078431372549	0.0238095238095238	2.0	0.0196078431372549	0.0238095238095238	69.01		2.37931034482759	2.875	84.0	28.0	0.274509803921569	-3.403	-0.0123472033584393	0.021	14.2857142857143	11.812	5.451	0.0490196078431373	5.0	5.392	0.0490196078431373	5.0	1.0	1.663	27.0	40.09	40.18	0.0	28.0	15.53	15.55	0.0	11.0
bats361_ctd19_898	146215186	detritus	not-living>detritus	V	871.5	33971	97.01	56.1	368.0	11.0	353.0	30.0	32.0	0.426401432711221	1.4142135623731	0.189	0.00560793852724049	0.0	0.0	0.0	0.0	0.0	0.0	612.0	1.66304347826087	116.0	0.738853503184713	35.3767870123576	1.44444444444444	21.646065519224	0.0	35.5	10.8544084047995	1.104	31.0	202.0	238.0	247.0	75937.0	2.489	0.00969227041434456	26.4	255.0	206.35	-0.235764477828931	240.0	33.65	0.131960784313726	0.0	17.7	0.0	3.0	0.00815217391304348	0.0117647058823529	1.0	0.00271739130434783	0.00392156862745098	4.0	0.0108695652173913	0.0156862745098039	156.55	47.3372810987089	4.36111111111111	6.03846153846154	255.0	79.0	0.214673913043478	-1.934	-0.00969227041434456	0.049	28.6274509803922	72.931	2.815	0.00815217391304348	3.0	3.076	0.00815217391304348	3.0	1.0	2.451	29.0	46.04	45.36	0.0	45.0	46.28	47.3	0.0	32.0
bats361_ctd19_738	146221615	darksphere	living>other>othertocheck>darksphere	V	516.0	33971	100.0	39.2	156.0	0.0	153.0	16.0	16.0		0.0	0.813	0.0	0.0	0.0	0.0	0.0	0.0	0.0	167.0	1.07051282051282	56.0	1.14285714285714	68.0845090194427	1.41666666666667	14.0934512798919	0.0	18.4		0.84	15.0	38.0	170.0	236.0	22226.0	-1.497	-0.00701902154839615	16.6	253.0	142.47	-0.775812451744227	173.0	30.53	0.120671936758893	0.0	12.0	0.0	1.0	0.00641025641025641	0.00395256916996047	1.0	0.00641025641025641	0.00395256916996047	1.0	0.00641025641025641	0.00395256916996047	49.11		2.72222222222222	2.88235294117647	253.0	15.0	0.0961538461538462	-0.347	0.0	0.025	38.3399209486166	97.361	1.926	0.0128205128205128	2.0	1.811	0.0128205128205128	2.0	1.0	1.539	15.0	23.74	23.57	0.0	23.0	23.11	23.38	0.0	16.0
bats361_ctd19_723	146217045	Ostracoda	living>Eukaryota>Opisthokonta>Holozoa>Metazoa>Arthropoda>Crustacea>Oligostraca>Ostracoda	V	468.5	33971	100.0	127.4	363.0	0.0	356.0	23.0	32.0		1.0	0.601	0.0	0.0	0.0	0.0	0.0	0.0	0.0	409.0	1.1267217630854	106.0	1.2183908045977	47.0514429109159	2.42857142857143	21.4985105237285	0.0	35.8		0.973	31.0	101.0	171.0	228.0	57863.0	-0.803	-0.00627352572145546	34.2	253.0	159.4	-0.587202007528231	172.0	12.6	0.049802371541502	0.0	13.5	0.0	2.0	0.00550964187327824	0.00790513833992095	1.0	0.00275482093663912	0.00395256916996047	1.0	0.00275482093663912	0.00395256916996047	87.15		2.41666666666667	2.55882352941176	253.0	26.0	0.0716253443526171	-0.513	-0.00627352572145546	0.025	29.6442687747036	75.203	2.933	0.00826446280991736	3.0	2.93	0.00826446280991736	3.0	1.0	1.479	24.0	35.11	35.0	0.0	26.0	46.19	46.69	0.0	32.0
bats361_ctd19_75	146217139	badfocus<artefact	not-living>artefact>badfocus	V	66.3	33971	98.7	30.8	385.0	5.0	370.0	13.0	15.0	0.0	0.0	0.448	0.00580915801329474	0.0	0.0	0.0	0.0	0.0	0.0	466.0	1.21038961038961	99.0	0.951923076923077	2.89351851851852	1.25	22.1403980253978	0.279	28.7	12.9691942694988	1.003	26.0	236.0	241.0	246.0	93138.0	-0.394	0.0	24.8	255.0	241.92	-0.625239005736139	242.0	0.0800000000000125	0.00235294117647096	221.0	19.8	239.0	2.0	0.00519480519480519	0.0588235294117647	3.0	0.00779220779220779	0.0882352941176471	2.0	0.00519480519480519	0.0588235294117647	103.88	46.5102139319956	3.58620689655172	4.16	34.0	76.0	0.197402597402597	-0.284	0.0	0.066	20.5882352941176	7.122	2.395	0.00519480519480519	2.0	2.301	0.00519480519480519	0.0	1.0	1.478	26.0	24.81	24.76	0.0	23.0	25.61	25.63	0.0	15.0
