depth	imgcount	area	nbr	greylimit1	greylimit2	greylimit3
15	50	7	37	6	9	15
15	50	13	7	17	20	29
15	50	9	21	7	9	12
15	50	8	22	7	12	22
15	50	18	10	19	21	29
15	50	12	9	11	19	29
15	50	14	10	4	12	15
15	50	17	2	6	6	20
15	50	15	9	14	16	29
15	50	29	1	4	4	4
15	50	19	9	17	24	25
15	50	21	3	6	22	31
15	50	11	9	9	13	18
15	50	25	3	8	11	28
15	50	16	4	13	22	43
15	50	22	3	18	19	24
15	50	35	2	9	9	29
15	50	27	2	39	39	48
15	50	32	1	30	30	30
15	50	26	2	4	4	17
15	50	42	1	8	8	8
16	30	17	1	7	7	7
16	30	13	6	8	11	19
16	30	12	7	8	10	14
16	30	9	16	8	12	16
16	30	4	87	5	7	9
16	30	3	157	3	6	8
16	30	2	1416	3	3	4
16	30	6	32	6	11	16
16	30	5	41	7	10	15
16	30	7	25	7	11	15
16	30	35	1	16	16	16
16	30	8	17	8	11	17
16	30	11	5	10	15	20
16	30	39	1	21	21	21
16	30	55	1	19	19	19
16	30	18	3	23	23	36
16	30	21	1	21	21	21
16	30	19	1	6	6	6
16	30	15	4	6	12	16
16	30	10	11	8	11	23
16	30	32	1	5	5	5
16	30	199	1	101	101	101
16	30	14	5	18	28	29
16	30	131	1	8	8	8
16	30	34	1	4	4	4
16	30	31	1	4	4	4
16	30	16	1	12	12	12
16	30	30	1	13	13	13
16	30	20	1	8	8	8
16	30	26	1	16	16	16
16	30	23	1	14	14	14
17	25	20	2	10	10	15
17	25	10	11	8	10	16
17	25	7	21	7	9	15
17	25	6	21	6	9	12
17	25	4	73	5	7	10
17	25	3	177	4	6	9
17	25	2	1190	3	3	4
17	25	16	2	7	7	20
17	25	12	8	10	14	19
17	25	9	18	8	13	18
17	25	5	67	5	8	12
17	25	11	8	8	17	26
17	25	8	18	10	12	18
17	25	21	1	22	22	22
17	25	30	1	21	21	21
17	25	15	5	10	14	31
17	25	22	1	9	9	9
17	25	14	6	7	8	35
17	25	48	1	15	15	15
17	25	18	3	17	22	25
17	25	26	1	18	18	18
17	25	25	1	5	5	5
17	25	17	3	9	10	55
17	25	56	1	10	10	10
17	25	19	1	25	25	25
17	25	27	1	25	25	25
17	25	23	1	7	7	7
17	25	13	1	23	23	23
18	26	12	17	11	17	27
18	26	10	18	8	11	15
18	26	8	43	9	13	20
18	26	6	51	6	10	15
18	26	5	84	6	8	13
18	26	4	117	6	8	12
18	26	3	192	4	6	9
18	26	2	1402	3	3	4
18	26	28	1	13	13	13
18	26	18	3	16	24	33
18	26	14	8	9	12	24
18	26	9	31	7	10	18
18	26	13	10	12	16	26
18	26	11	13	14	23	34
18	26	7	33	9	14	18
18	26	17	5	21	22	27
18	26	20	4	13	15	35
18	26	15	4	5	6	15
18	26	63	1	17	17	17
18	26	24	3	3	6	27
18	26	29	1	37	37	37
18	26	27	2	14	14	26
18	26	16	3	10	11	12
18	26	51	1	65	65	65
18	26	36	1	12	12	12
18	26	23	1	17	17	17
18	26	33	1	28	28	28
18	26	19	1	11	11	11
18	26	32	1	14	14	14
18	26	26	1	11	11	11
18	26	25	1	14	14	14
19	37	21	4	5	22	32
19	37	17	7	20	25	33
19	37	16	5	17	17	18
19	37	15	12	6	13	23
19	37	14	14	8	13	17
19	37	11	19	10	11	14
19	37	10	16	10	15	21
19	37	8	38	9	12	21
19	37	5	81	5	9	12
19	37	4	147	5	7	12
19	37	3	250	3	5	8
19	37	2	2219	3	3	4
19	37	19	7	6	19	35
19	37	13	9	13	16	22
19	37	12	20	8	17	25
19	37	22	4	10	12	31
19	37	9	30	9	12	18
19	37	7	54	8	13	18
19	37	6	54	8	12	16
19	37	18	3	30	33	40
19	37	30	2	5	5	13
19	37	20	4	3	11	18
19	37	27	2	7	7	26
19	37	26	1	6	6	6
19	37	31	1	37	37	37
19	37	24	2	29	29	41
19	37	36	1	12	12	12
19	37	64	1	17	17	17
19	37	29	3	4	7	32
19	37	81	1	19	19	19
19	37	23	1	45	45	45
19	37	25	1	30	30	30
19	37	96	1	92	92	92
19	37	28	1	20	20	20
19	37	102	1	86	86	86
19	37	60	1	10	10	10
20	65	15	13	8	17	21
20	65	14	12	12	16	25
20	65	10	30	8	13	20
20	65	7	79	8	11	15
20	65	6	102	7	10	15
20	65	5	140	5	8	13
20	65	4	294	5	7	11
20	65	3	472	4	5	8
20	65	2	3374	3	3	4
20	65	12	23	11	18	26
20	65	8	65	8	11	14
20	65	13	23	8	16	24
20	65	16	15	11	19	28
20	65	9	55	8	11	19
20	65	11	36	9	13	24
20	65	18	6	11	12	30
20	65	35	2	5	5	13
20	65	17	8	16	30	33
20	65	28	1	12	12	12
20	65	22	5	18	27	29
20	65	20	4	5	14	24
20	65	25	3	18	19	34
20	65	23	4	15	21	52
20	65	21	3	18	27	27
20	65	19	4	5	14	42
20	65	24	2	5	5	10
20	65	30	1	6	6	6
20	65	27	2	25	25	28
20	65	26	1	25	25	25
20	65	47	1	8	8	8
20	65	76	1	40	40	40
20	65	36	1	12	12	12
21	22	24	1	43	43	43
21	22	11	11	7	13	17
21	22	9	19	7	11	15
21	22	8	19	6	10	13
21	22	7	20	8	12	18
21	22	6	33	8	10	13
21	22	5	51	5	8	14
21	22	4	81	5	7	11
21	22	3	161	4	5	8
21	22	2	1143	3	3	4
21	22	17	4	6	7	11
21	22	12	8	11	14	24
21	22	45	1	25	25	25
21	22	39	1	20	20	20
21	22	14	8	11	13	29
21	22	10	9	6	8	10
21	22	18	3	9	16	19
21	22	13	4	10	10	22
21	22	22	1	18	18	18
21	22	21	4	17	21	37
21	22	25	1	51	51	51
21	22	15	3	8	12	19
21	22	27	1	19	19	19
21	22	19	1	38	38	38
21	22	59	1	16	16	16
21	22	20	2	32	32	61
21	22	16	3	13	18	19
21	22	42	1	12	12	12
21	22	26	1	9	9	9
21	22	41	1	53	53	53
22	22	14	6	10	13	24
22	22	13	5	15	19	23
22	22	10	12	11	13	14
22	22	6	31	6	10	12
22	22	5	49	6	10	13
22	22	4	89	5	7	10
22	22	3	203	3	4	6
22	22	2	2336	3	3	4
22	22	31	1	13	13	13
22	22	16	7	10	16	16
22	22	9	13	10	13	19
22	22	8	17	9	13	20
22	22	30	2	8	8	36
22	22	19	4	14	16	28
22	22	12	5	6	10	14
22	22	11	10	6	11	19
22	22	7	22	7	9	18
22	22	43	1	52	52	52
22	22	25	2	30	30	39
22	22	22	2	18	18	30
22	22	15	1	21	21	21
22	22	18	3	12	21	26
22	22	47	1	39	39	39
22	22	32	1	26	26	26
22	22	20	1	19	19	19
22	22	35	1	25	25	25
23	70	31	3	11	22	22
23	70	18	8	13	16	23
23	70	15	12	9	15	26
23	70	5	129	6	8	13
23	70	4	277	5	7	10
23	70	3	557	3	5	8
23	70	2	4760	3	3	4
23	70	29	3	8	11	14
23	70	9	52	7	12	20
23	70	8	63	8	10	14
23	70	6	106	6	9	15
23	70	21	6	15	15	24
23	70	20	5	8	15	24
23	70	12	32	9	14	19
23	70	11	19	11	14	21
23	70	10	20	8	11	18
23	70	7	60	6	11	17
23	70	14	23	9	15	23
23	70	13	18	12	15	24
23	70	16	10	13	17	28
23	70	22	2	26	26	32
23	70	24	5	8	10	10
23	70	17	7	16	21	35
23	70	23	7	7	24	26
23	70	27	4	9	10	41
23	70	19	5	19	27	29
23	70	25	3	16	35	45
23	70	26	2	20	20	37
23	70	33	1	32	32	32
23	70	32	1	21	21	21
23	70	44	1	7	7	7
23	70	28	3	16	25	29
23	70	30	1	11	11	11
23	70	40	1	12	12	12
23	70	35	1	20	20	20
24	30	16	2	16	16	26
24	30	12	6	13	14	24
24	30	10	16	6	8	13
24	30	7	23	8	12	14
24	30	4	84	5	7	10
24	30	3	240	3	4	6
24	30	2	1974	3	3	4
24	30	6	27	6	11	16
24	30	5	46	7	8	12
24	30	36	1	46	46	46
24	30	9	12	8	12	20
24	30	8	20	7	12	24
24	30	38	1	8	8	8
24	30	24	1	18	18	18
24	30	13	7	8	13	23
24	30	25	2	21	21	41
24	30	19	1	9	9	9
24	30	15	7	9	10	17
24	30	11	10	9	16	21
24	30	17	2	12	12	14
24	30	14	3	9	15	48
24	30	33	1	17	17	17
24	30	30	1	46	46	46
24	30	40	1	10	10	10
24	30	39	1	25	25	25
24	30	23	1	41	41	41
24	30	18	1	6	6	6
24	30	52	1	20	20	20
25	21	25	1	25	25	25
25	21	7	16	5	7	12
25	21	5	27	5	8	12
25	21	4	79	5	7	10
25	21	3	158	3	4	7
25	21	2	1345	3	3	4
25	21	17	1	4	4	4
25	21	16	6	14	15	17
25	21	12	6	6	11	18
25	21	13	5	12	20	22
25	21	10	10	13	17	24
25	21	6	20	4	8	11
25	21	18	1	14	14	14
25	21	15	5	8	11	14
25	21	11	1	5	5	5
25	21	8	13	8	9	17
25	21	27	1	18	18	18
25	21	22	1	29	29	29
25	21	9	7	11	13	33
25	21	35	1	12	12	12
25	21	21	1	7	7	7
25	21	20	1	24	24	24
25	21	151	1	21	21	21
25	21	57	1	31	31	31
25	21	23	3	16	18	23
25	21	14	2	11	11	28
25	21	45	1	17	17	17
26	44	4	219	5	7	10
26	44	3	528	3	5	7
26	44	2	4912	3	3	4
26	44	6	63	6	9	12
26	44	5	110	5	8	12
26	44	27	4	6	14	33
26	44	15	6	6	8	11
26	44	13	10	8	10	13
26	44	8	42	7	11	18
26	44	7	60	7	11	21
26	44	10	22	9	13	16
26	44	29	1	10	10	10
26	44	12	18	8	11	20
26	44	9	32	8	10	17
26	44	23	2	15	15	16
26	44	22	2	11	11	11
26	44	20	3	11	17	43
26	44	16	3	9	14	23
26	44	11	18	10	13	19
26	44	65	1	13	13	13
26	44	24	2	13	13	53
26	44	18	4	5	6	11
26	44	28	2	10	10	25
26	44	19	3	9	14	16
26	44	21	2	18	18	18
26	44	14	4	6	7	8
26	44	26	3	9	9	12
26	44	33	1	26	26	26
26	44	42	1	13	13	13
26	44	17	3	8	15	17
26	44	48	1	5	5	5
26	44	51	1	7	7	7
26	44	64	1	28	28	28
26	44	71	1	28	28	28
26	44	25	1	12	12	12
26	44	68	1	38	38	38
27	60	45	1	26	26	26
27	60	23	4	8	17	23
27	60	15	11	8	11	21
27	60	9	29	6	8	13
27	60	8	53	6	10	14
27	60	7	73	7	10	15
27	60	6	87	6	8	13
27	60	5	143	5	7	11
27	60	4	276	5	7	10
27	60	3	703	3	4	6
27	60	2	5633	3	3	4
27	60	17	11	6	10	17
27	60	13	22	11	14	19
27	60	12	27	10	17	20
27	60	11	25	7	8	10
27	60	10	33	10	12	17
27	60	49	1	7	7	7
27	60	14	14	10	16	23
27	60	39	1	10	10	10
27	60	25	5	12	17	22
27	60	22	5	13	15	17
27	60	28	3	15	22	37
27	60	16	4	5	10	21
27	60	26	1	7	7	7
27	60	50	2	42	42	49
27	60	19	2	17	17	24
27	60	44	2	12	12	57
27	60	20	2	9	9	38
27	60	35	1	27	27	27
27	60	31	1	13	13	13
27	60	24	4	10	13	37
27	60	21	2	7	7	16
27	60	27	1	34	34	34
27	60	41	1	12	12	12
27	60	18	3	12	15	21
27	60	34	1	10	10	10
27	60	36	1	34	34	34
27	60	29	1	22	22	22
27	60	62	1	49	49	49
27	60	54	1	12	12	12
27	60	32	1	31	31	31
27	60	59	1	4	4	4
27	60	40	1	18	18	18
28	24	11	6	9	10	16
28	24	8	21	8	9	12
28	24	7	40	7	9	12
28	24	5	64	5	7	11
28	24	4	126	5	7	11
28	24	3	197	4	5	8
28	24	2	1551	3	3	4
28	24	34	1	5	5	5
28	24	19	2	21	21	28
28	24	9	15	9	12	14
28	24	6	28	6	8	10
28	24	22	1	26	26	26
28	24	10	12	7	15	22
28	24	14	2	6	6	15
28	24	12	4	6	11	17
28	24	13	6	7	10	25
28	24	24	1	22	22	22
28	24	18	2	9	9	10
28	24	23	2	9	9	18
28	24	30	1	16	16	16
28	24	20	1	42	42	42
28	24	17	1	15	15	15
29	25	13	10	8	11	21
29	25	11	12	7	11	22
29	25	9	20	8	10	14
29	25	7	27	7	8	13
29	25	6	42	5	9	13
29	25	5	92	5	8	12
29	25	4	157	5	7	10
29	25	3	312	3	5	7
29	25	2	2371	3	3	4
29	25	19	3	7	26	32
29	25	10	13	9	11	15
29	25	8	30	9	10	17
29	25	20	1	10	10	10
29	25	14	7	11	14	19
29	25	12	6	10	10	18
29	25	15	1	33	33	33
29	25	37	1	8	8	8
29	25	16	3	17	19	33
29	25	23	2	6	6	24
29	25	17	1	26	26	26
29	25	18	2	4	4	28
29	25	21	1	35	35	35
29	25	47	1	53	53	53
29	25	56	1	26	26	26
29	25	31	1	17	17	17
29	25	29	1	20	20	20
29	25	22	1	7	7	7
30	70	36	2	23	23	29
30	70	16	7	10	16	21
30	70	11	27	9	13	24
30	70	10	32	7	10	17
30	70	9	46	9	12	16
30	70	7	107	7	10	14
30	70	6	182	6	9	11
30	70	5	275	6	8	12
30	70	4	496	5	7	10
30	70	3	1097	3	5	7
30	70	2	8700	3	3	4
30	70	15	8	9	13	18
30	70	8	67	8	11	15
30	70	14	7	7	12	20
30	70	21	5	25	25	30
30	70	34	3	13	16	21
30	70	39	2	20	20	24
30	70	38	3	9	20	24
30	70	13	16	9	10	25
30	70	58	1	15	15	15
30	70	40	2	5	5	11
30	70	18	8	8	18	31
30	70	17	6	12	13	22
30	70	12	11	8	12	23
30	70	29	4	13	25	35
30	70	28	2	10	10	40
30	70	33	3	12	13	34
30	70	42	1	19	19	19
30	70	32	3	8	8	10
30	70	68	1	13	13	13
30	70	49	1	16	16	16
30	70	41	1	17	17	17
30	70	44	1	16	16	16
30	70	26	2	14	14	15
30	70	19	6	8	11	30
30	70	23	1	26	26	26
30	70	20	1	29	29	29
30	70	25	1	9	9	9
30	70	30	4	11	15	16
30	70	22	2	23	23	63
30	70	31	2	12	12	20
30	70	24	1	67	67	67
30	70	27	2	17	17	32
31	33	10	18	8	11	17
31	33	9	36	8	11	17
31	33	8	37	8	10	13
31	33	7	54	7	11	18
31	33	6	83	6	10	13
31	33	5	128	6	8	12
31	33	4	253	5	7	11
31	33	3	457	4	5	8
31	33	2	3169	3	3	4
31	33	20	4	4	9	26
31	33	14	8	12	14	22
31	33	12	12	10	12	20
31	33	11	23	7	11	18
31	33	47	2	14	14	15
31	33	19	3	8	20	24
31	33	13	6	14	15	18
31	33	18	4	6	10	22
31	33	25	1	7	7	7
31	33	46	1	8	8	8
31	33	34	1	7	7	7
31	33	15	3	11	12	14
31	33	17	4	15	18	21
31	33	38	1	32	32	32
31	33	41	2	9	9	15
31	33	35	1	10	10	10
31	33	26	1	14	14	14
31	33	45	2	10	10	14
31	33	30	1	21	21	21
31	33	37	1	13	13	13
31	33	16	1	22	22	22
31	33	22	2	6	6	36
31	33	21	1	22	22	22
32	25	43	1	36	36	36
32	25	37	2	8	8	21
32	25	27	2	18	18	21
32	25	25	2	13	13	21
32	25	15	6	8	17	36
32	25	12	9	8	10	12
32	25	11	8	7	8	17
32	25	10	21	11	14	15
32	25	9	19	8	14	18
32	25	7	37	9	13	17
32	25	6	50	7	10	14
32	25	5	94	7	9	14
32	25	4	159	5	7	10
32	25	3	302	4	5	8
32	25	2	1890	3	3	4
32	25	22	3	5	15	31
32	25	16	4	7	19	23
32	25	14	6	8	10	17
32	25	71	1	38	38	38
32	25	8	20	8	12	15
32	25	18	1	28	28	28
32	25	42	1	7	7	7
32	25	17	4	6	11	27
32	25	19	3	13	15	17
32	25	13	2	11	11	12
32	25	40	1	20	20	20
32	25	21	1	17	17	17
32	25	34	1	28	28	28
32	25	78	1	10	10	10
32	25	38	1	13	13	13
33	46	10	26	7	12	18
33	46	7	83	7	10	13
33	46	5	197	6	8	12
33	46	4	347	5	7	10
33	46	3	683	4	5	8
33	46	2	4047	3	3	4
33	46	38	1	14	14	14
33	46	11	21	9	12	17
33	46	8	58	9	14	18
33	46	6	130	8	10	15
33	46	17	6	6	13	19
33	46	9	43	7	11	16
33	46	25	3	9	17	49
33	46	18	2	10	10	14
33	46	12	9	12	16	24
33	46	34	1	11	11	11
33	46	13	15	9	12	20
33	46	32	1	8	8	8
33	46	19	3	6	10	20
33	46	14	7	11	13	19
33	46	16	8	8	14	18
33	46	41	1	11	11	11
33	46	22	3	6	12	18
33	46	21	1	21	21	21
33	46	27	2	7	7	27
33	46	15	9	12	14	19
33	46	24	1	11	11	11
33	46	23	2	10	10	19
33	46	20	2	6	6	12
33	46	29	1	17	17	17
33	46	26	1	21	21	21
33	46	28	1	26	26	26
34	46	22	3	20	27	30
34	46	19	7	12	19	28
34	46	13	24	14	20	23
34	46	12	23	11	15	20
34	46	10	42	9	13	17
34	46	9	57	9	12	16
34	46	8	61	8	11	15
34	46	6	122	7	10	14
34	46	5	212	6	8	12
34	46	4	373	5	8	11
34	46	3	698	4	5	8
34	46	2	4143	3	3	4
34	46	18	9	13	15	16
34	46	15	13	9	11	15
34	46	7	108	7	10	16
34	46	14	25	11	17	26
34	46	16	15	13	15	18
34	46	20	1	15	15	15
34	46	11	24	11	16	20
34	46	21	4	4	21	31
34	46	17	5	8	9	10
34	46	27	2	9	9	62
34	46	25	1	28	28	28
34	46	56	1	29	29	29
34	46	51	1	12	12	12
34	46	24	3	8	26	64
34	46	29	1	15	15	15
34	46	33	1	20	20	20
34	46	23	1	33	33	33
34	46	26	1	10	10	10
35	33	10	27	9	13	20
35	33	8	76	9	12	17
35	33	7	75	8	11	16
35	33	6	96	7	10	15
35	33	5	160	7	9	15
35	33	4	290	6	8	11
35	33	3	440	4	6	9
35	33	2	1831	3	4	5
35	33	11	24	11	17	25
35	33	20	3	15	20	28
35	33	15	10	12	15	20
35	33	13	17	10	16	25
35	33	18	8	15	18	20
35	33	17	3	11	29	30
35	33	12	11	10	11	16
35	33	9	42	10	14	20
35	33	16	5	19	21	21
