orig_id	objid	name	taxo_hierarchy	classif_qual	depth_including_offset	psampleid	%area	angle	area	area_exc	areai	bx	by	cdexc	centroids	circ.	circex	compentropy	compm1	compm2	compm3	compmean	compslope	convarea	convarea_area	convperim	convperim_perim	cv	elongation	esd	fcons	feret	feretareaexc	fractal	height	histcum1	histcum2	histcum3	intden	kurt	kurt_mean	major	max	mean	meanpos	median	median_mean	median_mean_range	min	minor	mode	nb1	nb1_area	nb1_range	nb2	nb2_area	nb2_range	nb3	nb3_area	nb3_range	perim.	perimareaexc	perimferet	perimmajor	range	skelarea	skeleton_area	skew	skew_mean	slope	sr	stddev	symetrieh	symetrieh_area	symetriehc	symetriev	symetriev_area	symetrievc	tag	thickr	width	x	xm	xmg5	xstart	y	ym	ymg5	ystart
bats361_ctd2_700	146221354	badfocus<artefact	not-living>artefact>badfocus	V	911.3000000000001	33972	99.09	112.0	110.0	1.0	84.0	10.0	18.0	0.0	0.0	0.27	0.00242406840554768	0.0	0.0	0.0	0.0	0.0	0.0	163.0	1.48181818181818	64.0	0.888888888888889	4.93522516964836	2.85714285714286	11.8345405454064	0.031	24.2	24.0	0.867	21.0	236.0	247.0	251.0	26746.0	2.338	0.00822537528274728	19.9	254.0	243.15	-0.22533748701973	249.0	5.84999999999999	0.0991525423728813	195.0	7.0	253.0	1.0	0.00909090909090909	0.0169491525423729	1.0	0.00909090909090909	0.0169491525423729	1.0	0.00909090909090909	0.0169491525423729	71.5	72.0	3.0	3.6	59.0	30.0	0.272727272727273	-1.523	-0.00822537528274728	0.024	20.3389830508475	11.506	3.523	0.0363636363636364	2.0	3.641	0.0363636363636364	2.0	1.0	2.204	13.0	15.42	15.45	0.0	11.0	26.97	27.05	0.0	18.0
bats361_ctd2_641	146234645	badfocus<artefact	not-living>artefact>badfocus	V	823.9000000000001	33972	99.42	45.3	171.0	1.0	155.0	16.0	16.0	0.0	0.0	0.607	0.00349065850398866	0.0	0.0	0.0	0.0	0.0	0.0	197.0	1.15204678362573	64.0	1.06666666666667	2.02453739320565	1.23076923076923	14.7554722780978	0.0	18.9	19.0	0.882	17.0	242.0	246.0	250.0	42232.0	-0.622	-0.0040490747864113	16.2	255.0	246.97	-0.619121048573632	248.0	1.03	0.0490476190476191	234.0	13.4	252.0	1.0	0.00584795321637427	0.0476190476190476	1.0	0.00584795321637427	0.0476190476190476	1.0	0.00584795321637427	0.0476190476190476	59.5	60.0	3.15789473684211	3.75	21.0	30.0	0.175438596491228	-0.555	-0.0040490747864113	0.038	23.8095238095238	4.767	2.135	0.0116959064327485	2.0	2.181	0.0116959064327485	2.0	1.0	1.595	17.0	25.29	25.28	0.0	26.0	24.63	24.64	0.0	16.0
bats361_ctd2_179	146209086	detritus	not-living>detritus	V	105.7	33972	100.0	78.4	94.0	0.0	93.0	10.0	16.0		0.0	0.728	0.0	0.0	0.0	0.0	0.0	0.0	0.0	99.0	1.0531914893617	43.0	1.075	28.0196137296107	1.55555555555556	10.9400419197143	0.0	15.5		0.778	15.0	161.0	221.0	246.0	18787.0	-0.005	0.0	14.0	253.0	199.86	-0.326292521183839	225.0	25.14	0.116388888888889	37.0	8.5	247.0	0.0	0.0	0.0	1.0	0.0106382978723404	0.00462962962962963	1.0	0.0106382978723404	0.00462962962962963	40.28		2.5	2.85714285714286	216.0	12.0	0.127659574468085	-1.014	-0.0050035024517162	0.012	25.9259259259259	56.375	2.011	0.0212765957446809	2.0	1.968	0.0212765957446809	1.0	1.0	1.484	9.0	15.15	15.2	0.0	17.0	24.17	24.12	0.0	16.0
bats361_ctd2_509	146209684	Acantharea	living>Eukaryota>Harosa>Rhizaria>Retaria>Acantharea	V	477.0	33972	100.0	169.1	107.0	0.0	101.0	23.0	17.0		0.0	0.197	0.0	0.0	0.0	0.0	0.0	0.0	0.0	234.0	2.18691588785047	72.0	0.867469879518072	15.7397691500525	1.66666666666667	11.672044863119	0.0	24.6		0.908	16.0	222.0	243.0	249.0	24473.0	6.305	0.0262329485834208	15.1	253.0	228.72	-0.133612150561303	244.0	15.28	0.0741747572815534	47.0	9.0	252.0	1.0	0.00934579439252336	0.00485436893203883	1.0	0.00934579439252336	0.00485436893203883	1.0	0.00934579439252336	0.00485436893203883	82.57		3.32	5.53333333333333	206.0	37.0	0.345794392523364	-2.358	-0.00874431619447359	0.019	17.4757281553398	35.827	4.252	0.0373831775700935	5.0	4.234	0.0373831775700935	5.0	1.0	2.527	22.0	33.78	33.78	0.0	23.0	23.63	23.67	0.0	17.0
bats361_ctd2_433	146270739	detritus	not-living>detritus	V	274.5	33972	98.25	156.0	114.0	2.0	91.0	11.0	11.0	0.0	0.0	0.199	0.00347858010086067	0.0	0.0	0.0	0.0	0.0	0.0	194.0	1.70175438596491	62.0	0.729411764705882	8.16526496284804	1.08333333333333	12.0477926650407	0.0	19.7	14.1421356237309	0.905	16.0	246.0	249.0	251.0	27923.0	20.407	0.0816526496284804	12.7	255.0	244.94	-0.0792500393886876	250.0	5.06	0.0369343065693431	118.0	11.5	253.0	1.0	0.0087719298245614	0.0072992700729927	1.0	0.0087719298245614	0.0072992700729927	1.0	0.0087719298245614	0.0072992700729927	84.81	60.1040764008565	4.25	6.53846153846154	137.0	48.0	0.421052631578947	-4.407	-0.0163305299256961	0.031	14.5985401459854	20.025	3.079	0.0263157894736842	2.0	3.009	0.0263157894736842	2.0	1.0	3.426	17.0	18.96	18.97	0.0	16.0	19.3	19.31	0.0	11.0
bats361_ctd2_274	146210430	badfocus<artefact	not-living>artefact>badfocus	V	138.0	33972	99.74	135.7	390.0	1.0	373.0	42.0	37.0	0.0	0.0	0.318	0.000817271762120133	0.0	0.0	0.0	0.0	0.0	0.0	521.0	1.33589743589744	149.0	1.20161290322581	9.86066452304394	5.1	22.2837030685367	0.0	50.8	51.0	1.041	36.0	227.0	242.0	247.0	90967.0	2.52	0.0128617363344051	50.7	254.0	233.25	-0.229916897506925	243.0	9.75	0.0878378378378378	143.0	9.8	250.0	2.0	0.00512820512820513	0.018018018018018	2.0	0.00512820512820513	0.018018018018018	3.0	0.00769230769230769	0.027027027027027	124.17	124.0	2.43137254901961	2.43137254901961	111.0	51.0	0.130769230769231	-1.775	-0.00857449088960343	0.056	20.7207207207207	23.344	5.188	0.0128205128205128	7.0	5.199	0.0128205128205128	7.0	1.0	1.478	41.0	62.6	62.95	0.0	45.0	54.9	55.27	0.0	37.0
bats361_ctd2_37	146217360	badfocus<artefact	not-living>artefact>badfocus	V	38.5	33972	86.69	155.6	278.0	37.0	166.0	19.0	16.0	0.0	0.0	0.18	0.024064785090383	0.0	0.0	0.0	0.0	0.0	0.0	396.0	1.42446043165468	86.0	0.618705035971223	0.795703202705391	1.17647058823529	18.8138404754685	0.137	25.8	4.27437366993929	1.062	23.0	249.0	251.0	251.0	69874.0	-0.255	0.0	20.3	255.0	251.35	-0.574803149606301	252.0	0.650000000000006	0.0650000000000006	245.0	17.4	252.0	0.0	0.0	0.0	1.0	0.00359712230215827	0.1	1.0	0.00359712230215827	0.1	139.14	22.8514592354447	5.34615384615385	6.95	10.0	157.0	0.564748201438849	-0.579	-0.00397851601352695	0.088	20.0	2.063	2.338	0.00719424460431655	2.0	2.345	0.00719424460431655	2.0	1.0	4.295	22.0	30.19	30.19	0.0	26.0	27.96	27.97	0.0	16.0
bats361_ctd2_652	146217626	badfocus<artefact	not-living>artefact>badfocus	V	844.2	33972	99.51	43.5	204.0	1.0	187.0	39.0	37.0	0.0	0.0	0.171	0.000844287195267346	0.0	0.0	0.0	0.0	0.0	0.0	278.0	1.36274509803922	143.0	1.17213114754098	4.10357421313964	9.8	16.1164781241428	0.0	52.3	52.0	0.993	36.0	238.0	246.0	250.0	49712.0	2.416	0.00820714842627929	48.9	254.0	243.69	-0.273547360042452	247.0	3.31	0.0689583333333334	206.0	5.3	250.0	1.0	0.00490196078431373	0.0208333333333333	4.0	0.0196078431372549	0.0833333333333333	3.0	0.0147058823529412	0.0625	122.31	122.0	2.34615384615385	2.48979591836735	48.0	52.0	0.254901960784314	-1.567	-0.00820714842627929	0.039	20.8333333333333	9.608	9.191	0.0441176470588235	10.0	9.25	0.0441176470588235	10.0	1.0	1.508	38.0	59.43	59.4	0.0	72.0	53.33	53.37	0.0	37.0
bats361_ctd2_442	146210269	darksphere	living>other>othertocheck>darksphere	V	284.8	33972	100.0	127.8	106.0	0.0	99.0	13.0	13.0		0.0	0.821	0.0	0.0	0.0	0.0	0.0	0.0	0.0	114.0	1.07547169811321	46.0	1.15	76.3303285838907	1.18181818181818	11.6173745632104	0.0	13.9		0.787	13.0	12.0	158.0	245.0	14581.0	-1.676	-0.0145391102064554	12.5	253.0	137.56	-0.839197441116604	167.0	29.44	0.116363636363636	0.0	10.8	0.0	1.0	0.00943396226415094	0.00395256916996047	1.0	0.00943396226415094	0.00395256916996047	1.0	0.00943396226415094	0.00395256916996047	40.28		2.85714285714286	3.07692307692308	253.0	8.0	0.0754716981132075	-0.231	0.0	0.022	41.501976284585	105.192	1.91	0.0188679245283019	2.0	1.976	0.0188679245283019	2.0	1.0	1.416	12.0	18.87	19.01	0.0	16.0	18.87	18.99	0.0	13.0
bats361_ctd2_686	146224722	darksphere	living>other>othertocheck>darksphere	V	873.4000000000001	33972	100.0	66.8	114.0	0.0	109.0	11.0	15.0		0.0	0.811	0.0	0.0	0.0	0.0	0.0	0.0	0.0	126.0	1.10526315789474	48.0	1.14285714285714	73.6292801486883	1.4	12.0477926650407	0.0	15.7		0.797	14.0	7.0	167.0	241.0	15948.0	-1.606	-0.014296947601687	14.3	253.0	139.89	-0.808563871613411	173.0	33.11	0.130869565217391	0.0	10.1	0.0	1.0	0.0087719298245614	0.00395256916996047	1.0	0.0087719298245614	0.00395256916996047	1.0	0.0087719298245614	0.00395256916996047	42.04		2.625	3.0	253.0	8.0	0.0701754385964912	-0.309	0.0	0.026	40.7114624505929	103.112	2.0	0.0175438596491228	2.0	2.0	0.0175438596491228	2.0	1.0	1.486	12.0	16.8	16.66	0.0	17.0	21.6	21.74	0.0	15.0
