orig_id	objid	name	taxo_hierarchy	classif_qual	depth_including_offset	psampleid	%area	angle	area	area_exc	areai	bx	by	cdexc	centroids	circ.	circex	compentropy	compm1	compm2	compm3	compmean	compslope	convarea	convarea_area	convperim	convperim_perim	cv	elongation	esd	fcons	feret	feretareaexc	fractal	height	histcum1	histcum2	histcum3	intden	kurt	kurt_mean	major	max	mean	meanpos	median	median_mean	median_mean_range	min	minor	mode	nb1	nb1_area	nb1_range	nb2	nb2_area	nb2_range	nb3	nb3_area	nb3_range	perim.	perimareaexc	perimferet	perimmajor	range	skelarea	skeleton_area	skew	skew_mean	slope	sr	stddev	symetrieh	symetrieh_area	symetriehc	symetriev	symetriev_area	symetrievc	tag	thickr	width	x	xm	xmg5	xstart	y	ym	ymg5	ystart
bats361_ctd3_480	146225491	detritus	not-living>detritus	V	619.1	33981	100.0	132.2	93.0	0.0	90.0	12.0	13.0		0.0	0.871	0.0	0.0	0.0	0.0	0.0	0.0	0.0	97.0	1.04301075268817	42.0	1.13513513513514	25.2462749368843	1.44444444444444	10.8816946134492	0.0	14.2		0.764	12.0	170.0	217.0	244.0	18787.0	-0.314	0.0	12.8	253.0	202.01	-0.389206930768644	218.0	15.99	0.0878571428571429	71.0	9.3	238.0	1.0	0.010752688172043	0.00549450549450549	1.0	0.010752688172043	0.00549450549450549	1.0	0.010752688172043	0.00549450549450549	36.63		2.64285714285714	2.84615384615385	182.0	8.0	0.0860215053763441	-0.922	-0.00495024998762437	0.011	28.021978021978	51.409	1.866	0.021505376344086	2.0	1.887	0.021505376344086	2.0	1.0	1.416	11.0	17.11	17.11	0.0	13.0	19.22	19.25	0.0	13.0
bats361_ctd3_375	146213754	Aulosphaeridae	living>Eukaryota>Harosa>Rhizaria>Cercozoa>Thecofilosea>Phaeodaria>Phaeosphaerida>Aulosphaeridae	V	379.2	33981	97.89	18.5	331.0	7.0	317.0	26.0	21.0	0.0	0.0	0.699	0.0148363289425728	0.0	0.0	0.0	0.0	0.0	0.0	354.0	1.06948640483384	85.0	1.1038961038961	11.6647225462423	1.41176470588235	20.5290596303713	0.0	25.7	9.82707629823991	0.973	20.0	242.0	246.0	249.0	79452.0	23.514	0.0999833361106482	24.4	255.0	240.04	-0.0726072607260727	247.0	6.96000000000001	0.0314932126696833	34.0	17.3	248.0	2.0	0.00604229607250755	0.00904977375565611	2.0	0.00604229607250755	0.00904977375565611	2.0	0.00604229607250755	0.00904977375565611	77.15	29.1032644217105	2.96153846153846	3.20833333333333	221.0	52.0	0.157099697885196	-4.661	-0.0208298616897184	0.066	12.6696832579186	27.834	2.103	0.00604229607250755	1.0	2.097	0.00604229607250755	2.0	1.0	1.685	25.0	39.13	39.06	0.0	40.0	30.61	30.63	0.0	21.0
bats361_ctd3_18	146233101	badfocus<artefact	not-living>artefact>badfocus	V	54.1	33981	89.88	44.4	504.0	51.0	300.0	33.0	13.0	0.0	0.0	0.057	0.00577951736720791	0.0	0.0	0.0	0.0	0.0	0.0	920.0	1.82539682539683	164.0	0.492492492492492	0.796368559369276	2.8	25.3320494738685	0.872	56.9	7.98159647895966	1.197	40.0	249.0	250.0	251.0	126577.0	0.481	0.0	41.7	255.0	251.14	-0.380670611439844	252.0	0.860000000000014	0.0614285714285724	241.0	15.4	252.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.00992063492063492	0.357142857142857	332.66	46.6293267981327	5.84210526315789	7.92857142857143	14.0	212.0	0.420634920634921	-0.737	-0.00398184279684638	0.158	14.2857142857143	2.328	4.477	0.00793650793650794	5.0	4.604	0.00992063492063492	5.0	1.0	3.394	44.0	51.56	51.56	0.0	67.0	37.44	37.43	0.0	13.0
bats361_ctd3_395	146230591	Aulosphaeridae	living>Eukaryota>Harosa>Rhizaria>Cercozoa>Thecofilosea>Phaeodaria>Phaeosphaerida>Aulosphaeridae	V	419.7	33981	93.05	133.2	259.0	18.0	222.0	20.0	20.0	0.0	0.0	0.562	0.0391611272608146	0.0	0.0	0.0	0.0	0.0	0.0	285.0	1.1003861003861	75.0	0.986842105263158	9.00974690801868	1.3125	18.1595441045861	0.0	22.8	5.42115198909686	0.972	21.0	244.0	247.0	250.0	63243.0	32.309	0.131050864116635	21.3	255.0	244.18	-0.06005106005106	249.0	4.81999999999999	0.0252356020942408	64.0	15.5	250.0	1.0	0.00386100386100386	0.00523560209424084	2.0	0.00772200772200772	0.0104712041884817	2.0	0.00772200772200772	0.0104712041884817	76.08	17.9133717900592	3.30434782608696	3.61904761904762	191.0	60.0	0.231660231660232	-5.429	-0.0204766975182243	0.055	11.5183246073298	21.722	1.944	0.00772200772200772	3.0	1.94	0.00772200772200772	3.0	1.0	1.796	19.0	29.59	29.62	0.0	26.0	30.94	30.99	0.0	20.0
bats361_ctd3_109	146227012	tuff	living>Bacteria>Cyanobacteria>Cyanophyceae>Trichodesmium>tuff	V	104.5	33981	100.0	126.0	182.0	0.0	169.0	23.0	29.0		0.0	0.298	0.0	0.0	0.0	0.0	0.0	0.0	0.0	315.0	1.73076923076923	96.0	1.09090909090909	51.3670256835128	3.75	15.2226672151039	0.0	31.2		0.954	28.0	124.0	233.0	247.0	32952.0	-0.438	0.0	30.3	253.0	181.05	-0.397404032035349	234.0	52.95	0.209288537549407	0.0	7.6	0.0	0.0	0.0	0.0	4.0	0.021978021978022	0.0158102766798419	1.0	0.00549450549450549	0.00395256916996047	87.64		2.83870967741935	2.93333333333333	253.0	31.0	0.17032967032967	-1.096	-0.00552333609500138	0.031	36.7588932806324	93.276	4.615	0.0274725274725275	5.0	4.593	0.0274725274725275	5.0	1.0	1.852	22.0	33.58	34.06	0.0	33.0	43.6	43.99	0.0	29.0
bats361_ctd3_150	146216160	fiber<detritus	not-living>detritus>fiber	V	124.3	33981	100.0	102.3	146.0	0.0	134.0	14.0	50.0		0.0	0.136	0.0	0.0	0.0	0.0	0.0	0.0	0.0	223.0	1.52739726027397	122.0	1.05172413793103	2.44578509701614	18.0	13.6342573516614	0.0	52.2		0.952	51.0	241.0	245.0	249.0	35817.0	1.652	0.00815261699005381	54.0	253.0	245.32	-0.303317535545024	246.0	0.680000000000007	0.0206060606060608	220.0	3.4	250.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0136986301369863	0.0606060606060606	116.33		2.23076923076923	2.14814814814815	33.0	49.0	0.335616438356164	-1.084	-0.0040763084950269	0.03	18.1818181818182	6.017	13.408	0.089041095890411	7.0	13.408	0.089041095890411	8.0	1.0	1.427	13.0	20.28	20.27	0.0	15.0	74.91	74.87	0.0	50.0
bats361_ctd3_135	146221837	detritus	not-living>detritus	V	116.8	33981	100.0	169.4	90.0	0.0	81.0	13.0	10.0		0.0	0.871	0.0	0.0	0.0	0.0	0.0	0.0	0.0	95.0	1.05555555555556	41.0	1.13888888888889	17.7885965733546	1.2	10.7047446969166	0.0	12.6		0.762	11.0	181.0	223.0	245.0	19226.0	-0.548	-0.00468120962456699	11.8	253.0	213.62	-0.420636616107669	225.0	11.38	0.0855639097744361	120.0	9.7	253.0	1.0	0.0111111111111111	0.0075187969924812	1.0	0.0111111111111111	0.0075187969924812	1.0	0.0111111111111111	0.0075187969924812	36.04		2.76923076923077	3.0	133.0	10.0	0.111111111111111	-0.818	-0.00468120962456699	0.012	28.5714285714286	37.878	1.906	0.0222222222222222	2.0	1.85	0.0222222222222222	2.0	1.0	1.429	12.0	19.47	19.42	0.0	19.0	16.11	16.03	0.0	10.0
bats361_ctd3_128	146220305	badfocus<artefact	not-living>artefact>badfocus	V	114.60000000000001	33981	97.0	19.8	100.0	3.0	87.0	15.0	11.0	0.0	0.0	0.428	0.0129283648295876	0.0	0.0	0.0	0.0	0.0	0.0	121.0	1.21	47.0	0.87037037037037	1.2023084321898	1.09090909090909	11.2837916709551	0.0	14.3	8.08290376865476	0.827	12.0	246.0	249.0	251.0	24952.0	-0.085	0.0	11.9	254.0	249.52	-0.52582159624413	250.0	0.47999999999999	0.0369230769230761	241.0	10.7	250.0	0.0	0.0	0.0	1.0	0.01	0.0769230769230769	1.0	0.01	0.0769230769230769	54.18	31.1769145362398	3.85714285714286	4.5	13.0	30.0	0.3	-0.688	-0.00400769477396601	0.029	23.0769230769231	2.883	2.25	0.02	2.0	2.19	0.02	2.0	1.0	2.169	14.0	22.38	22.38	0.0	21.0	16.63	16.63	0.0	11.0
bats361_ctd3_436	146217799	Aulacantha	living>Eukaryota>Harosa>Rhizaria>Cercozoa>Thecofilosea>Phaeodaria>Phaeocystida>Aulacanthidae>Aulacantha	V	542.9000000000001	33981	100.0	13.7	103.0	0.0	99.0	14.0	12.0		1.0	0.857	0.0	0.0	0.0	0.0	0.0	0.0	0.0	109.0	1.05825242718447	44.0	1.12820512820513	12.5644469477059	1.09090909090909	11.4517978111614	0.0	13.3		0.781	11.0	229.0	240.0	247.0	23773.0	4.65	0.0216628395650102	12.4	253.0	230.81	-0.194974079606361	241.0	10.19	0.0749264705882353	117.0	10.6	247.0	1.0	0.00970873786407767	0.00735294117647059	1.0	0.00970873786407767	0.00735294117647059	1.0	0.00970873786407767	0.00735294117647059	38.87		3.0	3.25	136.0	6.0	0.058252427184466	-2.258	-0.00866513582600407	0.016	21.3235294117647	29.111	1.864	0.0194174757281553	1.0	1.806	0.0194174757281553	1.0	1.0	1.43	13.0	20.17	20.19	0.0	18.0	17.49	17.5	0.0	12.0
bats361_ctd3_318	146233945	detritus	not-living>detritus	V	282.4	33981	100.0	78.4	96.0	0.0	91.0	11.0	15.0		0.0	0.49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	114.0	1.1875	44.0	0.88	9.71324802567676	1.44444444444444	11.0558127830827	0.0	14.8		0.815	14.0	234.0	244.0	248.0	22732.0	10.144	0.0422315131551163	13.4	253.0	236.79	-0.145004025404777	245.0	8.21000000000001	0.0641406250000001	125.0	9.1	246.0	0.0	0.0	0.0	2.0	0.0208333333333333	0.015625	1.0	0.0104166666666667	0.0078125	49.6		3.33333333333333	3.84615384615385	128.0	18.0	0.1875	-2.962	-0.0126694539465349	0.017	17.96875	22.648	1.885	0.0208333333333333	2.0	1.865	0.0208333333333333	2.0	1.0	1.728	10.0	16.06	16.03	0.0	16.0	22.17	22.29	0.0	15.0
bats361_ctd3_596	146228111	Eucalanidae	living>Eukaryota>Opisthokonta>Holozoa>Metazoa>Arthropoda>Crustacea>Maxillopoda>Copepoda>Calanoida>Eucalanidae	V	925.3000000000001	33981	99.77	8.5	436.0	1.0	422.0	68.0	16.0	0.0	0.0	0.227	0.000523053927756885	0.0	0.0	0.0	0.0	0.0	0.0	553.0	1.26834862385321	160.0	1.03225806451613	3.73103391095266	6.77777777777778	23.5612487254927	0.0	68.4	68.0	1.042	15.0	237.0	242.0	246.0	105170.0	2.452	0.00829118646878368	60.9	254.0	241.22	-0.282618310482088	243.0	1.78	0.0306896551724138	196.0	9.1	243.0	1.0	0.00229357798165138	0.0172413793103448	3.0	0.00688073394495413	0.0517241379310345	7.0	0.0160550458715596	0.120689655172414	155.4	155.0	2.27941176470588	2.54098360655738	58.0	67.0	0.153669724770642	-1.276	-0.00414559323439184	0.075	15.5172413793103	8.619	7.443	0.0160550458715596	8.0	7.58	0.018348623853211	8.0	1.0	1.744	67.0	93.94	94.0	0.0	129.0	23.77	23.74	0.0	16.0
bats361_ctd3_205	146234970	badfocus<artefact	not-living>artefact>badfocus	V	158.7	33981	100.0	103.8	93.0	0.0	88.0	11.0	15.0		0.0	0.654	0.0	0.0	0.0	0.0	0.0	0.0	0.0	109.0	1.17204301075269	44.0	1.04761904761905	7.86850848050358	1.75	10.8816946134492	0.0	15.7		0.791	14.0	216.0	230.0	243.0	21275.0	-0.69	-0.00437139360027977	14.2	253.0	228.76	-0.56688493919551	231.0	2.24000000000001	0.0334328358208957	186.0	8.3	225.0	2.0	0.021505376344086	0.0298507462686567	1.0	0.010752688172043	0.0149253731343284	1.0	0.010752688172043	0.0149253731343284	42.28		2.625	3.0	67.0	11.0	0.118279569892473	-0.493	0.0	0.013	26.865671641791	18.178	2.0	0.021505376344086	2.0	1.914	0.021505376344086	2.0	1.0	1.833	10.0	16.21	16.18	0.0	12.0	21.45	21.48	0.0	15.0
bats361_ctd3_404	146220858	badfocus<artefact	not-living>artefact>badfocus	V	448.0	33981	100.0	171.3	115.0	0.0	108.0	14.0	13.0		0.0	0.786	0.0	0.0	0.0	0.0	0.0	0.0	0.0	123.0	1.0695652173913	48.0	1.11627906976744	5.88606264452386	1.18181818181818	12.1005184865998	0.0	14.3		0.799	12.0	226.0	241.0	249.0	27353.0	-0.463	0.0	12.9	253.0	237.85	-0.461187214611872	242.0	4.15000000000001	0.0864583333333335	205.0	11.4	250.0	1.0	0.00869565217391304	0.0208333333333333	1.0	0.00869565217391304	0.0208333333333333	1.0	0.00869565217391304	0.0208333333333333	42.87		3.07142857142857	3.30769230769231	48.0	11.0	0.0956521739130435	-0.849	-0.00420433046037419	0.019	29.1666666666667	14.088	2.078	0.0173913043478261	2.0	1.957	0.0173913043478261	1.0	1.0	1.487	14.0	21.0	21.01	0.0	22.0	19.94	19.93	0.0	13.0
bats361_ctd3_54	146207798	badfocus<artefact	not-living>artefact>badfocus	V	76.0	33981	100.0	64.4	226.0	0.0	218.0	19.0	19.0		0.0	0.619	0.0	0.0	0.0	0.0	0.0	0.0	0.0	251.0	1.11061946902655	70.0	1.02941176470588	2.47218788627936	1.1875	16.9632584461284	0.0	20.2		0.902	19.0	238.0	242.0	246.0	54850.0	-0.472	0.0	18.5	253.0	242.7	-0.700680272108845	243.0	0.300000000000011	0.0120000000000005	228.0	15.6	244.0	1.0	0.00442477876106195	0.04	2.0	0.00884955752212389	0.08	4.0	0.0176991150442478	0.16	67.74		3.4	3.57894736842105	25.0	26.0	0.115044247787611	-0.246	0.0	0.044	24.0	6.082	2.024	0.00884955752212389	1.0	1.985	0.00884955752212389	1.0	1.0	1.468	18.0	27.94	27.94	0.0	27.0	28.06	28.06	0.0	19.0
bats361_ctd3_321	146213295	badfocus<artefact	not-living>artefact>badfocus	V	288.09999999999997	33981	99.22	33.5	128.0	1.0	119.0	16.0	13.0	0.0	0.0	0.639	0.00502654824574367	0.0	0.0	0.0	0.0	0.0	0.0	146.0	1.140625	57.0	1.14	2.4515812699191	1.7	12.7661529728458	0.0	18.4	18.0	0.842	14.0	239.0	245.0	248.0	31327.0	-0.974	-0.0040859687831985	17.2	254.0	244.74	-0.673944687045123	246.0	1.25999999999999	0.0547826086956518	231.0	9.5	237.0	1.0	0.0078125	0.0434782608695652	1.0	0.0078125	0.0434782608695652	1.0	0.0078125	0.0434782608695652	50.18	50.0	2.77777777777778	2.94117647058824	23.0	20.0	0.15625	-0.286	0.0	0.026	26.0869565217391	5.61	2.547	0.0234375	2.0	2.516	0.0234375	2.0	1.0	1.538	17.0	24.15	24.15	0.0	26.0	19.83	19.82	0.0	13.0
bats361_ctd3_391	146209313	badfocus<artefact	not-living>artefact>badfocus	V	401.9	33981	100.0	120.3	89.0	0.0	87.0	9.0	14.0		0.0	0.808	0.0	0.0	0.0	0.0	0.0	0.0	0.0	95.0	1.06741573033708	42.0	1.13513513513514	7.18664130205031	1.44444444444444	10.6451077721848	0.0	15.0		0.762	13.0	229.0	240.0	247.0	21053.0	1.855	0.00845487212005918	13.2	253.0	236.55	-0.296129612961296	241.0	4.44999999999999	0.0618055555555554	181.0	8.6	252.0	1.0	0.0112359550561798	0.0138888888888889	1.0	0.0112359550561798	0.0138888888888889	1.0	0.0112359550561798	0.0138888888888889	37.21		2.46666666666667	2.84615384615385	72.0	8.0	0.0898876404494382	-1.568	-0.00845487212005918	0.014	23.6111111111111	16.859	1.916	0.0224719101123595	2.0	1.893	0.0224719101123595	2.0	1.0	1.609	10.0	14.21	14.25	0.0	10.0	20.78	20.81	0.0	14.0
bats361_ctd3_449	146210203	Copepoda	living>Eukaryota>Opisthokonta>Holozoa>Metazoa>Arthropoda>Crustacea>Maxillopoda>Copepoda	V	574.8000000000001	33981	100.0	50.5	115.0	0.0	107.0	20.0	20.0		0.0	0.291	0.0	0.0	0.0	0.0	0.0	0.0	0.0	203.0	1.76521739130435	72.0	1.02857142857143	9.31729629002202	1.88888888888889	12.1005184865998	0.0	23.6		0.885	19.0	229.0	244.0	250.0	27154.0	5.771	0.0254108080636964	16.5	253.0	236.12	-0.183239253148068	245.0	8.88	0.0814678899082568	144.0	8.9	252.0	0.0	0.0	0.0	1.0	0.00869565217391304	0.00917431192660551	1.0	0.00869565217391304	0.00917431192660551	70.43		2.91666666666667	4.11764705882353	109.0	30.0	0.260869565217391	-2.254	-0.00847026935456547	0.02	20.1834862385321	21.513	4.096	0.0347826086956522	4.0	3.957	0.0347826086956522	3.0	1.0	1.899	19.0	31.97	31.85	0.0	36.0	29.65	29.83	0.0	20.0
bats361_ctd3_51	146209861	fiber<detritus	not-living>detritus>fiber	V	73.9	33981	100.0	91.5	85.0	0.0	82.0	8.0	20.0		1.0	0.463	0.0	0.0	0.0	0.0	0.0	0.0	0.0	101.0	1.18823529411765	49.0	1.02083333333333	11.3163135976824	3.0	10.4031418957202	0.0	20.2		0.807	20.0	196.0	228.0	243.0	18778.0	-1.15	-0.00452652543907297	18.3	253.0	220.92	-0.655764513491415	229.0	8.08000000000001	0.0997530864197532	172.0	5.9	232.0	0.0	0.0	0.0	1.0	0.0117647058823529	0.0123456790123457	1.0	0.0117647058823529	0.0123456790123457	48.04		2.4	2.66666666666667	81.0	20.0	0.235294117647059	-0.455	0.0	0.011	30.8641975308642	25.202	3.547	0.0470588235294118	3.0	3.406	0.0352941176470588	3.0	1.0	1.667	7.0	12.14	12.15	0.0	12.0	29.44	29.55	0.0	20.0
bats361_ctd3_55	146207090	fiber<detritus	not-living>detritus>fiber	V	77.0	33981	100.0	81.8	125.0	0.0	119.0	10.0	27.0		0.0	0.325	0.0	0.0	0.0	0.0	0.0	0.0	0.0	177.0	1.416	66.0	0.942857142857143	28.4439213378451	3.28571428571429	12.6156626101008	0.0	26.3		0.888	26.0	167.0	233.0	246.0	25489.0	0.112	0.0	23.1	253.0	203.91	-0.306985179163279	234.0	30.09	0.143971291866029	44.0	6.9	251.0	1.0	0.008	0.00478468899521531	3.0	0.024	0.0143540669856459	2.0	0.016	0.00956937799043062	69.5		2.69230769230769	3.04347826086957	209.0	28.0	0.224	-1.179	-0.00490412436859399	0.015	27.7511961722488	58.354	4.148	0.032	2.0	4.084	0.032	2.0	1.0	1.902	10.0	14.54	14.58	0.0	15.0	40.98	40.51	0.0	27.0
bats361_ctd3_250	146215652	badfocus<artefact	not-living>artefact>badfocus	V	189.79999999999998	33981	99.02	152.3	102.0	1.0	95.0	14.0	13.0	0.0	0.0	0.637	0.00620561511820206	0.0	0.0	0.0	0.0	0.0	0.0	119.0	1.16666666666667	46.0	1.02222222222222	2.02683529936357	1.09090909090909	11.396070970426	0.0	14.3	14.0	0.801	12.0	243.0	246.0	249.0	25162.0	-0.821	-0.00405367059872715	12.3	254.0	246.69	-0.683816651075772	247.0	0.310000000000002	0.0172222222222223	236.0	10.5	252.0	1.0	0.00980392156862745	0.0555555555555556	1.0	0.00980392156862745	0.0555555555555556	1.0	0.00980392156862745	0.0555555555555556	44.87	45.0	3.21428571428571	3.75	18.0	19.0	0.186274509803922	-0.408	0.0	0.023	27.7777777777778	4.523	1.936	0.0196078431372549	2.0	1.966	0.0196078431372549	2.0	1.0	1.75	13.0	21.01	21.0	0.0	18.0	18.86	18.86	0.0	13.0
bats361_ctd3_500	146224187	Copepoda	living>Eukaryota>Opisthokonta>Holozoa>Metazoa>Arthropoda>Crustacea>Maxillopoda>Copepoda	V	652.8000000000001	33981	97.03	131.9	236.0	7.0	231.0	23.0	25.0	0.377964473009227	1.0	0.58	0.0169684788388338	0.0	0.0	0.0	0.0	0.0	0.0	268.0	1.13559322033898	88.0	1.22222222222222	8.57449088960343	2.9	17.3344896826384	0.0	30.0	11.3389341902768	0.945	24.0	225.0	238.0	245.0	55047.0	2.388	0.00857449088960343	29.2	255.0	233.25	-0.277955271565495	240.0	6.75	0.0675	155.0	10.3	245.0	1.0	0.00423728813559322	0.01	2.0	0.00847457627118644	0.02	2.0	0.00847457627118644	0.02	71.5	27.2134420566644	2.4	2.48275862068966	100.0	34.0	0.144067796610169	-1.601	-0.00857449088960343	0.031	20.0	20.092	3.057	0.0127118644067797	3.0	3.002	0.0127118644067797	4.0	1.0	1.521	22.0	33.55	33.39	0.0	25.0	38.08	37.95	0.0	25.0
bats361_ctd3_476	146217448	Copepoda	living>Eukaryota>Opisthokonta>Holozoa>Metazoa>Arthropoda>Crustacea>Maxillopoda>Copepoda	V	611.4000000000001	33981	100.0	33.9	123.0	0.0	116.0	18.0	13.0		1.0	0.411	0.0	0.0	0.0	0.0	0.0	0.0	0.0	167.0	1.35772357723577	67.0	1.09836065573771	17.7152159341185	2.0	12.5143303457446	0.0	23.3		0.862	16.0	181.0	220.0	240.0	25690.0	-0.729	-0.00478789619841042	18.0	253.0	208.86	-0.424995185827075	221.0	12.14	0.0820270270270269	105.0	8.7	249.0	1.0	0.00813008130081301	0.00675675675675676	1.0	0.00813008130081301	0.00675675675675676	1.0	0.00813008130081301	0.00675675675675676	61.36		2.65217391304348	3.38888888888889	148.0	26.0	0.211382113821138	-0.615	-0.00478789619841042	0.014	25.0	37.426	3.447	0.024390243902439	2.0	3.366	0.024390243902439	2.0	1.0	1.917	20.0	29.54	29.43	0.0	36.0	20.86	20.9	0.0	13.0
bats361_ctd3_428	146374572	Rhizaria	living>Eukaryota>Harosa>Rhizaria	V	523.2	33981	100.0	34.0	171.0	0.0	164.0	16.0	16.0		1.0	0.792	0.0	0.0	0.0	0.0	0.0	0.0	0.0	186.0	1.08771929824561	65.0	1.25	76.4832553649662	1.07142857142857	14.7554722780978	0.0	18.2		0.859	17.0	9.0	141.0	240.0	23029.0	-1.669	-0.0148511175465954	15.4	253.0	134.67	-0.878666369644316	142.0	7.33000000000001	0.0289723320158103	0.0	14.1	0.0	2.0	0.0116959064327485	0.00790513833992095	1.0	0.00584795321637427	0.00395256916996047	1.0	0.00584795321637427	0.00395256916996047	52.08		2.88888888888889	3.46666666666667	253.0	15.0	0.087719298245614	-0.17	0.0	0.035	40.7114624505929	102.872	2.342	0.0116959064327485	2.0	2.36	0.0116959064327485	2.0	1.0	1.358	18.0	25.52	25.13	0.0	26.0	24.45	24.37	0.0	16.0
bats361_ctd3_417	146209262	badfocus<artefact	not-living>artefact>badfocus	V	482.9	33981	99.08	73.6	325.0	3.0	313.0	22.0	29.0	0.0	0.0	0.458	0.00426653597137591	0.0	0.0	0.0	0.0	0.0	0.0	391.0	1.20307692307692	97.0	1.03191489361702	5.36879491203436	1.5625	20.3421447256411	0.0	29.6	17.3205080756888	0.984	29.0	238.0	245.0	249.0	78695.0	5.896	0.0247790534401586	25.2	254.0	242.14	-0.169090390647277	246.0	3.86000000000001	0.0470731707317075	172.0	16.4	250.0	1.0	0.00307692307692308	0.0121951219512195	1.0	0.00307692307692308	0.0121951219512195	1.0	0.00307692307692308	0.0121951219512195	94.47	54.2709253038248	3.13333333333333	3.76	82.0	52.0	0.16	-2.269	-0.00825968448005286	0.059	15.8536585365854	12.517	2.688	0.00923076923076923	2.0	2.691	0.00923076923076923	2.0	1.0	2.169	22.0	31.03	31.1	0.0	32.0	42.43	42.33	0.0	29.0
bats361_ctd3_358	146218862	detritus	not-living>detritus	V	345.09999999999997	33981	100.0	152.9	89.0	0.0	83.0	14.0	12.0		0.0	0.67	0.0	0.0	0.0	0.0	0.0	0.0	0.0	104.0	1.1685393258427	44.0	1.07317073170732	26.9514873228189	1.75	10.6451077721848	0.0	15.3		0.782	11.0	163.0	222.0	244.0	17832.0	-0.608	-0.00499101617089239	14.0	253.0	200.36	-0.391783268830009	223.0	22.64	0.121069518716577	66.0	8.1	253.0	0.0	0.0	0.0	2.0	0.0224719101123595	0.0106951871657754	1.0	0.0112359550561798	0.0053475935828877	40.87		2.73333333333333	2.92857142857143	187.0	13.0	0.146067415730337	-0.853	-0.00499101617089239	0.011	28.8770053475936	53.709	2.056	0.0224719101123595	2.0	2.146	0.0224719101123595	2.0	1.0	1.647	13.0	20.72	20.83	0.0	14.0	16.92	16.92	0.0	12.0
bats361_ctd3_136	146212846	detritus	not-living>detritus	V	117.2	33981	100.0	85.7	100.0	0.0	98.0	11.0	18.0		0.0	0.521	0.0	0.0	0.0	0.0	0.0	0.0	0.0	128.0	1.28	52.0	1.06122448979592	11.7873046363398	2.57142857142857	11.2837916709551	0.0	18.4		0.823	18.0	219.0	239.0	244.0	22906.0	3.817	0.0174626735353183	18.0	253.0	229.06	-0.208065357204937	240.0	10.94	0.078705035971223	114.0	7.1	245.0	1.0	0.01	0.00719424460431655	1.0	0.01	0.00719424460431655	2.0	0.02	0.0143884892086331	49.11		2.72222222222222	2.72222222222222	139.0	16.0	0.16	-1.926	-0.00873133676765913	0.016	19.4244604316547	26.842	2.68	0.03	3.0	2.64	0.03	3.0	1.0	1.636	10.0	15.45	15.46	0.0	13.0	25.71	25.89	0.0	18.0
