depth	imgcount	area	nbr	greylimit1	greylimit2	greylimit3
50	27	4	192	6	9	14
50	27	3	248	5	7	11
50	27	2	573	5	6	10
50	27	56	1	60	60	60
50	27	44	1	30	30	30
50	27	34	2	32	32	69
50	27	19	12	20	31	46
50	27	13	19	12	20	25
50	27	8	48	10	15	20
50	27	41	1	28	28	28
50	27	38	2	5	5	11
50	27	22	8	9	21	50
50	27	17	9	22	31	45
50	27	12	25	13	16	21
50	27	27	4	17	20	48
50	27	23	5	21	41	48
50	27	61	1	33	33	33
50	27	28	3	17	17	38
50	27	33	2	12	12	52
50	27	39	2	32	32	50
50	27	36	3	32	38	51
50	27	43	2	19	19	40
50	27	32	1	30	30	30
50	27	21	3	6	49	60
50	27	57	1	58	58	58
50	27	29	2	37	37	43
50	27	31	1	32	32	32
50	27	55	1	39	39	39
50	27	45	1	48	48	48
50	27	35	1	40	40	40
51	23	31	4	8	30	37
51	23	27	3	22	40	71
51	23	23	2	64	64	68
51	23	19	4	29	32	67
51	23	17	8	13	19	39
51	23	12	18	18	23	28
51	23	10	19	13	16	25
51	23	9	28	8	14	22
51	23	8	35	9	14	28
51	23	7	42	8	15	25
51	23	6	74	8	12	16
51	23	5	93	7	10	16
51	23	4	150	6	9	13
51	23	3	217	5	7	11
51	23	2	502	5	6	9
51	23	26	3	17	26	60
51	23	20	5	25	35	44
51	23	14	8	18	22	37
51	23	18	7	20	37	40
51	23	11	25	14	24	33
51	23	32	2	34	34	43
51	23	28	1	20	20	20
51	23	15	10	12	21	24
51	23	22	1	32	32	32
51	23	16	8	19	27	44
51	23	13	11	11	20	32
51	23	57	1	53	53	53
51	23	49	1	26	26	26
51	23	24	1	26	26	26
51	23	21	4	10	29	61
51	23	33	1	28	28	28
51	23	83	1	76	76	76
51	23	29	3	4	35	68
51	23	63	1	78	78	78
51	23	25	4	6	19	48
51	23	52	1	59	59	59
51	23	38	1	49	49	49
51	23	36	1	40	40	40
51	23	115	1	64	64	64
51	23	75	1	39	39	39
51	23	62	1	72	72	72
51	23	48	1	4	4	4
51	23	34	1	49	49	49
51	23	46	1	18	18	18
52	79	98	1	69	69	69
52	79	14	37	15	20	31
52	79	12	61	14	21	32
52	79	11	70	12	17	24
52	79	9	115	11	16	22
52	79	8	122	10	16	23
52	79	7	156	10	14	21
52	79	6	226	9	12	18
52	79	5	287	8	11	16
52	79	4	543	6	10	14
52	79	3	720	5	8	12
52	79	2	1847	4	6	9
52	79	54	1	41	41	41
52	79	28	7	32	35	63
52	79	27	5	19	22	36
52	79	21	16	15	20	32
52	79	18	30	18	29	37
52	79	15	45	17	21	29
52	79	77	1	6	6	6
52	79	35	3	8	10	11
52	79	24	15	22	24	46
52	79	19	21	13	19	33
52	79	16	24	10	23	38
52	79	10	104	13	20	25
52	79	71	1	60	60	60
52	79	59	1	19	19	19
52	79	44	2	33	33	47
52	79	13	34	14	22	35
52	79	99	1	15	15	15
52	79	31	3	9	45	78
52	79	23	13	16	26	34
52	79	26	6	15	20	40
52	79	25	8	15	27	49
52	79	20	12	10	26	36
52	79	30	5	30	36	44
52	79	17	28	17	26	41
52	79	34	2	21	21	24
52	79	33	3	12	29	33
52	79	41	2	38	38	48
52	79	32	1	28	28	28
52	79	50	1	55	55	55
52	79	22	8	25	29	39
52	79	168	1	19	19	19
52	79	56	2	21	21	34
52	79	53	1	40	40	40
52	79	48	1	45	45	45
52	79	29	2	18	18	21
52	79	37	2	49	49	67
52	79	39	1	42	42	42
52	79	64	1	41	41	41
53	25	35	2	55	55	72
53	25	23	2	11	11	11
53	25	22	4	15	19	54
53	25	21	6	13	14	17
53	25	17	8	18	26	41
53	25	16	12	11	15	18
53	25	13	14	14	16	22
53	25	12	18	13	19	29
53	25	11	19	13	18	24
53	25	9	32	11	16	27
53	25	8	49	13	16	22
53	25	7	53	9	14	20
53	25	6	71	7	11	14
53	25	5	93	7	10	13
53	25	4	152	6	9	14
53	25	3	225	5	7	9
53	25	2	587	4	6	9
53	25	27	2	32	32	53
53	25	20	4	21	29	47
53	25	18	3	24	27	30
53	25	14	16	13	21	26
53	25	10	23	12	19	21
53	25	25	3	15	28	42
53	25	19	5	12	15	23
53	25	47	1	29	29	29
53	25	33	1	23	23	23
53	25	50	1	15	15	15
53	25	15	15	14	27	31
53	25	29	3	36	45	53
53	25	26	2	19	19	43
53	25	32	1	34	34	34
53	25	84	1	73	73	73
53	25	38	1	81	81	81
53	25	30	1	24	24	24
53	25	42	1	51	51	51
53	25	31	1	16	16	16
54	24	21	11	22	29	37
54	24	17	7	8	22	27
54	24	15	16	12	24	34
54	24	13	24	14	19	33
54	24	12	15	12	20	30
54	24	11	19	9	14	24
54	24	8	40	8	15	24
54	24	7	52	9	13	15
54	24	6	86	8	12	18
54	24	5	93	7	11	15
54	24	4	173	7	9	15
54	24	3	236	5	7	11
54	24	2	553	4	6	9
54	24	24	8	13	23	60
54	24	14	14	11	19	24
54	24	10	37	11	17	25
54	24	9	38	13	17	22
54	24	16	9	8	11	17
54	24	19	9	21	22	23
54	24	28	2	20	20	51
54	24	18	9	11	23	33
54	24	51	1	33	33	33
54	24	20	1	21	21	21
54	24	45	1	39	39	39
54	24	29	2	11	11	27
54	24	52	2	47	47	70
54	24	71	1	86	86	86
54	24	38	1	31	31	31
54	24	37	2	32	32	35
54	24	31	5	6	23	44
54	24	27	1	33	33	33
54	24	44	1	48	48	48
54	24	76	1	83	83	83
54	24	48	1	17	17	17
54	24	43	1	80	80	80
54	24	34	2	33	33	34
54	24	30	1	15	15	15
54	24	26	1	47	47	47
54	24	23	2	5	5	55
54	24	35	1	32	32	32
54	24	50	1	80	80	80
54	24	36	1	40	40	40
54	24	32	1	29	29	29
54	24	25	1	7	7	7
55	67	27	12	16	23	25
55	67	21	16	17	25	43
55	67	17	23	18	25	34
55	67	14	35	10	21	29
55	67	12	58	14	20	31
55	67	11	69	12	16	26
55	67	8	142	11	15	20
55	67	7	165	9	14	19
55	67	6	199	9	13	19
55	67	5	296	7	11	16
55	67	4	524	6	9	13
55	67	3	645	5	7	10
55	67	2	1710	4	6	9
55	67	48	2	18	18	60
55	67	35	5	27	27	38
55	67	29	3	23	24	35
55	67	23	13	37	38	42
55	67	18	25	20	29	33
55	67	13	46	17	24	35
55	67	9	102	10	16	23
55	67	36	3	23	24	57
55	67	26	6	33	34	45
55	67	25	8	13	18	40
55	67	19	15	15	21	35
55	67	15	35	16	23	32
55	67	10	89	11	14	23
55	67	22	3	19	37	46
55	67	20	10	13	21	30
55	67	16	23	17	27	36
55	67	24	9	20	30	35
55	67	32	5	33	40	61
55	67	30	5	24	31	43
55	67	40	4	12	31	41
55	67	38	1	54	54	54
55	67	39	2	12	12	56
55	67	37	2	20	20	30
55	67	46	2	26	26	49
55	67	33	4	28	32	65
55	67	42	4	27	33	57
55	67	52	2	42	42	51
55	67	61	1	49	49	49
55	67	49	3	25	29	41
55	67	54	1	56	56	56
55	67	44	4	17	47	67
55	67	58	3	28	30	52
55	67	34	3	47	47	52
55	67	41	3	43	49	66
55	67	53	2	28	28	51
55	67	28	3	11	21	34
55	67	31	2	42	42	47
55	67	118	1	76	76	76
55	67	43	1	63	63	63
55	67	50	1	55	55	55
55	67	59	1	63	63	63
56	35	51	1	24	24	24
56	35	39	3	20	33	45
56	35	38	1	12	12	12
56	35	17	18	19	31	40
56	35	15	23	16	21	36
56	35	12	34	13	17	25
56	35	11	37	13	16	23
56	35	10	35	12	17	29
56	35	9	64	10	17	24
56	35	8	49	10	16	21
56	35	7	76	8	12	19
56	35	6	92	8	12	18
56	35	5	148	7	10	14
56	35	4	241	7	9	12
56	35	3	326	5	7	10
56	35	2	809	4	6	9
56	35	30	3	43	45	63
56	35	22	6	37	45	61
56	35	19	8	21	29	45
56	35	13	30	13	20	29
56	35	28	4	18	24	44
56	35	25	8	28	36	69
56	35	24	5	34	36	48
56	35	16	16	9	16	26
56	35	14	12	13	19	42
56	35	27	3	8	11	12
56	35	23	11	7	29	38
56	35	40	3	24	41	56
56	35	18	13	19	20	30
56	35	35	3	21	32	54
56	35	21	10	12	20	40
56	35	42	1	37	37	37
56	35	20	7	19	26	36
56	35	26	8	15	18	49
56	35	29	5	17	38	43
56	35	52	1	50	50	50
56	35	32	1	34	34	34
56	35	46	2	31	31	49
56	35	55	1	53	53	53
56	35	31	2	20	20	66
56	35	37	2	37	37	59
56	35	36	1	19	19	19
56	35	68	1	29	29	29
56	35	34	1	30	30	30
57	35	40	2	43	43	46
57	35	34	3	21	27	55
57	35	25	7	23	34	43
57	35	17	5	20	21	21
57	35	10	37	14	19	23
57	35	8	53	10	14	20
57	35	7	80	10	14	22
57	35	6	103	8	13	18
57	35	5	121	7	11	16
57	35	4	208	6	9	13
57	35	3	294	5	7	10
57	35	2	738	4	6	9
57	35	24	10	27	31	39
57	35	21	2	49	49	68
57	35	16	13	18	26	33
57	35	12	27	10	16	29
57	35	9	36	8	12	23
57	35	23	9	25	36	42
57	35	22	6	17	26	52
57	35	15	11	11	16	28
57	35	11	31	12	21	27
57	35	18	10	17	28	40
57	35	13	19	13	20	33
57	35	38	2	29	29	30
57	35	14	15	8	15	28
57	35	20	8	18	23	54
57	35	30	5	33	38	57
57	35	26	7	26	30	40
57	35	19	12	21	33	39
57	35	42	2	23	23	34
57	35	80	1	27	27	27
57	35	63	2	8	8	9
57	35	36	2	27	27	35
57	35	33	3	10	21	36
57	35	83	1	63	63	63
57	35	41	1	28	28	28
57	35	32	2	38	38	66
57	35	28	2	25	25	26
57	35	91	1	74	74	74
57	35	57	1	23	23	23
57	35	31	2	33	33	33
57	35	46	2	36	36	52
57	35	37	1	68	68	68
57	35	52	2	18	18	53
57	35	48	1	18	18	18
57	35	45	1	6	6	6
57	35	27	2	4	4	15
57	35	66	1	67	67	67
57	35	43	1	20	20	20
58	54	31	4	6	27	51
58	54	26	8	7	21	54
58	54	25	4	34	35	51
58	54	24	7	32	38	40
58	54	21	12	19	25	39
58	54	18	16	8	14	28
58	54	13	33	13	17	27
58	54	12	30	15	18	24
58	54	10	57	9	18	27
58	54	7	140	9	13	21
58	54	6	171	8	11	17
58	54	5	242	6	10	15
58	54	4	414	7	9	13
58	54	3	506	6	8	11
58	54	2	1259	4	6	9
58	54	38	1	26	26	26
58	54	19	12	17	31	41
58	54	17	16	16	28	44
58	54	16	26	17	24	29
58	54	11	50	12	18	29
58	54	9	61	11	15	22
58	54	8	93	11	17	25
58	54	41	2	10	10	24
58	54	33	4	3	7	25
58	54	30	7	20	32	47
58	54	20	11	25	35	40
58	54	53	1	28	28	28
58	54	29	5	7	8	54
58	54	14	21	11	16	23
58	54	63	1	31	31	31
58	54	32	4	61	63	102
58	54	27	5	18	25	40
58	54	59	1	43	43	43
58	54	46	1	22	22	22
58	54	35	2	41	41	42
58	54	15	24	13	18	29
58	54	22	4	8	27	60
58	54	23	7	26	48	57
58	54	34	4	8	12	31
58	54	40	2	26	26	59
58	54	42	1	65	65	65
58	54	98	1	4	4	4
58	54	51	1	79	79	79
58	54	44	2	33	33	38
58	54	47	1	23	23	23
58	54	39	1	44	44	44
58	54	28	2	15	15	62
58	54	54	1	29	29	29
58	54	74	1	62	62	62
58	54	48	1	10	10	10
58	54	56	1	26	26	26
58	54	79	1	24	24	24
58	54	64	1	25	25	25
59	37	64	1	43	43	43
59	37	24	3	10	30	40
59	37	17	16	10	20	36
59	37	14	19	13	24	33
59	37	9	47	10	13	19
59	37	8	57	9	15	21
59	37	7	67	7	11	16
59	37	6	83	7	12	18
59	37	5	130	7	11	15
59	37	4	249	6	9	12
59	37	3	329	5	7	10
59	37	2	848	4	6	9
59	37	22	5	18	30	56
59	37	21	6	15	23	32
59	37	19	10	6	16	24
59	37	10	39	10	17	22
59	37	71	2	7	7	17
59	37	31	2	16	16	62
59	37	25	7	29	31	39
59	37	16	13	16	29	36
59	37	12	13	8	16	18
59	37	199	1	13	13	13
59	37	73	1	11	11	11
59	37	67	1	13	13	13
59	37	15	11	10	18	29
59	37	13	22	12	22	28
59	37	53	1	15	15	15
59	37	34	4	4	37	66
59	37	45	3	27	43	52
59	37	37	3	21	27	42
59	37	20	8	16	19	69
59	37	26	2	7	7	22
59	37	23	9	23	29	40
59	37	18	10	16	19	34
59	37	11	32	14	20	26
59	37	36	1	24	24	24
59	37	32	4	15	29	78
59	37	27	2	36	36	37
59	37	43	1	58	58	58
59	37	30	3	17	30	52
59	37	63	1	45	45	45
59	37	33	1	49	49	49
59	37	41	2	30	30	47
59	37	66	1	42	42	42
59	37	44	2	25	25	40
59	37	46	1	48	48	48
59	37	38	2	7	7	41
59	37	28	2	4	4	7
59	37	87	1	59	59	59
59	37	84	1	38	38	38
59	37	56	1	5	5	5
59	37	54	1	7	7	7
59	37	59	1	20	20	20
59	37	35	2	17	17	34
59	37	49	1	45	45	45
59	37	74	1	37	37	37
59	37	29	1	14	14	14
60	37	30	1	37	37	37
60	37	18	9	9	12	23
60	37	16	26	14	18	30
60	37	15	16	20	27	45
60	37	11	31	13	20	31
60	37	10	48	12	15	24
60	37	9	53	12	17	23
60	37	8	80	10	14	25
60	37	7	108	10	15	20
60	37	6	133	8	12	17
60	37	5	164	7	10	15
60	37	4	259	6	9	13
60	37	3	411	5	7	11
60	37	2	969	4	6	9
60	37	63	1	57	57	57
60	37	28	6	12	32	34
60	37	21	10	29	37	40
60	37	17	17	17	22	35
60	37	14	19	15	19	29
60	37	12	38	13	20	29
60	37	90	1	40	40	40
60	37	41	1	19	19	19
60	37	22	7	18	19	33
60	37	13	29	15	20	29
60	37	74	1	50	50	50
60	37	60	1	17	17	17
60	37	50	2	29	29	63
60	37	20	11	11	24	32
60	37	38	1	16	16	16
60	37	37	1	5	5	5
60	37	29	3	14	14	43
60	37	19	11	15	30	41
60	37	65	1	16	16	16
60	37	46	2	30	30	32
60	37	26	7	12	23	36
60	37	59	1	45	45	45
60	37	36	1	15	15	15
60	37	35	1	60	60	60
60	37	24	8	28	32	39
60	37	25	4	29	30	39
60	37	23	8	23	25	32
60	37	27	3	17	33	56
60	37	53	1	32	32	32
60	37	39	1	19	19	19
60	37	32	2	24	24	26
60	37	48	1	26	26	26
60	37	43	1	29	29	29
60	37	89	1	62	62	62
60	37	93	1	17	17	17
60	37	45	2	74	74	82
60	37	31	1	38	38	38
60	37	42	1	45	45	45
61	51	32	1	69	69	69
61	51	24	8	6	15	42
61	51	18	20	12	21	34
61	51	15	25	14	19	23
61	51	13	47	11	19	24
61	51	12	47	10	15	31
61	51	11	50	11	16	24
61	51	10	56	11	18	27
61	51	9	52	7	16	21
61	51	8	74	10	13	18
61	51	6	156	8	12	17
61	51	5	239	7	11	15
61	51	4	346	6	9	13
61	51	3	493	5	7	10
61	51	2	1184	4	6	9
61	51	35	2	42	42	51
61	51	14	25	12	17	22
61	51	7	115	10	13	17
61	51	29	4	17	17	47
61	51	16	22	13	16	22
61	51	36	3	17	32	61
61	51	22	12	7	15	26
61	51	33	2	18	18	35
61	51	19	14	22	27	45
61	51	30	2	6	6	14
61	51	31	5	39	45	46
61	51	25	7	15	32	45
61	51	20	19	12	23	34
61	51	21	4	15	22	53
61	51	103	1	52	52	52
61	51	17	13	9	23	33
61	51	105	1	74	74	74
61	51	41	1	56	56	56
61	51	23	3	8	8	46
61	51	102	1	56	56	56
61	51	51	1	64	64	64
61	51	44	2	19	19	32
61	51	113	1	69	69	69
61	51	54	1	56	56	56
61	51	48	1	24	24	24
61	51	52	1	58	58	58
61	51	34	3	9	42	53
61	51	27	2	58	58	78
61	51	26	2	47	47	53
61	51	40	2	38	38	63
61	51	101	2	27	27	74
61	51	47	1	18	18	18
61	51	61	1	31	31	31
61	51	86	1	33	33	33
61	51	28	1	51	51	51
62	31	28	3	18	53	57
62	31	25	9	23	29	43
62	31	21	4	11	14	40
62	31	20	5	12	20	38
62	31	17	16	21	25	38
62	31	15	17	16	23	31
62	31	13	26	11	19	28
62	31	12	25	17	23	31
62	31	10	44	12	17	23
62	31	9	48	8	13	20
62	31	8	44	11	16	25
62	31	7	81	9	15	20
62	31	6	93	8	11	15
62	31	5	121	7	10	14
62	31	4	200	6	9	13
62	31	3	318	5	7	11
62	31	2	747	4	6	9
62	31	48	1	76	76	76
62	31	22	5	22	32	32
62	31	16	14	19	21	32
62	31	14	20	12	18	24
62	31	41	3	30	40	85
62	31	36	5	21	28	40
62	31	32	4	22	23	37
62	31	19	8	23	29	38
62	31	18	7	8	13	40
62	31	65	1	27	27	27
62	31	24	2	9	9	29
62	31	23	5	23	28	45
62	31	11	29	11	15	21
62	31	54	2	49	49	61
62	31	34	6	12	15	39
62	31	29	4	20	26	40
62	31	53	1	41	41	41
62	31	39	2	6	6	24
62	31	30	3	14	32	38
62	31	27	4	17	24	37
62	31	35	1	53	53	53
62	31	45	1	57	57	57
62	31	58	1	33	33	33
62	31	33	1	13	13	13
62	31	31	2	30	30	39
62	31	26	2	10	10	34
62	31	115	1	70	70	70
62	31	40	1	58	58	58
63	59	31	1	27	27	27
63	59	30	2	52	52	53
63	59	24	6	7	16	51
63	59	15	27	18	21	34
63	59	13	44	11	21	28
63	59	12	55	12	20	27
63	59	10	68	11	18	29
63	59	9	80	10	15	24
63	59	7	140	8	14	21
63	59	6	173	8	13	18
63	59	4	382	6	8	12
63	59	3	598	5	7	11
63	59	2	1320	4	6	9
63	59	34	3	23	45	47
63	59	32	4	5	11	68
63	59	17	22	12	30	33
63	59	14	32	16	23	30
63	59	5	247	7	10	13
63	59	52	1	65	65	65
63	59	36	1	37	37	37
63	59	18	19	15	28	33
63	59	8	79	9	13	18
63	59	74	1	15	15	15
63	59	68	2	29	29	45
63	59	21	16	17	26	51
63	59	11	47	11	16	30
63	59	93	1	11	11	11
63	59	25	8	5	7	32
63	59	22	9	12	20	35
63	59	16	29	20	28	43
63	59	38	2	7	7	19
63	59	20	16	17	24	33
63	59	19	19	10	27	41
63	59	40	2	10	10	46
63	59	39	4	14	52	76
63	59	44	1	29	29	29
63	59	28	5	17	24	50
63	59	72	1	38	38	38
63	59	51	2	37	37	43
63	59	27	5	32	32	64
63	59	23	7	8	30	48
63	59	33	1	12	12	12
63	59	26	4	16	29	60
63	59	46	3	7	18	23
63	59	47	1	33	33	33
63	59	37	3	44	67	73
63	59	45	3	7	17	61
63	59	49	1	8	8	8
63	59	111	1	43	43	43
63	59	112	1	40	40	40
63	59	105	1	39	39	39
63	59	98	1	70	70	70
63	59	109	1	9	9	9
63	59	91	1	22	22	22
63	59	71	1	24	24	24
63	59	62	1	9	9	9
63	59	29	1	45	45	45
63	59	48	2	11	11	57
63	59	35	1	79	79	79
64	38	32	2	34	34	36
64	38	26	1	23	23	23
64	38	14	19	14	22	29
64	38	11	28	11	15	18
64	38	9	44	9	14	24
64	38	7	73	8	13	19
64	38	6	81	9	13	18
64	38	5	145	7	10	13
64	38	4	218	6	9	12
64	38	3	318	5	8	12
64	38	2	801	4	6	9
64	38	31	4	10	41	55
64	38	20	11	19	39	46
64	38	8	56	10	13	19
64	38	29	2	47	47	55
64	38	19	7	6	15	19
64	38	15	7	8	15	21
64	38	10	30	9	14	25
64	38	13	18	13	17	21
64	38	36	2	29	29	43
64	38	21	10	22	33	44
64	38	12	19	8	11	17
64	38	35	1	72	72	72
64	38	16	6	15	15	22
64	38	22	8	18	26	52
64	38	23	3	36	41	47
64	38	30	1	22	22	22
64	38	50	2	74	74	90
64	38	39	1	50	50	50
64	38	25	3	11	47	49
64	38	18	6	13	13	15
64	38	28	3	21	34	67
64	38	77	1	68	68	68
64	38	100	1	50	50	50
64	38	27	5	8	14	16
64	38	24	5	29	47	56
64	38	17	4	19	20	34
64	38	85	1	73	73	73
64	38	53	1	19	19	19
64	38	47	1	73	73	73
64	38	48	1	72	72	72
64	38	38	1	41	41	41
64	38	45	1	27	27	27
64	38	33	1	42	42	42
64	38	122	1	50	50	50
64	38	105	1	9	9	9
65	29	25	5	9	14	24
65	29	16	11	12	21	31
65	29	13	12	13	21	42
65	29	12	20	13	16	21
65	29	11	19	15	23	37
65	29	10	19	8	17	29
65	29	8	49	9	14	17
65	29	7	40	8	12	19
65	29	6	68	7	11	18
65	29	5	77	8	11	15
65	29	4	174	7	9	14
65	29	3	240	5	8	11
65	29	2	586	4	6	9
65	29	34	2	10	10	15
65	29	14	13	11	18	32
65	29	9	37	11	15	21
65	29	26	2	22	22	42
65	29	22	2	19	19	36
65	29	19	4	15	26	42
65	29	48	1	104	104	104
65	29	24	3	43	43	44
65	29	15	9	18	22	32
65	29	29	3	39	39	67
65	29	40	1	69	69	69
65	29	35	2	8	8	75
65	29	39	1	8	8	8
65	29	17	6	10	15	22
65	29	23	2	34	34	59
65	29	21	2	21	21	81
65	29	32	2	43	43	44
65	29	38	1	32	32	32
65	29	31	2	48	48	58
65	29	28	3	6	42	88
65	29	20	5	31	31	53
65	29	57	1	31	31	31
65	29	74	1	33	33	33
65	29	37	1	17	17	17
65	29	90	1	11	11	11
65	29	30	2	20	20	43
65	29	18	4	12	14	38
65	29	27	1	37	37	37
65	29	61	2	29	29	83
65	29	50	2	66	66	98
65	29	43	1	48	48	48
65	29	36	1	37	37	37
66	29	51	2	5	5	42
66	29	26	3	8	15	43
66	29	23	8	22	32	64
66	29	22	7	17	39	56
66	29	18	8	12	23	33
66	29	17	9	6	10	18
66	29	16	12	12	16	36
66	29	15	10	6	36	54
66	29	14	9	7	24	33
66	29	11	18	11	15	19
66	29	9	25	9	15	19
66	29	8	41	10	14	19
66	29	7	49	9	13	20
66	29	6	66	9	12	17
66	29	5	120	7	10	14
66	29	4	180	6	9	14
66	29	3	261	5	7	11
66	29	2	610	4	6	9
66	29	61	1	84	84	84
66	29	29	4	41	45	47
66	29	25	4	21	40	59
66	29	13	10	15	17	34
66	29	76	1	72	72	72
66	29	27	4	17	28	39
66	29	19	9	10	22	35
66	29	12	14	13	17	27
66	29	45	3	58	58	66
66	29	10	22	8	12	19
66	29	46	1	29	29	29
66	29	20	4	6	25	45
66	29	24	3	35	45	51
66	29	48	1	10	10	10
66	29	30	2	37	37	41
66	29	32	3	33	50	75
66	29	42	1	28	28	28
66	29	40	1	69	69	69
66	29	38	2	20	20	67
66	29	37	1	10	10	10
66	29	33	1	29	29	29
66	29	21	3	15	25	42
66	29	77	1	53	53	53
66	29	36	1	31	31	31
66	29	55	1	55	55	55
66	29	78	1	63	63	63
66	29	60	1	21	21	21
66	29	28	3	10	34	68
66	29	94	1	48	48	48
66	29	43	2	42	42	86
66	29	39	1	25	25	25
66	29	65	1	33	33	33
67	82	22	16	9	19	32
67	82	19	7	6	11	46
67	82	13	39	14	20	28
67	82	11	60	11	16	26
67	82	8	118	9	12	21
67	82	7	128	9	13	19
67	82	6	197	8	12	15
67	82	5	292	7	10	15
67	82	4	534	6	9	14
67	82	3	749	5	7	11
67	82	2	1875	4	6	9
67	82	10	54	12	17	23
67	82	9	69	12	17	25
67	82	32	2	30	30	53
67	82	21	9	14	24	29
67	82	15	30	15	22	29
67	82	12	51	13	21	29
67	82	53	2	44	44	46
67	82	14	27	15	18	28
67	82	63	2	21	21	40
67	82	16	17	15	21	33
67	82	38	2	17	17	97
67	82	28	6	5	6	45
67	82	39	3	7	27	82
67	82	17	18	13	23	40
67	82	457	1	4	4	4
