depth	imgcount	area	nbr	greylimit1	greylimit2	greylimit3
9	49	6	73	7	10	14
9	49	5	106	6	9	12
9	49	4	181	5	7	11
9	49	3	320	4	6	9
9	49	2	1195	3	4	6
9	49	14	11	8	13	14
9	49	8	32	7	10	16
9	49	17	7	7	13	21
9	49	15	11	7	12	24
9	49	11	19	10	15	23
9	49	30	2	9	9	17
9	49	10	29	9	12	13
9	49	25	2	13	13	31
9	49	12	10	5	7	17
9	49	18	8	7	10	22
9	49	16	11	11	12	15
9	49	22	3	10	13	54
9	49	19	3	9	10	17
9	49	27	2	6	6	33
9	49	13	11	7	16	26
9	49	43	2	12	12	16
9	49	38	1	15	15	15
9	49	37	1	32	32	32
9	49	20	3	12	17	23
9	49	34	1	7	7	7
9	49	24	1	15	15	15
9	49	23	1	18	18	18
9	49	48	1	15	15	15
9	49	62	1	22	22	22
9	49	96	1	25	25	25
9	49	53	1	11	11	11
9	49	21	2	9	9	12
9	49	29	1	36	36	36
10	31	27	1	23	23	23
10	31	14	9	13	14	16
10	31	8	28	8	12	19
10	31	7	43	8	12	16
10	31	6	47	7	10	15
10	31	5	79	6	8	13
10	31	4	133	6	9	11
10	31	3	246	5	6	9
10	31	2	813	3	4	7
10	31	47	1	12	12	12
10	31	16	5	11	19	30
10	31	11	19	12	17	19
10	31	10	14	8	12	19
10	31	21	1	16	16	16
10	31	18	1	22	22	22
10	31	17	8	9	14	19
10	31	9	24	8	12	20
10	31	26	1	18	18	18
10	31	19	3	10	15	18
10	31	12	12	5	9	11
10	31	15	7	6	11	17
10	31	13	7	8	15	20
10	31	20	1	20	20	20
10	31	28	1	13	13	13
10	31	33	1	64	64	64
10	31	85	1	14	14	14
10	31	22	2	3	3	26
10	31	127	1	10	10	10
10	31	34	1	36	36	36
10	31	46	1	17	17	17
10	31	43	1	3	3	3
10	31	30	1	15	15	15
11	36	15	7	5	5	20
11	36	11	15	6	11	19
11	36	7	39	7	9	15
11	36	6	40	7	9	16
11	36	5	86	5	8	13
11	36	4	129	6	8	12
11	36	3	215	4	6	8
11	36	2	1277	3	3	5
11	36	31	1	32	32	32
11	36	19	5	9	9	10
11	36	9	29	11	15	20
11	36	8	29	9	11	14
11	36	14	5	9	9	14
11	36	12	10	10	13	20
11	36	17	5	13	17	22
11	36	16	2	7	7	13
11	36	10	8	9	12	30
11	36	29	1	15	15	15
11	36	20	4	12	17	32
11	36	13	7	7	11	17
11	36	35	1	13	13	13
11	36	36	1	7	7	7
11	36	24	1	22	22	22
11	36	22	3	4	5	40
11	36	32	1	13	13	13
11	36	18	3	8	11	33
11	36	91	1	53	53	53
11	36	28	1	3	3	3
11	36	42	1	65	65	65
11	36	48	1	43	43	43
11	36	81	1	21	21	21
11	36	55	1	13	13	13
11	36	43	1	13	13	13
11	36	27	3	4	11	16
11	36	21	1	4	4	4
11	36	82	1	27	27	27
11	36	75	1	30	30	30
11	36	47	1	11	11	11
11	36	84	1	40	40	40
11	36	105	1	40	40	40
12	57	11	32	12	15	24
12	57	8	74	8	11	15
12	57	7	95	6	9	12
12	57	6	132	7	9	13
12	57	5	172	6	8	12
12	57	4	306	5	7	10
12	57	3	444	4	6	8
12	57	2	1872	3	4	6
12	57	10	41	8	11	16
12	57	9	51	8	10	15
12	57	53	1	6	6	6
12	57	13	25	9	13	18
12	57	16	11	9	12	29
12	57	15	14	10	14	18
12	57	12	16	8	11	14
12	57	19	9	10	18	21
12	57	20	10	10	16	21
12	57	24	3	8	14	27
12	57	32	2	18	18	20
12	57	14	16	10	13	24
12	57	21	3	11	13	28
12	57	17	4	12	14	19
12	57	22	5	10	17	21
12	57	18	11	12	16	22
12	57	26	3	9	18	24
12	57	36	2	10	10	14
12	57	27	2	17	17	29
12	57	23	4	9	20	54
12	57	42	1	46	46	46
12	57	67	1	40	40	40
12	57	35	1	11	11	11
12	57	28	1	20	20	20
12	57	41	1	35	35	35
12	57	25	1	18	18	18
12	57	48	1	41	41	41
12	57	31	1	16	16	16
13	34	14	7	6	10	20
13	34	11	16	10	13	19
13	34	9	36	8	10	16
13	34	8	38	9	11	15
13	34	7	57	7	10	16
13	34	6	66	6	10	14
13	34	5	87	6	9	13
13	34	4	158	5	7	11
13	34	3	239	4	6	9
13	34	2	1045	3	4	6
13	34	28	4	13	13	50
13	34	24	4	8	15	46
13	34	17	10	10	16	21
13	34	13	7	9	14	17
13	34	33	1	21	21	21
13	34	58	1	16	16	16
13	34	15	7	9	12	18
13	34	30	1	28	28	28
13	34	19	8	7	15	28
13	34	18	3	9	14	20
13	34	16	7	16	19	20
13	34	10	22	9	11	17
13	34	38	2	15	15	15
13	34	12	15	11	14	20
13	34	92	1	7	7	7
13	34	22	5	12	17	22
13	34	50	1	14	14	14
13	34	26	3	5	13	23
13	34	23	1	12	12	12
13	34	48	1	17	17	17
13	34	27	2	17	17	56
13	34	31	1	14	14	14
13	34	21	2	16	16	49
13	34	39	1	12	12	12
13	34	29	1	40	40	40
13	34	25	2	9	9	38
13	34	34	1	16	16	16
13	34	20	1	11	11	11
14	31	16	5	23	24	31
14	31	13	19	8	13	19
14	31	12	15	9	13	20
14	31	9	41	6	10	15
14	31	8	40	7	11	17
14	31	7	65	7	9	14
14	31	6	79	7	10	13
14	31	5	105	6	9	12
14	31	4	169	5	8	11
14	31	3	233	4	6	8
14	31	2	1282	3	4	5
14	31	11	25	13	16	20
14	31	10	18	9	13	20
14	31	21	4	6	8	21
14	31	20	5	10	11	14
14	31	32	2	11	11	22
14	31	29	2	19	19	20
14	31	25	5	7	8	15
14	31	15	12	10	12	14
14	31	52	1	8	8	8
14	31	37	3	6	23	80
14	31	14	14	12	15	22
14	31	19	6	13	14	18
14	31	33	1	4	4	4
14	31	22	1	4	4	4
14	31	55	1	7	7	7
14	31	35	1	37	37	37
14	31	18	7	12	12	23
14	31	34	1	16	16	16
14	31	30	2	14	14	30
14	31	17	7	11	18	22
14	31	54	1	37	37	37
14	31	23	3	15	17	30
14	31	76	1	20	20	20
14	31	72	2	28	28	101
14	31	46	2	17	17	24
14	31	74	1	24	24	24
14	31	84	1	4	4	4
14	31	44	1	12	12	12
14	31	38	1	9	9	9
15	53	84	1	7	7	7
15	53	66	1	16	16	16
15	53	37	5	17	18	19
15	53	32	3	4	21	24
15	53	28	3	8	9	21
15	53	19	12	15	18	31
15	53	17	14	9	15	26
15	53	15	15	7	14	24
15	53	14	27	9	17	21
15	53	12	28	9	15	22
15	53	11	38	9	13	15
15	53	10	60	8	12	19
15	53	9	65	8	11	16
15	53	8	73	7	11	15
15	53	7	94	7	11	15
15	53	6	115	7	9	13
15	53	5	179	6	9	12
15	53	4	283	5	7	11
15	53	3	530	4	5	8
15	53	2	2590	3	3	5
15	53	27	5	15	16	16
15	53	25	7	15	20	22
15	53	18	8	11	12	21
15	53	13	28	8	17	23
15	53	30	5	14	16	17
15	53	21	9	17	19	28
15	53	20	14	12	19	24
15	53	16	16	11	13	17
15	53	23	3	6	14	37
15	53	22	6	14	17	27
15	53	55	2	16	16	20
15	53	24	4	13	18	31
15	53	56	2	10	10	11
15	53	43	2	10	10	30
15	53	42	1	55	55	55
15	53	29	4	12	26	29
15	53	26	4	11	11	32
15	53	33	2	12	12	19
15	53	51	1	24	24	24
15	53	35	1	8	8	8
15	53	45	1	10	10	10
15	53	50	1	17	17	17
15	53	47	1	33	33	33
15	53	34	1	28	28	28
15	53	130	1	32	32	32
15	53	149	1	18	18	18
15	53	60	1	5	5	5
15	53	46	1	4	4	4
15	53	36	1	20	20	20
15	53	73	1	4	4	4
15	53	126	1	4	4	4
15	53	337	1	4	4	4
15	53	93	1	4	4	4
15	53	31	2	12	12	16
15	53	44	1	41	41	41
15	53	39	1	10	10	10
16	44	15	12	12	17	26
16	44	7	58	6	9	13
16	44	6	69	6	8	11
16	44	4	231	5	7	10
16	44	3	480	3	5	7
16	44	2	3132	3	3	4
16	44	20	5	12	12	15
16	44	13	21	10	13	17
16	44	9	30	8	10	17
16	44	26	4	8	8	36
16	44	17	17	12	19	23
16	44	16	15	8	15	27
16	44	11	18	9	15	22
16	44	10	38	8	10	16
16	44	8	47	8	11	17
16	44	5	122	5	7	10
16	44	33	2	17	17	41
16	44	19	6	15	19	22
16	44	30	3	15	22	28
16	44	22	4	10	17	22
16	44	14	12	11	16	25
16	44	21	5	10	17	17
16	44	23	1	20	20	20
16	44	18	9	15	19	27
16	44	24	7	12	15	18
16	44	12	17	6	11	18
16	44	39	1	15	15	15
16	44	27	7	13	21	32
16	44	53	1	14	14	14
16	44	29	3	9	20	27
16	44	35	1	43	43	43
16	44	31	2	10	10	16
16	44	44	1	25	25	25
16	44	34	1	28	28	28
16	44	95	1	20	20	20
16	44	60	1	9	9	9
16	44	43	1	8	8	8
16	44	75	1	6	6	6
16	44	85	1	21	21	21
16	44	73	1	5	5	5
16	44	78	1	4	4	4
16	44	51	1	3	3	3
16	44	46	2	25	25	26
16	44	41	3	10	22	28
16	44	58	1	39	39	39
16	44	57	1	24	24	24
16	44	55	1	20	20	20
16	44	25	1	4	4	4
16	44	32	1	15	15	15
17	29	31	1	9	9	9
17	29	8	21	9	12	16
17	29	5	68	6	8	12
17	29	4	135	5	7	11
17	29	3	288	4	5	8
17	29	2	1545	3	3	5
17	29	27	2	12	12	16
17	29	18	2	15	15	19
17	29	15	5	16	17	20
17	29	11	14	10	12	16
17	29	10	10	10	19	27
17	29	7	22	7	11	16
17	29	23	3	6	20	24
17	29	17	6	10	16	20
17	29	16	5	16	19	27
17	29	50	2	12	12	18
17	29	30	2	11	11	33
17	29	24	3	18	22	32
17	29	14	9	11	13	19
17	29	12	11	5	18	30
17	29	9	20	8	12	17
17	29	6	35	7	10	14
17	29	25	3	20	28	35
17	29	20	2	12	12	19
17	29	43	2	21	21	22
17	29	28	1	9	9	9
17	29	22	3	7	17	49
17	29	21	2	26	26	33
17	29	19	1	13	13	13
17	29	13	4	9	11	13
17	29	36	1	11	11	11
17	29	63	1	16	16	16
18	43	30	2	15	15	21
18	43	15	16	10	14	20
18	43	13	12	10	15	26
18	43	7	49	6	10	15
18	43	6	96	6	9	14
18	43	5	121	6	8	12
18	43	4	249	5	7	10
18	43	3	473	4	6	9
18	43	2	2613	3	3	5
18	43	24	3	9	18	24
18	43	23	4	11	28	39
18	43	22	2	17	17	46
18	43	12	17	15	16	23
18	43	11	28	10	15	22
18	43	9	28	13	18	25
18	43	21	3	11	11	17
18	43	18	8	15	19	32
18	43	8	35	8	13	18
18	43	19	5	16	17	27
18	43	14	10	14	24	27
18	43	10	23	8	12	19
18	43	25	4	11	13	47
18	43	17	2	6	6	15
18	43	39	2	8	8	18
18	43	28	2	16	16	23
18	43	46	1	14	14	14
18	43	16	8	15	20	25
18	43	20	2	14	14	29
18	43	36	1	23	23	23
18	43	29	3	15	15	40
19	54	17	11	7	16	30
19	54	7	71	7	12	17
19	54	6	108	7	10	16
19	54	5	172	6	9	13
19	54	4	292	5	7	11
19	54	3	601	4	6	8
19	54	2	3529	3	3	5
19	54	12	26	8	12	18
19	54	9	36	10	15	20
19	54	14	22	13	18	21
19	54	10	26	9	12	23
19	54	8	58	8	12	17
19	54	30	3	7	30	44
19	54	15	16	9	14	17
19	54	11	31	8	12	15
19	54	26	2	6	6	28
19	54	19	8	6	14	24
19	54	16	11	6	11	21
19	54	23	4	12	19	34
19	54	21	5	19	19	25
19	54	20	5	20	27	36
19	54	29	2	29	29	35
19	54	13	13	12	19	21
19	54	51	1	31	31	31
19	54	37	2	8	8	10
19	54	125	1	22	22	22
19	54	55	1	32	32	32
19	54	28	1	4	4	4
19	54	34	2	30	30	45
19	54	24	4	3	8	28
19	54	22	3	16	27	41
19	54	18	5	6	11	17
19	54	41	2	19	19	34
19	54	84	1	38	38	38
19	54	38	1	5	5	5
19	54	47	1	16	16	16
19	54	27	1	4	4	4
19	54	39	1	26	26	26
19	54	35	2	24	24	42
19	54	56	1	24	24	24
19	54	25	3	9	12	17
19	54	36	1	7	7	7
19	54	43	1	14	14	14
19	54	44	1	20	20	20
20	38	17	6	18	20	28
20	38	13	7	14	21	29
20	38	12	17	12	16	21
20	38	9	39	9	14	20
20	38	7	55	8	11	19
20	38	6	96	7	9	14
20	38	4	242	5	7	11
20	38	3	505	4	6	8
20	38	2	2901	3	3	5
20	38	10	25	9	17	20
20	38	8	38	8	12	22
20	38	5	132	6	8	12
20	38	18	6	13	23	24
20	38	21	2	9	9	48
20	38	16	5	15	16	17
20	38	49	1	18	18	18
20	38	20	6	16	28	42
20	38	11	21	10	13	22
20	38	35	1	56	56	56
20	38	14	10	10	12	21
20	38	38	1	30	30	30
20	38	25	4	7	32	42
20	38	24	4	14	16	31
20	38	19	8	13	18	25
20	38	15	13	14	16	19
20	38	26	2	17	17	36
20	38	23	2	4	4	14
20	38	34	1	8	8	8
20	38	30	1	7	7	7
20	38	29	1	33	33	33
20	38	61	1	19	19	19
20	38	42	1	55	55	55
20	38	22	2	16	16	23
20	38	52	1	24	24	24
20	38	40	1	31	31	31
20	38	27	1	12	12	12
20	38	32	1	7	7	7
21	29	26	2	25	25	26
21	29	17	5	11	16	26
21	29	15	9	11	18	19
21	29	10	25	12	18	21
21	29	9	39	9	12	18
21	29	8	43	8	12	16
21	29	7	33	7	10	14
21	29	6	96	7	10	14
21	29	5	136	6	8	12
21	29	4	271	5	7	10
21	29	3	448	4	6	9
21	29	2	2337	3	3	5
21	29	18	5	13	20	22
21	29	14	13	16	19	30
21	29	19	5	25	32	39
21	29	13	10	6	10	21
21	29	12	21	10	16	23
21	29	20	5	15	18	20
21	29	11	18	13	23	26
21	29	21	4	12	15	25
21	29	23	4	20	27	47
21	29	16	3	8	16	27
21	29	51	1	20	20	20
21	29	29	1	22	22	22
21	29	56	2	16	16	18
21	29	44	1	19	19	19
21	29	43	1	13	13	13
21	29	22	3	12	16	22
21	29	55	1	19	19	19
21	29	24	2	24	24	40
21	29	32	2	33	33	34
21	29	41	1	32	32	32
21	29	35	1	42	42	42
21	29	61	1	18	18	18
21	29	30	1	14	14	14
21	29	60	1	9	9	9
21	29	25	2	14	14	20
22	67	29	3	7	22	33
22	67	19	7	10	14	39
22	67	15	18	10	17	23
22	67	14	32	12	17	25
22	67	13	35	17	21	28
22	67	12	34	9	13	23
22	67	9	96	9	13	17
22	67	7	137	9	13	17
22	67	6	172	7	10	17
22	67	5	281	6	9	13
22	67	4	505	5	8	11
22	67	3	923	4	6	9
22	67	2	4293	3	4	6
22	67	63	1	36	36	36
22	67	10	62	10	12	20
22	67	8	128	8	12	17
22	67	22	4	5	22	31
22	67	18	8	16	20	27
22	67	20	9	21	24	40
22	67	26	3	16	31	35
22	67	17	14	14	15	25
22	67	11	33	9	15	24
22	67	27	5	16	17	17
22	67	21	12	13	22	31
22	67	16	11	10	17	25
22	67	132	1	8	8	8
22	67	64	1	9	9	9
22	67	23	4	12	19	34
22	67	24	7	23	28	32
22	67	28	3	7	16	30
22	67	43	2	23	23	23
22	67	34	1	57	57	57
22	67	40	2	29	29	60
22	67	25	3	17	22	37
22	67	42	1	73	73	73
22	67	30	5	24	27	33
22	67	53	1	63	63	63
22	67	33	1	31	31	31
22	67	31	2	26	26	30
22	67	51	1	46	46	46
22	67	37	1	49	49	49
22	67	35	1	6	6	6
22	67	38	1	6	6	6
23	35	15	19	10	18	23
23	35	14	21	9	19	28
23	35	11	31	15	23	28
23	35	9	44	9	13	18
23	35	8	34	9	12	17
23	35	7	84	8	12	19
23	35	6	99	7	10	15
23	35	5	154	6	8	11
23	35	4	287	5	8	11
23	35	3	552	4	6	8
23	35	2	2802	3	3	5
23	35	49	2	5	5	42
23	35	23	5	11	13	16
23	35	59	1	35	35	35
23	35	53	1	13	13	13
23	35	38	1	33	33	33
23	35	12	17	10	11	17
23	35	10	30	9	19	23
23	35	18	3	8	24	55
23	35	24	4	19	25	32
23	35	19	4	34	42	56
23	35	33	4	9	10	34
23	35	28	2	19	19	24
23	35	16	10	11	13	28
23	35	20	2	19	19	52
23	35	13	17	14	21	29
23	35	17	6	14	24	27
23	35	55	1	24	24	24
23	35	21	7	19	29	30
23	35	27	1	18	18	18
23	35	22	1	65	65	65
23	35	29	2	32	32	36
23	35	26	2	12	12	24
23	35	25	2	20	20	44
23	35	289	1	67	67	67
23	35	116	1	13	13	13
23	35	48	2	5	5	22
23	35	40	2	5	5	25
23	35	226	1	4	4	4
23	35	120	1	7	7	7
23	35	35	1	9	9	9
23	35	56	1	10	10	10
23	35	45	1	7	7	7
24	27	38	1	5	5	5
24	27	37	2	12	12	19
24	27	24	3	4	29	33
24	27	21	7	6	28	46
24	27	16	6	12	15	18
24	27	14	16	10	16	22
24	27	13	12	5	10	22
24	27	12	22	10	15	22
24	27	11	18	10	15	19
24	27	9	42	9	13	19
24	27	8	41	10	14	20
24	27	7	64	7	10	15
24	27	6	86	7	9	13
24	27	5	129	6	9	15
24	27	4	264	6	8	12
24	27	3	446	4	6	9
24	27	2	2234	3	3	5
24	27	45	1	36	36	36
24	27	15	15	11	15	23
24	27	10	36	10	13	20
24	27	28	4	8	14	24
24	27	23	4	10	22	46
24	27	32	3	21	33	47
24	27	30	1	15	15	15
24	27	25	1	30	30	30
24	27	41	1	42	42	42
24	27	17	6	16	19	25
24	27	52	1	25	25	25
24	27	63	1	12	12	12
24	27	20	4	5	7	38
24	27	18	3	15	24	25
24	27	27	1	19	19	19
24	27	19	3	19	20	39
24	27	46	1	22	22	22
24	27	26	1	19	19	19
24	27	22	1	6	6	6
25	59	33	3	14	19	20
25	59	18	11	10	21	28
25	59	13	33	14	19	23
25	59	12	49	10	15	20
25	59	11	55	9	15	20
25	59	10	83	10	15	23
25	59	7	155	7	11	17
25	59	6	239	7	10	14
25	59	5	372	7	9	13
25	59	4	680	6	8	12
25	59	3	1206	4	6	9
25	59	2	5514	3	3	5
25	59	26	7	20	32	43
25	59	19	16	15	18	32
25	59	17	14	18	20	33
25	59	9	94	10	14	20
25	59	8	118	8	12	18
25	59	31	3	16	25	47
25	59	36	3	18	21	50
25	59	21	8	6	29	44
25	59	34	1	26	26	26
25	59	15	15	13	17	26
25	59	179	1	18	18	18
25	59	16	20	7	15	24
25	59	14	24	10	17	25
25	59	69	1	6	6	6
25	59	28	2	12	12	54
25	59	25	3	5	9	19
25	59	24	9	17	28	34
25	59	22	8	6	19	27
25	59	156	1	11	11	11
25	59	76	1	4	4	4
25	59	42	1	15	15	15
25	59	202	1	11	11	11
25	59	23	11	13	23	28
25	59	20	5	32	43	51
25	59	30	2	23	23	29
25	59	27	4	6	9	29
25	59	32	2	15	15	24
25	59	29	2	13	13	15
25	59	41	1	42	42	42
25	59	52	3	21	28	34
25	59	39	1	23	23	23
25	59	43	1	38	38	38
25	59	68	1	14	14	14
25	59	57	1	31	31	31
25	59	75	1	11	11	11
25	59	35	1	23	23	23
25	59	81	1	11	11	11
25	59	37	1	23	23	23
25	59	38	1	25	25	25
26	51	27	6	25	32	35
26	51	14	32	13	18	29
26	51	12	32	11	16	26
26	51	11	49	11	17	24
26	51	10	61	8	14	21
26	51	9	68	8	12	17
26	51	8	114	8	10	18
26	51	7	144	7	11	17
26	51	6	213	7	10	15
26	51	5	324	6	9	12
26	51	4	601	5	7	11
26	51	3	1069	4	6	9
26	51	2	5808	3	3	5
26	51	26	4	13	13	37
26	51	22	10	17	19	37
26	51	13	33	11	15	25
26	51	32	4	19	25	49
26	51	20	5	8	17	17
26	51	18	13	15	23	28
26	51	17	16	13	19	35
26	51	15	27	11	16	26
26	51	21	13	19	23	35
26	51	34	2	15	15	18
26	51	25	7	18	28	42
26	51	19	10	10	17	26
26	51	30	8	10	31	44
26	51	24	4	5	13	23
26	51	28	4	28	31	67
26	51	16	13	15	19	28
26	51	35	1	45	45	45
26	51	23	6	13	24	36
26	51	36	2	22	22	40
26	51	40	2	10	10	41
26	51	38	1	31	31	31
26	51	42	1	21	21	21
26	51	29	3	19	25	60
26	51	969	1	38	38	38
26	51	44	1	19	19	19
26	51	33	1	45	45	45
26	51	39	1	14	14	14
27	25	10	44	10	15	20
27	25	8	52	8	12	17
27	25	7	80	8	12	18
27	25	6	117	7	10	15
27	25	5	158	7	9	14
27	25	4	291	6	8	11
27	25	3	432	4	6	9
27	25	2	1867	3	4	6
27	25	28	5	25	30	46
27	25	17	6	6	11	19
27	25	16	7	14	24	39
27	25	13	17	16	19	29
27	25	12	28	11	21	30
27	25	9	45	10	16	20
27	25	32	1	11	11	11
27	25	31	3	33	42	62
27	25	24	5	12	16	22
27	25	21	3	13	14	24
27	25	20	1	14	14	14
27	25	14	17	12	17	29
27	25	19	7	5	12	24
27	25	15	10	20	20	31
27	25	11	23	10	14	28
27	25	26	2	12	12	21
27	25	22	3	16	20	50
27	25	18	7	13	15	20
27	25	29	4	22	27	37
27	25	187	1	51	51	51
27	25	130	1	7	7	7
27	25	110	1	4	4	4
27	25	23	3	8	13	20
27	25	37	1	12	12	12
27	25	33	1	33	33	33
27	25	30	3	20	23	47
27	25	25	2	22	22	35
27	25	34	2	8	8	35
27	25	27	2	7	7	68
28	31	25	8	10	29	53
28	31	17	18	14	18	31
