orig_id	objid	name	taxo_hierarchy	classif_qual	depth_including_offset	psampleid	%area	angle	area	area_exc	areai	bx	by	cdexc	centroids	circ.	circex	compentropy	compm1	compm2	compm3	compmean	compslope	convarea	convarea_area	convperim	convperim_perim	cv	elongation	esd	fcons	feret	feretareaexc	fractal	height	histcum1	histcum2	histcum3	intden	kurt	kurt_mean	major	max	mean	meanpos	median	median_mean	median_mean_range	min	minor	mode	nb1	nb1_area	nb1_range	nb2	nb2_area	nb2_range	nb3	nb3_area	nb3_range	perim.	perimareaexc	perimferet	perimmajor	range	skelarea	skeleton_area	skew	skew_mean	slope	sr	stddev	symetrieh	symetrieh_area	symetriehc	symetriev	symetriev_area	symetrievc	tag	thickr	width	x	xm	xmg5	xstart	y	ym	ymg5	ystart
bats361_ctd9_609	146230731	badfocus<artefact	not-living>artefact>badfocus	V	284.09999999999997	33987	100.0	175.1	97.0	0.0	88.0	17.0	11.0		0.0	0.468	0.0	0.0	0.0	0.0	0.0	0.0	0.0	118.0	1.21649484536082	48.0	0.941176470588235	1.20855658059058	1.55555555555556	11.1132459632328	0.0	16.1		0.816	10.0	245.0	247.0	250.0	24078.0	-0.878	-0.00402852193530194	14.0	253.0	248.23	-0.659751037344401	248.0	-0.22999999999999	-0.0191666666666658	241.0	8.8	248.0	1.0	0.0103092783505155	0.0833333333333333	1.0	0.0103092783505155	0.0833333333333333	1.0	0.0103092783505155	0.0833333333333333	51.01		3.1875	3.64285714285714	12.0	22.0	0.22680412371134	-0.219	0.0	0.025	25.0	3.107	2.34	0.0206185567010309	2.0	2.278	0.0206185567010309	2.0	1.0	1.839	16.0	25.12	25.13	0.0	23.0	16.34	16.34	0.0	11.0
bats361_ctd9_816	146241159	badfocus<artefact	not-living>artefact>badfocus	V	696.3000000000001	33987	99.23	123.4	130.0	1.0	113.0	14.0	16.0	0.0	0.0	0.614	0.00464732641063579	0.0	0.0	0.0	0.0	0.0	0.0	146.0	1.12307692307692	52.0	1.0	1.61264312207708	1.6	12.8655019651614	0.0	17.5	18.0	0.841	15.0	244.0	247.0	250.0	32245.0	-0.697	-0.00403160780519271	15.9	254.0	248.04	-0.659292035398232	248.0	-0.039999999999992	-0.00266666666666614	239.0	10.4	253.0	0.0	0.0	0.0	1.0	0.00769230769230769	0.0666666666666667	1.0	0.00769230769230769	0.0666666666666667	51.6	52.0	2.88888888888889	3.25	15.0	22.0	0.169230769230769	-0.461	0.0	0.032	26.6666666666667	3.873	1.935	0.0153846153846154	2.0	1.919	0.0153846153846154	2.0	1.0	1.431	13.0	20.68	20.68	0.0	17.0	23.55	23.55	0.0	16.0
bats361_ctd9_796	146230289	badfocus<artefact	not-living>artefact>badfocus	V	650.6	33987	94.87	16.7	1677.0	86.0	1450.0	64.0	53.0	0.0	0.0	0.176	0.00902726346382179	0.0	0.0	0.0	0.0	0.0	0.0	2320.0	1.38342277877162	226.0	0.653179190751445	2.83975659229209	1.74285714285714	46.2084701815681	0.0	66.7	7.22479580463037	1.248	52.0	243.0	247.0	250.0	413379.0	2.167	0.00811359026369168	60.9	255.0	246.5	-0.288135593220339	249.0	2.5	0.0657894736842105	217.0	35.1	252.0	1.0	0.000596302921884317	0.0263157894736842	1.0	0.000596302921884317	0.0263157894736842	5.0	0.00298151460942159	0.131578947368421	346.32	37.3101395283897	5.16417910447761	5.67213114754098	38.0	497.0	0.296362552176506	-1.584	-0.00811359026369168	0.351	18.4210526315789	7.304	2.681	0.00178890876565295	3.0	2.572	0.00178890876565295	2.0	1.0	1.989	63.0	97.61	97.51	0.0	113.0	83.69	83.61	0.0	53.0
bats361_ctd9_536	146225259	detritus	not-living>detritus	V	199.39999999999998	33987	100.0	14.3	121.0	0.0	117.0	18.0	12.0		0.0	0.564	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.0	1.20661157024793	52.0	1.0	23.7597414940125	2.0	12.4121708380506	0.0	17.8		0.84	11.0	192.0	230.0	246.0	25463.0	2.269	0.00950389659760502	17.9	253.0	210.44	-0.202242919597035	231.0	20.56	0.0812648221343874	0.0	8.6	252.0	1.0	0.00826446280991736	0.00395256916996047	2.0	0.0165289256198347	0.00790513833992095	1.0	0.00826446280991736	0.00395256916996047	51.94		2.88888888888889	2.88888888888889	253.0	17.0	0.140495867768595	-1.619	-0.00950389659760502	0.015	19.7628458498024	50.432	2.256	0.0165289256198347	2.0	2.124	0.0165289256198347	2.0	1.0	1.441	17.0	26.05	25.9	0.0	27.0	17.19	17.19	0.0	12.0
bats361_ctd9_994	146214154	light<detritus	not-living>detritus>light	V	972.7	33987	100.0	166.3	107.0	0.0	103.0	19.0	11.0		0.0	0.522	0.0	0.0	0.0	0.0	0.0	0.0	0.0	126.0	1.17757009345794	54.0	1.05882352941176	7.4719800747198	2.25	11.672044863119	0.0	20.2		0.828	10.0	238.0	245.0	249.0	25776.0	20.129	0.08302200083022	17.8	253.0	240.9	-0.100917431192661	246.0	5.09999999999999	0.0386363636363636	121.0	7.7	250.0	1.0	0.00934579439252336	0.00757575757575758	1.0	0.00934579439252336	0.00757575757575758	1.0	0.00934579439252336	0.00757575757575758	50.77		2.55	2.83333333333333	132.0	20.0	0.186915887850467	-4.008	-0.016604400166044	0.02	13.6363636363636	17.927	2.981	0.0280373831775701	3.0	2.981	0.0280373831775701	3.0	1.0	1.698	20.0	29.12	29.21	0.0	26.0	16.6	16.64	0.0	11.0
bats361_ctd9_893	146213100	light<detritus	not-living>detritus>light	V	776.4000000000001	33987	97.35	126.8	113.0	3.0	98.0	15.0	16.0	0.0	0.0	0.348	0.00920388472731385	0.0	0.0	0.0	0.0	0.0	0.0	148.0	1.30973451327434	54.0	0.84375	4.05301341547441	1.77777777777778	11.9948350782774	0.0	18.4	10.3923048454133	0.87	15.0	243.0	249.0	251.0	27880.0	17.773	0.0729542414785393	16.0	254.0	246.73	-0.110603986003347	251.0	4.27000000000001	0.0584931506849316	181.0	9.0	252.0	1.0	0.00884955752212389	0.0136986301369863	2.0	0.0176991150442478	0.0273972602739726	2.0	0.0176991150442478	0.0273972602739726	63.84	36.9504172281361	3.55555555555556	4.0	73.0	37.0	0.327433628318584	-3.587	-0.0162120536618976	0.03	13.6986301369863	9.861	2.195	0.0176991150442478	4.0	2.319	0.0176991150442478	4.0	1.0	2.829	14.0	22.06	22.08	0.0	16.0	23.9	23.93	0.0	16.0
bats361_ctd9_897	146211732	house	living>Eukaryota>Opisthokonta>Holozoa>Metazoa>Chordata>Tunicata>Appendicularia>house	V	790.0	33987	82.53	31.2	3006.0	525.0	2661.0	78.0	66.0	0.0	0.0	0.217	0.037939976493847	0.0	0.0	0.0	0.0	0.0	0.0	3631.0	1.20791749833666	286.0	0.685851318944844	7.78688524590164	1.35849056603774	61.8656453249612	0.0	81.3	3.53512982182308	1.439	68.0	240.0	246.0	250.0	733450.0	37.399	0.151639344262295	72.1	255.0	244.0	-0.0541871921182266	249.0	5.0	0.0233644859813084	41.0	53.1	255.0	10.0	0.00332667997338656	0.0467289719626168	13.0	0.00432468396540253	0.0607476635514019	20.0	0.00665335994677312	0.0934579439252336	416.84	18.1993720456818	5.14814814814815	5.79166666666667	214.0	857.0	0.285096473719228	-5.331	-0.0204918032786885	0.48	8.8785046728972	18.862	2.277	0.000665335994677312	3.0	2.246	0.000665335994677312	3.0	1.0	4.514	77.0	116.71	116.83	0.0	115.0	98.13	98.23	0.0	66.0
bats361_ctd9_1007	146207747	darksphere	living>other>othertocheck>darksphere	V	1009.2	33987	100.0	6.0	87.0	0.0	83.0	14.0	9.0		0.0	0.682	0.0	0.0	0.0	0.0	0.0	0.0	0.0	97.0	1.11494252873563	38.0	0.95	61.2674708022209	1.75	10.5248202071085	0.0	14.3		0.767	8.0	75.0	187.0	242.0	13632.0	-1.211	-0.00638202820856468	14.0	253.0	156.69	-0.614653136766865	188.0	31.31	0.123754940711462	0.0	7.9	0.0	1.0	0.0114942528735632	0.00395256916996047	1.0	0.0114942528735632	0.00395256916996047	1.0	0.0114942528735632	0.00395256916996047	40.04		2.85714285714286	2.85714285714286	253.0	11.0	0.126436781609195	-0.608	-0.00638202820856468	0.015	37.9446640316205	96.308	1.736	0.0229885057471264	2.0	1.736	0.0229885057471264	2.0	1.0	1.333	13.0	20.47	20.15	0.0	17.0	12.75	12.96	0.0	9.0
bats361_ctd9_104	146230523	detritus	not-living>detritus	V	73.5	33987	100.0	134.6	86.0	0.0	84.0	13.0	11.0		0.0	0.77	0.0	0.0	0.0	0.0	0.0	0.0	0.0	96.0	1.11627906976744	42.0	1.13513513513514	13.5076252723312	1.1	10.464157913909	0.0	12.5		0.762	11.0	225.0	242.0	249.0	19737.0	2.644	0.0130718954248366	10.6	253.0	229.5	-0.205240174672489	244.0	14.5	0.105072463768116	115.0	10.3	252.0	1.0	0.0116279069767442	0.0072463768115942	1.0	0.0116279069767442	0.0072463768115942	1.0	0.0116279069767442	0.0072463768115942	37.46		2.84615384615385	3.36363636363636	138.0	16.0	0.186046511627907	-1.83	-0.00871459694989107	0.015	22.463768115942	31.094	1.971	0.0232558139534884	2.0	1.971	0.0232558139534884	1.0	1.0	1.65	12.0	18.69	18.73	0.0	15.0	16.02	16.0	0.0	11.0
bats361_ctd9_946	146229870	badfocus<artefact	not-living>artefact>badfocus	V	882.9000000000001	33987	98.68	19.6	379.0	5.0	352.0	30.0	20.0	0.0	0.0	0.495	0.00654225875383131	0.0	0.0	0.0	0.0	0.0	0.0	454.0	1.19788918205805	100.0	1.02040816326531	1.61903990933377	1.875	21.9671979882421	0.0	30.9	13.8636214604987	1.006	23.0	243.0	246.0	249.0	93634.0	-0.575	-0.00404759977333441	29.6	255.0	247.06	-0.658374792703151	247.0	-0.0600000000000023	-0.00300000000000011	235.0	16.3	245.0	2.0	0.00527704485488127	0.1	2.0	0.00527704485488127	0.1	1.0	0.00263852242744063	0.05	98.12	43.8269323589959	3.16129032258065	3.26666666666667	20.0	78.0	0.205804749340369	-0.305	0.0	0.087	20.0	3.983	2.464	0.00527704485488127	2.0	2.459	0.00527704485488127	2.0	1.0	1.466	29.0	44.93	44.92	0.0	47.0	30.92	30.92	0.0	20.0
bats361_ctd9_779	146255007	detritus	not-living>detritus	V	627.7	33987	99.07	163.4	108.0	1.0	96.0	15.0	11.0	0.0	0.0	0.59	0.00545415391248228	0.0	0.0	0.0	0.0	0.0	0.0	132.0	1.22222222222222	48.0	1.0	10.0886964563454	1.18181818181818	11.7264602856701	0.0	14.9	15.0	0.822	12.0	239.0	247.0	250.0	25692.0	3.958	0.0168144940939089	12.6	254.0	237.89	-0.181235234559568	248.0	10.11	0.0962857142857144	149.0	10.9	250.0	1.0	0.00925925925925926	0.00952380952380952	1.0	0.00925925925925926	0.00952380952380952	1.0	0.00925925925925926	0.00952380952380952	47.94	48.0	3.2	3.69230769230769	105.0	28.0	0.259259259259259	-2.203	-0.00840724704695447	0.022	22.8571428571429	23.756	2.046	0.0185185185185185	2.0	2.009	0.0185185185185185	2.0	1.0	1.818	14.0	22.94	22.95	0.0	23.0	17.4	17.4	0.0	11.0
bats361_ctd9_298	146227174	badfocus<artefact	not-living>artefact>badfocus	V	112.2	33987	97.78	152.3	180.0	4.0	156.0	22.0	17.0	0.5	1.0	0.518	0.0115393669553344	0.0	0.0	0.0	0.0	0.0	0.0	214.0	1.18888888888889	74.0	1.12121212121212	2.01661692344922	2.3	15.138795132121	0.0	25.1	12.5	0.909	16.0	244.0	248.0	250.0	44629.0	0.147	0.0	23.3	255.0	247.94	-0.506456241032999	249.0	1.06	0.0504761904761906	234.0	9.9	253.0	1.0	0.00555555555555556	0.0476190476190476	1.0	0.00555555555555556	0.0476190476190476	1.0	0.00555555555555556	0.0476190476190476	66.08	33.0	2.64	2.8695652173913	21.0	34.0	0.188888888888889	-0.958	-0.00403323384689844	0.043	23.8095238095238	4.695	2.775	0.0166666666666667	4.0	2.831	0.0166666666666667	4.0	1.0	1.708	23.0	32.49	32.5	0.0	27.0	24.99	25.0	0.0	17.0
bats361_ctd9_287	146229469	light<detritus	not-living>detritus>light	V	109.60000000000001	33987	100.0	142.0	104.0	0.0	96.0	20.0	19.0		0.0	0.256	0.0	0.0	0.0	0.0	0.0	0.0	0.0	154.0	1.48076923076923	76.0	1.07042253521127	24.4377064759922	3.83333333333333	11.5072547835032	0.0	28.3		0.877	20.0	219.0	242.0	248.0	22981.0	4.934	0.0226275059962891	23.4	253.0	220.97	-0.144951803412228	244.0	23.03	0.0910276679841897	0.0	5.7	252.0	1.0	0.00961538461538462	0.00395256916996047	1.0	0.00961538461538462	0.00395256916996047	1.0	0.00961538461538462	0.00395256916996047	71.4		2.53571428571429	3.08695652173913	253.0	23.0	0.221153846153846	-2.358	-0.00905100239851564	0.017	21.3438735177866	53.782	5.096	0.0480769230769231	2.0	5.269	0.0480769230769231	2.0	1.0	1.89	21.0	33.31	32.85	0.0	21.0	30.03	29.74	0.0	19.0
bats361_ctd9_540	146217540	darksphere	living>other>othertocheck>darksphere	V	201.7	33987	100.0	108.4	139.0	0.0	134.0	14.0	17.0		0.0	0.76	0.0	0.0	0.0	0.0	0.0	0.0	0.0	152.0	1.09352517985612	54.0	1.125	80.8965414873089	1.45454545454545	13.3033941803657	0.0	17.1		0.834	16.0	0.0	163.0	247.0	18729.0	-1.779	-0.0148434021077631	16.3	253.0	134.74	-0.877690366632032	164.0	29.26	0.115652173913043	0.0	10.8	0.0	1.0	0.00719424460431655	0.00395256916996047	1.0	0.00719424460431655	0.00395256916996047	1.0	0.00719424460431655	0.00395256916996047	47.94		2.82352941176471	3.0	253.0	20.0	0.143884892086331	-0.154	0.0	0.033	43.0830039525692	108.502	1.986	0.0143884892086331	2.0	2.0	0.0143884892086331	2.0	1.0	1.323	13.0	20.92	20.89	0.0	18.0	25.16	25.28	0.0	17.0
bats361_ctd9_719	146225004	badfocus<artefact	not-living>artefact>badfocus	V	507.3	33987	95.15	10.1	165.0	8.0	128.0	13.0	14.0	0.0	0.0	0.176	0.00846149018726314	0.0	0.0	0.0	0.0	0.0	0.0	247.0	1.4969696969697	68.0	0.623853211009174	0.797066794197354	1.30769230769231	14.4942928382623	0.0	20.4	7.07106781186547	0.964	16.0	249.0	250.0	251.0	41401.0	-0.171	0.0	16.7	255.0	250.92	-0.689189189189193	251.0	0.0800000000000125	0.00800000000000125	245.0	12.6	252.0	0.0	0.0	0.0	1.0	0.00606060606060606	0.1	2.0	0.0121212121212121	0.2	108.51	38.5373195746668	5.45	6.41176470588235	10.0	83.0	0.503030303030303	-0.56	-0.00398533397098677	0.056	20.0	1.924	2.436	0.0121212121212121	3.0	2.424	0.0121212121212121	3.0	1.0	2.549	20.0	23.36	23.36	0.0	19.0	22.07	22.07	0.0	14.0
bats361_ctd9_755	146347466	Aulacantha	living>Eukaryota>Harosa>Rhizaria>Cercozoa>Thecofilosea>Phaeodaria>Phaeocystida>Aulacanthidae>Aulacantha	V	570.2	33987	100.0	163.8	153.0	0.0	148.0	15.0	15.0		0.0	0.845	0.0	0.0	0.0	0.0	0.0	0.0	0.0	160.0	1.04575163398693	52.0	1.08333333333333	16.3216218537926	1.0	13.9572794750438	0.0	16.1		0.83	14.0	239.0	244.0	248.0	35621.0	9.123	0.0386564728116141	14.3	253.0	232.82	-0.11412736115824	245.0	12.18	0.0618274111675127	56.0	13.6	247.0	1.0	0.0065359477124183	0.0050761421319797	1.0	0.0065359477124183	0.0050761421319797	1.0	0.0065359477124183	0.0050761421319797	47.7		3.0	3.42857142857143	197.0	8.0	0.0522875816993464	-3.093	-0.0128854909372047	0.03	19.2893401015228	37.616	1.644	0.0130718954248366	2.0	1.592	0.0130718954248366	2.0	1.0	1.479	14.0	21.66	21.65	0.0	19.0	21.92	21.92	0.0	15.0
bats361_ctd9_201	146219093	detritus	not-living>detritus	V	94.4	33987	100.0	121.3	101.0	0.0	96.0	13.0	17.0		0.0	0.624	0.0	0.0	0.0	0.0	0.0	0.0	0.0	115.0	1.13861386138614	52.0	1.15555555555556	33.6394703118325	2.57142857142857	11.3400702827739	0.0	18.9		0.811	16.0	144.0	206.0	241.0	18915.0	-0.203	0.0	17.9	253.0	187.28	-0.388232514177694	207.0	19.72	0.0839148936170213	18.0	7.2	253.0	0.0	0.0	0.0	2.0	0.0198019801980198	0.00851063829787234	1.0	0.0099009900990099	0.00425531914893617	45.11		2.36842105263158	2.5	235.0	13.0	0.128712871287129	-0.9	-0.00533959846219564	0.01	26.8085106382979	63.275	2.693	0.0297029702970297	3.0	2.713	0.0297029702970297	3.0	1.0	1.5	12.0	18.91	18.97	0.0	14.0	24.37	24.36	0.0	17.0
bats361_ctd9_800	146213199	badfocus<artefact	not-living>artefact>badfocus	V	660.3000000000001	33987	100.0	16.5	118.0	0.0	114.0	17.0	12.0		0.0	0.533	0.0	0.0	0.0	0.0	0.0	0.0	0.0	139.0	1.17796610169492	53.0	1.0	1.62146823949086	1.27272727272727	12.2573352030019	0.0	16.5		0.83	13.0	242.0	246.0	249.0	29109.0	-0.494	0.0	14.3	253.0	246.69	-0.497241922773838	247.0	0.310000000000002	0.0163157894736843	234.0	10.5	243.0	1.0	0.00847457627118644	0.0526315789473684	1.0	0.00847457627118644	0.0526315789473684	1.0	0.00847457627118644	0.0526315789473684	52.77		3.11764705882353	3.78571428571429	19.0	27.0	0.228813559322034	-0.512	-0.00405367059872715	0.028	21.0526315789474	4.278	2.305	0.0169491525423729	2.0	2.322	0.0169491525423729	2.0	1.0	1.778	16.0	24.85	24.85	0.0	27.0	18.84	18.84	0.0	12.0
